"Date","LAUCN361210000000004"
1990-01-01,1522
1990-02-01,1578
1990-03-01,1327
1990-04-01,1135
1990-05-01,939
1990-06-01,891
1990-07-01,939
1990-08-01,877
1990-09-01,882
1990-10-01,968
1990-11-01,1253
1990-12-01,1506
1991-01-01,2007
1991-02-01,2070
1991-03-01,2064
1991-04-01,1619
1991-05-01,1583
1991-06-01,1445
1991-07-01,1509
1991-08-01,1354
1991-09-01,1311
1991-10-01,1346
1991-11-01,1719
1991-12-01,1935
1992-01-01,2234
1992-02-01,2355
1992-03-01,2176
1992-04-01,1815
1992-05-01,1711
1992-06-01,1745
1992-07-01,1678
1992-08-01,1549
1992-09-01,1509
1992-10-01,1416
1992-11-01,1644
1992-12-01,1785
1993-01-01,2160
1993-02-01,2171
1993-03-01,1947
1993-04-01,1698
1993-05-01,1498
1993-06-01,1560
1993-07-01,1539
1993-08-01,1401
1993-09-01,1431
1993-10-01,1513
1993-11-01,1669
1993-12-01,1828
1994-01-01,2374
1994-02-01,2348
1994-03-01,2147
1994-04-01,1811
1994-05-01,1656
1994-06-01,1635
1994-07-01,1589
1994-08-01,1416
1994-09-01,1290
1994-10-01,1272
1994-11-01,1359
1994-12-01,1502
1995-01-01,1969
1995-02-01,1852
1995-03-01,1717
1995-04-01,1497
1995-05-01,1247
1995-06-01,1301
1995-07-01,1234
1995-08-01,1169
1995-09-01,1126
1995-10-01,1153
1995-11-01,1441
1995-12-01,1555
1996-01-01,1886
1996-02-01,1925
1996-03-01,1801
1996-04-01,1481
1996-05-01,1311
1996-06-01,1153
1996-07-01,1169
1996-08-01,975
1996-09-01,933
1996-10-01,936
1996-11-01,1206
1996-12-01,1372
1997-01-01,1933
1997-02-01,1922
1997-03-01,1828
1997-04-01,1410
1997-05-01,1251
1997-06-01,1278
1997-07-01,1258
1997-08-01,1101
1997-09-01,1124
1997-10-01,1095
1997-11-01,1361
1997-12-01,1564
1998-01-01,2037
1998-02-01,2010
1998-03-01,1933
1998-04-01,1416
1998-05-01,1468
1998-06-01,1585
1998-07-01,1540
1998-08-01,1341
1998-09-01,1344
1998-10-01,1296
1998-11-01,1576
1998-12-01,1712
1999-01-01,2209
1999-02-01,2189
1999-03-01,1924
1999-04-01,1527
1999-05-01,1314
1999-06-01,1327
1999-07-01,1231
1999-08-01,1134
1999-09-01,1073
1999-10-01,1095
1999-11-01,1257
1999-12-01,1458
2000-01-01,1404
2000-02-01,1354
2000-03-01,1170
2000-04-01,942
2000-05-01,829
2000-06-01,814
2000-07-01,809
2000-08-01,782
2000-09-01,748
2000-10-01,695
2000-11-01,872
2000-12-01,998
2001-01-01,1261
2001-02-01,1201
2001-03-01,1088
2001-04-01,922
2001-05-01,810
2001-06-01,823
2001-07-01,881
2001-08-01,854
2001-09-01,847
2001-10-01,905
2001-11-01,1087
2001-12-01,1304
2002-01-01,1626
2002-02-01,1689
2002-03-01,1562
2002-04-01,1280
2002-05-01,1113
2002-06-01,1087
2002-07-01,1077
2002-08-01,978
2002-09-01,936
2002-10-01,932
2002-11-01,1128
2002-12-01,1303
2003-01-01,1602
2003-02-01,1629
2003-03-01,1476
2003-04-01,1302
2003-05-01,1131
2003-06-01,1163
2003-07-01,1156
2003-08-01,1090
2003-09-01,1094
2003-10-01,1094
2003-11-01,1342
2003-12-01,1415
2004-01-01,1877
2004-02-01,1841
2004-03-01,1796
2004-04-01,1412
2004-05-01,1172
2004-06-01,1171
2004-07-01,1145
2004-08-01,1017
2004-09-01,987
2004-10-01,983
2004-11-01,1131
2004-12-01,1328
2005-01-01,1460
2005-02-01,1574
2005-03-01,1257
2005-04-01,1108
2005-05-01,1037
2005-06-01,1063
2005-07-01,1049
2005-08-01,933
2005-09-01,931
2005-10-01,860
2005-11-01,1081
2005-12-01,1181
2006-01-01,1383
2006-02-01,1574
2006-03-01,1402
2006-04-01,1094
2006-05-01,930
2006-06-01,909
2006-07-01,953
2006-08-01,878
2006-09-01,836
2006-10-01,818
2006-11-01,934
2006-12-01,1055
2007-01-01,1347
2007-02-01,1439
2007-03-01,1194
2007-04-01,1023
2007-05-01,856
2007-06-01,851
2007-07-01,914
2007-08-01,823
2007-09-01,793
2007-10-01,796
2007-11-01,980
2007-12-01,1342
2008-01-01,1537
2008-02-01,1618
2008-03-01,1491
2008-04-01,1222
2008-05-01,1111
2008-06-01,1061
2008-07-01,1110
2008-08-01,1041
2008-09-01,1064
2008-10-01,1104
2008-11-01,1442
2008-12-01,1838
2009-01-01,2204
2009-02-01,2325
2009-03-01,2265
2009-04-01,1850
2009-05-01,1721
2009-06-01,1771
2009-07-01,1744
2009-08-01,1695
2009-09-01,1650
2009-10-01,1704
2009-11-01,1872
2009-12-01,2165
2010-01-01,2404
2010-02-01,2433
2010-03-01,2316
2010-04-01,1879
2010-05-01,1700
2010-06-01,1732
2010-07-01,1684
2010-08-01,1595
2010-09-01,1515
2010-10-01,1541
2010-11-01,1722
2010-12-01,1911
2011-01-01,2171
2011-02-01,2139
2011-03-01,1950
2011-04-01,1659
2011-05-01,1456
2011-06-01,1488
2011-07-01,1466
2011-08-01,1451
2011-09-01,1429
2011-10-01,1437
2011-11-01,1532
2011-12-01,1778
2012-01-01,2119
2012-02-01,2124
2012-03-01,1961
2012-04-01,1631
2012-05-01,1589
2012-06-01,1597
2012-07-01,1571
2012-08-01,1485
2012-09-01,1417
2012-10-01,1453
2012-11-01,1564
2012-12-01,1808
2013-01-01,2135
2013-02-01,2056
2013-03-01,1853
2013-04-01,1619
2013-05-01,1358
2013-06-01,1420
2013-07-01,1376
2013-08-01,1299
2013-09-01,1219
2013-10-01,1214
2013-11-01,1332
2013-12-01,1449
2014-01-01,1622
2014-02-01,1697
2014-03-01,1575
2014-04-01,1227
2014-05-01,1061
2014-06-01,1038
2014-07-01,1073
2014-08-01,1010
2014-09-01,927
2014-10-01,927
2014-11-01,1082
2014-12-01,1217
2015-01-01,1436
2015-02-01,1482
2015-03-01,1355
2015-04-01,1066
2015-05-01,970
2015-06-01,932
2015-07-01,953
2015-08-01,872
2015-09-01,791
2015-10-01,783
2015-11-01,864
2015-12-01,1009
2016-01-01,1213
2016-02-01,1308
2016-03-01,1211
2016-04-01,970
2016-05-01,780
2016-06-01,823
2016-07-01,881
2016-08-01,844
2016-09-01,834
2016-10-01,861
2016-11-01,926
2016-12-01,1138
2017-01-01,1383
2017-02-01,1468
2017-03-01,1282
2017-04-01,1025
2017-05-01,814
2017-06-01,808
2017-07-01,876
2017-08-01,888
2017-09-01,794
2017-10-01,801
2017-11-01,990
2017-12-01,1076
2018-01-01,1320
2018-02-01,1342
2018-03-01,1177
2018-04-01,883
2018-05-01,665
2018-06-01,675
2018-07-01,685
2018-08-01,656
2018-09-01,563
2018-10-01,570
2018-11-01,653
2018-12-01,924
2019-01-01,1119
2019-02-01,1103
2019-03-01,969
2019-04-01,691
2019-05-01,588
2019-06-01,614
2019-07-01,725
2019-08-01,691
2019-09-01,589
2019-10-01,594
2019-11-01,701
2019-12-01,927
2020-01-01,1145
2020-02-01,1124
2020-03-01,1226
2020-04-01,3041
2020-05-01,2012
2020-06-01,1434
2020-07-01,1350
2020-08-01,1027
2020-09-01,866
2020-10-01,759
2020-11-01,822
2020-12-01,1036
2021-01-01,1183
2021-02-01,1268
2021-03-01,1117
2021-04-01,858
2021-05-01,754
2021-06-01,830
2021-07-01,795
2021-08-01,744
2021-09-01,595
2021-10-01,542
2021-11-01,560
2021-12-01,583
2022-01-01,880
2022-02-01,918
2022-03-01,797
2022-04-01,576
2022-05-01,483
2022-06-01,513
2022-07-01,556
2022-08-01,554
2022-09-01,458
2022-10-01,429
2022-11-01,534
2022-12-01,632
2023-01-01,929
2023-02-01,858
2023-03-01,750
2023-04-01,486
2023-05-01,479
2023-06-01,504
2023-07-01,519
2023-08-01,576
2023-09-01,524
2023-10-01,578
