"Date","LAUCN360050000000005"
1990-01-01,422917
1990-02-01,424695
1990-03-01,425397
1990-04-01,423087
1990-05-01,424729
1990-06-01,429134
1990-07-01,427099
1990-08-01,424848
1990-09-01,418074
1990-10-01,418217
1990-11-01,414659
1990-12-01,414223
1991-01-01,408334
1991-02-01,406163
1991-03-01,408438
1991-04-01,406745
1991-05-01,403307
1991-06-01,406227
1991-07-01,409674
1991-08-01,405134
1991-09-01,403875
1991-10-01,403671
1991-11-01,401685
1991-12-01,400718
1992-01-01,394902
1992-02-01,395167
1992-03-01,398560
1992-04-01,398262
1992-05-01,395352
1992-06-01,398522
1992-07-01,402925
1992-08-01,401797
1992-09-01,397292
1992-10-01,395975
1992-11-01,397351
1992-12-01,399704
1993-01-01,392877
1993-02-01,397338
1993-03-01,399330
1993-04-01,395686
1993-05-01,397593
1993-06-01,400156
1993-07-01,405660
1993-08-01,402734
1993-09-01,396960
1993-10-01,399343
1993-11-01,398480
1993-12-01,399291
1994-01-01,395805
1994-02-01,398489
1994-03-01,400825
1994-04-01,398464
1994-05-01,400560
1994-06-01,401311
1994-07-01,405185
1994-08-01,404622
1994-09-01,400272
1994-10-01,404765
1994-11-01,405196
1994-12-01,406258
1995-01-01,399411
1995-02-01,402223
1995-03-01,403970
1995-04-01,402319
1995-05-01,401147
1995-06-01,402078
1995-07-01,408809
1995-08-01,407785
1995-09-01,405657
1995-10-01,407758
1995-11-01,407170
1995-12-01,407162
1996-01-01,403482
1996-02-01,407643
1996-03-01,411461
1996-04-01,410149
1996-05-01,411072
1996-06-01,412290
1996-07-01,418522
1996-08-01,417371
1996-09-01,415493
1996-10-01,418497
1996-11-01,418321
1996-12-01,419133
1997-01-01,414716
1997-02-01,418277
1997-03-01,421541
1997-04-01,419417
1997-05-01,421185
1997-06-01,421988
1997-07-01,428972
1997-08-01,428695
1997-09-01,426321
1997-10-01,429264
1997-11-01,430493
1997-12-01,432665
1998-01-01,428499
1998-02-01,432507
1998-03-01,433437
1998-04-01,431582
1998-05-01,432263
1998-06-01,433781
1998-07-01,438835
1998-08-01,435883
1998-09-01,434233
1998-10-01,436185
1998-11-01,437689
1998-12-01,439480
1999-01-01,437816
1999-02-01,439909
1999-03-01,440462
1999-04-01,438235
1999-05-01,439896
1999-06-01,441819
1999-07-01,447100
1999-08-01,445722
1999-09-01,443565
1999-10-01,446734
1999-11-01,447369
1999-12-01,450949
2000-01-01,444853
2000-02-01,450729
2000-03-01,452850
2000-04-01,452463
2000-05-01,449424
2000-06-01,452839
2000-07-01,452407
2000-08-01,451573
2000-09-01,449032
2000-10-01,450711
2000-11-01,451466
2000-12-01,455085
2001-01-01,451703
2001-02-01,454017
2001-03-01,454704
2001-04-01,450198
2001-05-01,448542
2001-06-01,446564
2001-07-01,452618
2001-08-01,446881
2001-09-01,444358
2001-10-01,446834
2001-11-01,446057
2001-12-01,446716
2002-01-01,446660
2002-02-01,451739
2002-03-01,451025
2002-04-01,450176
2002-05-01,450466
2002-06-01,451645
2002-07-01,452504
2002-08-01,453350
2002-09-01,451815
2002-10-01,451591
2002-11-01,447858
2002-12-01,449787
2003-01-01,447443
2003-02-01,449966
2003-03-01,448930
2003-04-01,449726
2003-05-01,446213
2003-06-01,446775
2003-07-01,448573
2003-08-01,447901
2003-09-01,445120
2003-10-01,447732
2003-11-01,450860
2003-12-01,449901
