"Date","LAUCN484290000000004"
1990-01-01,176
1990-02-01,167
1990-03-01,149
1990-04-01,143
1990-05-01,167
1990-06-01,173
1990-07-01,189
1990-08-01,175
1990-09-01,155
1990-10-01,133
1990-11-01,152
1990-12-01,137
1991-01-01,148
1991-02-01,126
1991-03-01,142
1991-04-01,147
1991-05-01,150
1991-06-01,168
1991-07-01,166
1991-08-01,145
1991-09-01,164
1991-10-01,153
1991-11-01,153
1991-12-01,143
1992-01-01,170
1992-02-01,182
1992-03-01,175
1992-04-01,193
1992-05-01,215
1992-06-01,268
1992-07-01,257
1992-08-01,265
1992-09-01,248
1992-10-01,215
1992-11-01,214
1992-12-01,196
1993-01-01,205
1993-02-01,203
1993-03-01,152
1993-04-01,288
1993-05-01,287
1993-06-01,345
1993-07-01,358
1993-08-01,310
1993-09-01,323
1993-10-01,319
1993-11-01,305
1993-12-01,266
1994-01-01,298
1994-02-01,320
1994-03-01,292
1994-04-01,247
1994-05-01,242
1994-06-01,268
1994-07-01,252
1994-08-01,232
1994-09-01,233
1994-10-01,245
1994-11-01,259
1994-12-01,200
1995-01-01,215
1995-02-01,188
1995-03-01,176
1995-04-01,177
1995-05-01,178
1995-06-01,197
1995-07-01,188
1995-08-01,172
1995-09-01,192
1995-10-01,156
1995-11-01,167
1995-12-01,177
1996-01-01,198
1996-02-01,180
1996-03-01,181
1996-04-01,157
1996-05-01,167
1996-06-01,164
1996-07-01,162
1996-08-01,153
1996-09-01,131
1996-10-01,132
1996-11-01,140
1996-12-01,136
1997-01-01,159
1997-02-01,157
1997-03-01,208
1997-04-01,160
1997-05-01,165
1997-06-01,207
1997-07-01,166
1997-08-01,172
1997-09-01,162
1997-10-01,150
1997-11-01,149
1997-12-01,140
1998-01-01,169
1998-02-01,159
1998-03-01,191
1998-04-01,184
1998-05-01,195
1998-06-01,249
1998-07-01,227
1998-08-01,201
1998-09-01,210
1998-10-01,240
1998-11-01,187
1998-12-01,176
1999-01-01,210
1999-02-01,195
1999-03-01,221
1999-04-01,211
1999-05-01,209
1999-06-01,194
1999-07-01,200
1999-08-01,183
1999-09-01,167
1999-10-01,178
1999-11-01,144
1999-12-01,151
2000-01-01,202
2000-02-01,213
2000-03-01,217
2000-04-01,185
2000-05-01,187
2000-06-01,208
2000-07-01,191
2000-08-01,201
2000-09-01,186
2000-10-01,170
2000-11-01,180
2000-12-01,143
2001-01-01,170
2001-02-01,163
2001-03-01,184
2001-04-01,165
2001-05-01,165
2001-06-01,189
2001-07-01,182
2001-08-01,186
2001-09-01,180
2001-10-01,175
2001-11-01,200
2001-12-01,201
2002-01-01,221
2002-02-01,249
2002-03-01,277
2002-04-01,251
2002-05-01,244
2002-06-01,275
2002-07-01,265
2002-08-01,281
2002-09-01,253
2002-10-01,334
2002-11-01,357
2002-12-01,337
2003-01-01,406
2003-02-01,388
2003-03-01,372
2003-04-01,307
2003-05-01,302
2003-06-01,335
2003-07-01,303
2003-08-01,283
2003-09-01,278
2003-10-01,248
2003-11-01,238
2003-12-01,213
2004-01-01,244
2004-02-01,216
2004-03-01,220
2004-04-01,199
2004-05-01,200
2004-06-01,228
2004-07-01,228
2004-08-01,213
2004-09-01,206
2004-10-01,204
2004-11-01,212
2004-12-01,201
2005-01-01,239
2005-02-01,221
2005-03-01,202
2005-04-01,193
2005-05-01,185
2005-06-01,205
2005-07-01,203
2005-08-01,207
2005-09-01,200
2005-10-01,183
2005-11-01,187
2005-12-01,178
2006-01-01,184
2006-02-01,193
2006-03-01,188
2006-04-01,175
2006-05-01,180
2006-06-01,207
2006-07-01,199
2006-08-01,192
2006-09-01,174
2006-10-01,166
2006-11-01,178
2006-12-01,150
2007-01-01,179
2007-02-01,176
2007-03-01,165
2007-04-01,148
2007-05-01,148
2007-06-01,177
2007-07-01,174
2007-08-01,153
2007-09-01,164
2007-10-01,141
2007-11-01,146
2007-12-01,148
2008-01-01,159
2008-02-01,143
2008-03-01,142
2008-04-01,128
2008-05-01,152
2008-06-01,183
2008-07-01,187
2008-08-01,195
2008-09-01,192
2008-10-01,179
2008-11-01,189
2008-12-01,199
2009-01-01,234
2009-02-01,243
2009-03-01,253
2009-04-01,249
2009-05-01,298
2009-06-01,356
2009-07-01,372
2009-08-01,364
2009-09-01,353
2009-10-01,352
2009-11-01,338
2009-12-01,334
2010-01-01,348
2010-02-01,332
2010-03-01,333
2010-04-01,313
2010-05-01,290
2010-06-01,313
2010-07-01,315
2010-08-01,311
2010-09-01,306
2010-10-01,293
2010-11-01,302
2010-12-01,372
2011-01-01,396
2011-02-01,392
2011-03-01,382
2011-04-01,355
2011-05-01,353
2011-06-01,393
2011-07-01,387
2011-08-01,365
2011-09-01,363
2011-10-01,322
2011-11-01,301
2011-12-01,281
2012-01-01,284
2012-02-01,282
2012-03-01,255
2012-04-01,235
2012-05-01,255
2012-06-01,286
2012-07-01,280
2012-08-01,264
2012-09-01,248
2012-10-01,247
2012-11-01,227
2012-12-01,226
2013-01-01,254
2013-02-01,243
2013-03-01,222
2013-04-01,215
2013-05-01,219
2013-06-01,233
2013-07-01,232
2013-08-01,220
2013-09-01,215
2013-10-01,202
2013-11-01,184
2013-12-01,185
2014-01-01,208
2014-02-01,203
2014-03-01,203
2014-04-01,181
2014-05-01,195
2014-06-01,203
2014-07-01,202
2014-08-01,202
2014-09-01,183
2014-10-01,169
2014-11-01,168
2014-12-01,159
2015-01-01,175
2015-02-01,162
2015-03-01,158
2015-04-01,154
2015-05-01,175
2015-06-01,177
2015-07-01,185
2015-08-01,174
2015-09-01,176
2015-10-01,173
2015-11-01,184
2015-12-01,184
2016-01-01,203
2016-02-01,205
2016-03-01,211
2016-04-01,203
2016-05-01,206
2016-06-01,247
2016-07-01,229
2016-08-01,228
2016-09-01,220
2016-10-01,198
2016-11-01,202
2016-12-01,195
2017-01-01,195
2017-02-01,191
2017-03-01,209
2017-04-01,195
2017-05-01,189
2017-06-01,209
2017-07-01,185
2017-08-01,186
2017-09-01,162
2017-10-01,155
2017-11-01,159
2017-12-01,151
2018-01-01,170
2018-02-01,164
2018-03-01,157
2018-04-01,139
2018-05-01,137
2018-06-01,163
2018-07-01,148
2018-08-01,141
2018-09-01,138
2018-10-01,128
2018-11-01,123
2018-12-01,125
2019-01-01,140
2019-02-01,133
2019-03-01,125
2019-04-01,108
2019-05-01,113
2019-06-01,135
2019-07-01,133
2019-08-01,133
2019-09-01,121
2019-10-01,116
2019-11-01,109
2019-12-01,104
2020-01-01,130
2020-02-01,125
2020-03-01,186
2020-04-01,212
2020-05-01,303
2020-06-01,316
2020-07-01,324
2020-08-01,278
2020-09-01,281
2020-10-01,277
2020-11-01,264
2020-12-01,246
2021-01-01,261
2021-02-01,252
2021-03-01,248
2021-04-01,211
2021-05-01,209
2021-06-01,229
2021-07-01,209
2021-08-01,192
2021-09-01,184
2021-10-01,176
2021-11-01,168
2021-12-01,157
2022-01-01,177
2022-02-01,167
2022-03-01,149
2022-04-01,138
2022-05-01,139
2022-06-01,166
2022-07-01,153
2022-08-01,153
2022-09-01,146
2022-10-01,147
2022-11-01,141
2022-12-01,146
2023-01-01,168
2023-02-01,184
2023-03-01,170
2023-04-01,140
2023-05-01,160
2023-06-01,157
2023-07-01,180
2023-08-01,180
2023-09-01,159
2023-10-01,146
