"Date","LAUCN360190000000004"
1990-01-01,3101
1990-02-01,2921
1990-03-01,2720
1990-04-01,2358
1990-05-01,2163
1990-06-01,2083
1990-07-01,1971
1990-08-01,1908
1990-09-01,1992
1990-10-01,2023
1990-11-01,2469
1990-12-01,2655
1991-01-01,3690
1991-02-01,3717
1991-03-01,3771
1991-04-01,3298
1991-05-01,2995
1991-06-01,2928
1991-07-01,2653
1991-08-01,2560
1991-09-01,2642
1991-10-01,2748
1991-11-01,3694
1991-12-01,3659
1992-01-01,4372
1992-02-01,4233
1992-03-01,4145
1992-04-01,3723
1992-05-01,3703
1992-06-01,3677
1992-07-01,3319
1992-08-01,3162
1992-09-01,3258
1992-10-01,3068
1992-11-01,3487
1992-12-01,3407
1993-01-01,3885
1993-02-01,3797
1993-03-01,3567
1993-04-01,3168
1993-05-01,3129
1993-06-01,2952
1993-07-01,2739
1993-08-01,2623
1993-09-01,2654
1993-10-01,2976
1993-11-01,3064
1993-12-01,3356
1994-01-01,4200
1994-02-01,4180
1994-03-01,4043
1994-04-01,3701
1994-05-01,3240
1994-06-01,3031
1994-07-01,2897
1994-08-01,2675
1994-09-01,2515
1994-10-01,2430
1994-11-01,2466
1994-12-01,2595
1995-01-01,3304
1995-02-01,3116
1995-03-01,3075
1995-04-01,2792
1995-05-01,2551
1995-06-01,2344
1995-07-01,2517
1995-08-01,2395
1995-09-01,2515
1995-10-01,2468
1995-11-01,2676
1995-12-01,2867
1996-01-01,3550
1996-02-01,3303
1996-03-01,3192
1996-04-01,2854
1996-05-01,2849
1996-06-01,2562
1996-07-01,2578
1996-08-01,2124
1996-09-01,2206
1996-10-01,2154
1996-11-01,2401
1996-12-01,2743
1997-01-01,3578
1997-02-01,3262
1997-03-01,3243
1997-04-01,2935
1997-05-01,2707
1997-06-01,2748
1997-07-01,2507
1997-08-01,2291
1997-09-01,2315
1997-10-01,2284
1997-11-01,2222
1997-12-01,2555
1998-01-01,3917
1998-02-01,3021
1998-03-01,3022
1998-04-01,2284
1998-05-01,2136
1998-06-01,2096
1998-07-01,1960
1998-08-01,1957
1998-09-01,2060
1998-10-01,2105
1998-11-01,2320
1998-12-01,2508
1999-01-01,3313
1999-02-01,3324
1999-03-01,3064
1999-04-01,2717
1999-05-01,2688
1999-06-01,2801
1999-07-01,2607
1999-08-01,2262
1999-09-01,2100
1999-10-01,1878
1999-11-01,2001
1999-12-01,2217
2000-01-01,2423
2000-02-01,2362
2000-03-01,2264
2000-04-01,1893
2000-05-01,1676
2000-06-01,1674
2000-07-01,1642
2000-08-01,1589
2000-09-01,1455
2000-10-01,1376
2000-11-01,1508
2000-12-01,1592
2001-01-01,2050
2001-02-01,2019
2001-03-01,1900
2001-04-01,1746
2001-05-01,1501
2001-06-01,1622
2001-07-01,1563
2001-08-01,1536
2001-09-01,1475
2001-10-01,1534
2001-11-01,1806
2001-12-01,2027
2002-01-01,2620
2002-02-01,2663
2002-03-01,2546
2002-04-01,2247
2002-05-01,2021
2002-06-01,2138
2002-07-01,2068
2002-08-01,1865
2002-09-01,1722
2002-10-01,1682
2002-11-01,1984
2002-12-01,2156
2003-01-01,2662
2003-02-01,2631
2003-03-01,2510
2003-04-01,2445
2003-05-01,2283
2003-06-01,2535
2003-07-01,2403
2003-08-01,2336
2003-09-01,2255
2003-10-01,2231
2003-11-01,2432
2003-12-01,2498
2004-01-01,3055
2004-02-01,2935
2004-03-01,3056
2004-04-01,2675
2004-05-01,2291
2004-06-01,2417
2004-07-01,2358
2004-08-01,2143
2004-09-01,1952
2004-10-01,1962
2004-11-01,2097
2004-12-01,2342
2005-01-01,2522
