"Date","LAUCN390030000000004"
1990-01-01,5167
1990-02-01,4187
1990-03-01,4433
1990-04-01,4265
1990-05-01,3919
1990-06-01,3833
1990-07-01,3618
1990-08-01,3676
1990-09-01,3933
1990-10-01,4072
1990-11-01,3482
1990-12-01,4857
1991-01-01,4418
1991-02-01,4596
1991-03-01,4824
1991-04-01,4230
1991-05-01,4199
1991-06-01,4443
1991-07-01,4148
1991-08-01,4041
1991-09-01,3963
1991-10-01,3647
1991-11-01,3836
1991-12-01,4161
1992-01-01,5225
1992-02-01,5030
1992-03-01,4586
1992-04-01,4049
1992-05-01,3967
1992-06-01,4788
1992-07-01,4407
1992-08-01,4713
1992-09-01,3874
1992-10-01,3744
1992-11-01,3858
1992-12-01,4001
1993-01-01,4714
1993-02-01,4526
1993-03-01,4566
1993-04-01,4122
1993-05-01,4026
1993-06-01,4326
1993-07-01,4521
1993-08-01,3694
1993-09-01,3789
1993-10-01,4051
1993-11-01,4196
1993-12-01,4097
1994-01-01,4626
1994-02-01,4279
1994-03-01,4083
1994-04-01,3816
1994-05-01,3619
1994-06-01,3527
1994-07-01,3560
1994-08-01,3027
1994-09-01,2908
1994-10-01,2879
1994-11-01,2974
1994-12-01,2974
1995-01-01,3277
1995-02-01,3064
1995-03-01,2892
1995-04-01,3053
1995-05-01,2990
1995-06-01,2969
1995-07-01,3287
1995-08-01,3008
1995-09-01,3069
1995-10-01,3325
1995-11-01,3404
1995-12-01,3281
1996-01-01,3884
1996-02-01,3588
1996-03-01,3412
1996-04-01,3433
1996-05-01,3426
1996-06-01,3618
1996-07-01,4063
1996-08-01,3685
1996-09-01,3973
1996-10-01,3475
1996-11-01,3318
1996-12-01,3666
1997-01-01,4211
1997-02-01,3599
1997-03-01,3372
1997-04-01,2980
1997-05-01,2616
1997-06-01,3058
1997-07-01,3027
1997-08-01,2766
1997-09-01,2820
1997-10-01,2736
1997-11-01,2653
1997-12-01,2631
1998-01-01,2933
1998-02-01,2920
1998-03-01,3034
1998-04-01,2679
1998-05-01,2691
1998-06-01,2759
1998-07-01,2508
1998-08-01,2713
1998-09-01,2736
1998-10-01,2706
1998-11-01,2757
1998-12-01,2592
1999-01-01,3137
1999-02-01,2920
1999-03-01,2479
1999-04-01,2594
1999-05-01,2280
1999-06-01,2848
1999-07-01,2876
1999-08-01,2771
1999-09-01,2652
1999-10-01,2433
1999-11-01,2502
1999-12-01,2523
2000-01-01,2791
2000-02-01,2778
2000-03-01,2556
2000-04-01,2240
2000-05-01,2271
2000-06-01,2587
2000-07-01,2732
2000-08-01,2364
2000-09-01,2415
2000-10-01,2056
2000-11-01,2163
2000-12-01,2296
2001-01-01,2819
2001-02-01,2664
2001-03-01,2546
2001-04-01,2416
2001-05-01,2248
2001-06-01,2656
2001-07-01,2872
2001-08-01,2513
2001-09-01,2522
2001-10-01,2709
2001-11-01,2889
2001-12-01,3009
2002-01-01,3726
2002-02-01,3590
2002-03-01,3648
2002-04-01,3497
2002-05-01,3200
2002-06-01,3546
2002-07-01,3847
2002-08-01,3054
2002-09-01,2955
2002-10-01,3247
2002-11-01,3231
2002-12-01,3349
2003-01-01,4182
2003-02-01,4032
2003-03-01,3996
2003-04-01,3940
2003-05-01,3532
2003-06-01,4036
2003-07-01,4084
2003-08-01,3426
2003-09-01,3113
2003-10-01,2974
