"Date","LAUCN132950000000004"
1990-01-01,1983
1990-02-01,1947
1990-03-01,1578
1990-04-01,1651
1990-05-01,1416
1990-06-01,1698
1990-07-01,1983
1990-08-01,1716
1990-09-01,1683
1990-10-01,1565
1990-11-01,1977
1990-12-01,2060
1991-01-01,2281
1991-02-01,2664
1991-03-01,2251
1991-04-01,1903
1991-05-01,1923
1991-06-01,1921
1991-07-01,1662
1991-08-01,1593
1991-09-01,1532
1991-10-01,1615
1991-11-01,1518
1991-12-01,1639
1992-01-01,2200
1992-02-01,3076
1992-03-01,2731
1992-04-01,2369
1992-05-01,2343
1992-06-01,2658
1992-07-01,2467
1992-08-01,2386
1992-09-01,2654
1992-10-01,2307
1992-11-01,1840
1992-12-01,1641
1993-01-01,1997
1993-02-01,1924
1993-03-01,1787
1993-04-01,1463
1993-05-01,1656
1993-06-01,1950
1993-07-01,1733
1993-08-01,1699
1993-09-01,1541
1993-10-01,1723
1993-11-01,1527
1993-12-01,1643
1994-01-01,2154
1994-02-01,1841
1994-03-01,1665
1994-04-01,1581
1994-05-01,1506
1994-06-01,1722
1994-07-01,1615
1994-08-01,1497
1994-09-01,1706
1994-10-01,1457
1994-11-01,1431
1994-12-01,1376
1995-01-01,1592
1995-02-01,1549
1995-03-01,1568
1995-04-01,1536
1995-05-01,1518
1995-06-01,1762
1995-07-01,1755
1995-08-01,1386
1995-09-01,1825
1995-10-01,1656
1995-11-01,1977
1995-12-01,1978
1996-01-01,2108
1996-02-01,1855
1996-03-01,1753
1996-04-01,1511
1996-05-01,1542
1996-06-01,1552
1996-07-01,1591
1996-08-01,1381
1996-09-01,1382
1996-10-01,1234
1996-11-01,1409
1996-12-01,1369
1997-01-01,1890
1997-02-01,1968
1997-03-01,1703
1997-04-01,1547
1997-05-01,1745
1997-06-01,1948
1997-07-01,1859
1997-08-01,1851
1997-09-01,1502
1997-10-01,1353
1997-11-01,1488
1997-12-01,1330
1998-01-01,1757
1998-02-01,1557
1998-03-01,1692
1998-04-01,1449
1998-05-01,1425
1998-06-01,1593
1998-07-01,1328
1998-08-01,1443
1998-09-01,1455
1998-10-01,1387
1998-11-01,1052
1998-12-01,1041
1999-01-01,1342
1999-02-01,1432
1999-03-01,1264
1999-04-01,1099
1999-05-01,1070
1999-06-01,1223
1999-07-01,1229
1999-08-01,1812
1999-09-01,1193
1999-10-01,1047
1999-11-01,963
1999-12-01,999
2000-01-01,1080
2000-02-01,973
