"Date","LAUCN420330000000004"
1990-01-01,3944
1990-02-01,4107
1990-03-01,3588
1990-04-01,3786
1990-05-01,3119
1990-06-01,2979
1990-07-01,3087
1990-08-01,2799
1990-09-01,2749
1990-10-01,3074
1990-11-01,3459
1990-12-01,3484
1991-01-01,4769
1991-02-01,4889
1991-03-01,4714
1991-04-01,4171
1991-05-01,4073
1991-06-01,4221
1991-07-01,4282
1991-08-01,3719
1991-09-01,3775
1991-10-01,3722
1991-11-01,3993
1991-12-01,4140
1992-01-01,4856
1992-02-01,4888
1992-03-01,4435
1992-04-01,3766
1992-05-01,3732
1992-06-01,3948
1992-07-01,3923
1992-08-01,3504
1992-09-01,3354
1992-10-01,3133
1992-11-01,3298
1992-12-01,3316
1993-01-01,3807
1993-02-01,3876
1993-03-01,3754
1993-04-01,3421
1993-05-01,3209
1993-06-01,3330
1993-07-01,3620
1993-08-01,3102
1993-09-01,3080
1993-10-01,3342
1993-11-01,3382
1993-12-01,3472
1994-01-01,4361
1994-02-01,4203
1994-03-01,4115
1994-04-01,3530
1994-05-01,3105
1994-06-01,2953
1994-07-01,3390
1994-08-01,2640
1994-09-01,2519
1994-10-01,2651
1994-11-01,2769
1994-12-01,2990
1995-01-01,3642
1995-02-01,3501
1995-03-01,3145
1995-04-01,3135
1995-05-01,2864
1995-06-01,2965
1995-07-01,3386
1995-08-01,2929
1995-09-01,3054
1995-10-01,3016
1995-11-01,3605
1995-12-01,3521
1996-01-01,4225
1996-02-01,4221
1996-03-01,3998
1996-04-01,3402
1996-05-01,3389
1996-06-01,2943
1996-07-01,3481
1996-08-01,2613
1996-09-01,2569
1996-10-01,2506
1996-11-01,2876
1996-12-01,3172
1997-01-01,3843
1997-02-01,3844
1997-03-01,3561
1997-04-01,2933
1997-05-01,2731
1997-06-01,3061
1997-07-01,3180
1997-08-01,2715
1997-09-01,2782
1997-10-01,2946
1997-11-01,3029
1997-12-01,3303
1998-01-01,3765
1998-02-01,3946
1998-03-01,3854
1998-04-01,2872
1998-05-01,3009
1998-06-01,3133
1998-07-01,2969
1998-08-01,2713
1998-09-01,2783
1998-10-01,2773
1998-11-01,3108
1998-12-01,2933
1999-01-01,3736
1999-02-01,3830
1999-03-01,3596
1999-04-01,2919
1999-05-01,2724
1999-06-01,2935
1999-07-01,2864
1999-08-01,2504
1999-09-01,2541
1999-10-01,2645
1999-11-01,2820
1999-12-01,2701
2000-01-01,2805
2000-02-01,2868
2000-03-01,2551
2000-04-01,2016
2000-05-01,2077
2000-06-01,2119
2000-07-01,2231
2000-08-01,2070
2000-09-01,1885
2000-10-01,1939
2000-11-01,2157
2000-12-01,2218
2001-01-01,2959
2001-02-01,3145
2001-03-01,2912
2001-04-01,2589
2001-05-01,2505
2001-06-01,2731
2001-07-01,2692
2001-08-01,2586
2001-09-01,2378
2001-10-01,2916
2001-11-01,2946
2001-12-01,3037
2002-01-01,3622
2002-02-01,3528
2002-03-01,3303
2002-04-01,2944
2002-05-01,2702
2002-06-01,2864
2002-07-01,2912
2002-08-01,2658
2002-09-01,2495
2002-10-01,2538
2002-11-01,2906
2002-12-01,3299
2003-01-01,3687
2003-02-01,3587
2003-03-01,3427
2003-04-01,2903
2003-05-01,2740
2003-06-01,2949
2003-07-01,2932
2003-08-01,2664
2003-09-01,2532
2003-10-01,2608
2003-11-01,2735
2003-12-01,2794
2004-01-01,3472
2004-02-01,3354
2004-03-01,3242
2004-04-01,2645
2004-05-01,2657
2004-06-01,2792
2004-07-01,2794
2004-08-01,2547
2004-09-01,2425
2004-10-01,2403
2004-11-01,2620
2004-12-01,2795
2005-01-01,2932
2005-02-01,3109
2005-03-01,2972
