"Date","LAUCN190610000000004"
1990-01-01,3196
1990-02-01,3298
1990-03-01,2722
1990-04-01,3145
1990-05-01,2645
1990-06-01,2442
1990-07-01,2276
1990-08-01,4112
1990-09-01,2231
1990-10-01,2028
1990-11-01,2805
1990-12-01,3036
1991-01-01,3572
1991-02-01,3573
1991-03-01,3219
1991-04-01,2485
1991-05-01,2441
1991-06-01,4330
1991-07-01,1997
1991-08-01,4256
1991-09-01,2181
1991-10-01,2008
1991-11-01,2152
1991-12-01,2654
1992-01-01,4875
1992-02-01,3231
1992-03-01,3028
1992-04-01,2423
1992-05-01,2027
1992-06-01,2197
1992-07-01,1829
1992-08-01,1711
1992-09-01,1736
1992-10-01,2917
1992-11-01,1803
1992-12-01,2514
1993-01-01,3044
1993-02-01,3244
1993-03-01,2531
1993-04-01,2206
1993-05-01,1817
1993-06-01,2086
1993-07-01,1767
1993-08-01,1696
1993-09-01,1578
1993-10-01,1552
1993-11-01,1645
1993-12-01,2123
1994-01-01,2694
1994-02-01,2719
1994-03-01,2701
1994-04-01,1939
1994-05-01,1599
1994-06-01,1666
1994-07-01,1427
1994-08-01,1595
1994-09-01,1437
1994-10-01,1348
1994-11-01,1419
1994-12-01,1721
1995-01-01,2394
1995-02-01,2196
1995-03-01,1867
1995-04-01,1734
1995-05-01,1503
1995-06-01,1481
1995-07-01,1285
1995-08-01,1316
1995-09-01,1423
1995-10-01,2257
1995-11-01,2276
1995-12-01,2638
1996-01-01,3578
1996-02-01,3364
1996-03-01,3382
1996-04-01,3181
1996-05-01,3025
1996-06-01,3126
1996-07-01,2697
1996-08-01,2413
1996-09-01,2343
1996-10-01,2037
1996-11-01,2163
1996-12-01,2448
1997-01-01,2909
1997-02-01,2657
1997-03-01,2419
1997-04-01,2056
1997-05-01,1709
1997-06-01,1842
1997-07-01,1437
1997-08-01,1617
1997-09-01,1667
1997-10-01,1428
1997-11-01,1367
1997-12-01,1768
1998-01-01,2342
1998-02-01,2093
1998-03-01,2065
1998-04-01,1646
1998-05-01,1386
1998-06-01,1594
1998-07-01,1288
1998-08-01,1446
1998-09-01,1378
1998-10-01,1343
1998-11-01,1343
1998-12-01,1604
1999-01-01,2143
1999-02-01,1953
1999-03-01,1689
1999-04-01,1627
1999-05-01,1077
1999-06-01,1381
1999-07-01,1232
1999-08-01,1139
1999-09-01,1151
1999-10-01,922
1999-11-01,964
1999-12-01,1291
2000-01-01,1882
2000-02-01,1609
2000-03-01,1479
2000-04-01,1143
2000-05-01,1111
2000-06-01,1341
2000-07-01,1783
2000-08-01,1788
2000-09-01,1684
2000-10-01,1564
2000-11-01,1865
2000-12-01,1895
2001-01-01,2478
2001-02-01,2376
2001-03-01,2333
2001-04-01,1866
2001-05-01,1571
2001-06-01,2031
2001-07-01,1583
2001-08-01,1793
2001-09-01,2064
2001-10-01,1663
2001-11-01,2029
2001-12-01,2000
2002-01-01,2576
2002-02-01,2397
2002-03-01,2333
2002-04-01,1938
2002-05-01,1596
2002-06-01,1984
2002-07-01,1772
2002-08-01,1684
2002-09-01,1834
2002-10-01,1612
