"Date","LAUCN361010000000004"
1990-01-01,3035
1990-02-01,3113
1990-03-01,2795
1990-04-01,2391
1990-05-01,2124
1990-06-01,2087
1990-07-01,2116
1990-08-01,1957
1990-09-01,2076
1990-10-01,2169
1990-11-01,2455
1990-12-01,2746
1991-01-01,3733
1991-02-01,3961
1991-03-01,3891
1991-04-01,3244
1991-05-01,3585
1991-06-01,3492
1991-07-01,3095
1991-08-01,2885
1991-09-01,2864
1991-10-01,3072
1991-11-01,4087
1991-12-01,4266
1992-01-01,5152
1992-02-01,5092
1992-03-01,4840
1992-04-01,4151
1992-05-01,3910
1992-06-01,4027
1992-07-01,3777
1992-08-01,3408
1992-09-01,3141
1992-10-01,3047
1992-11-01,3433
1992-12-01,3577
1993-01-01,4062
1993-02-01,3949
1993-03-01,3651
1993-04-01,3285
1993-05-01,3195
1993-06-01,3317
1993-07-01,3063
1993-08-01,2850
1993-09-01,2725
1993-10-01,2823
1993-11-01,2924
1993-12-01,3259
1994-01-01,4317
1994-02-01,4253
1994-03-01,3939
1994-04-01,3392
1994-05-01,2889
1994-06-01,3001
1994-07-01,2926
1994-08-01,2597
1994-09-01,2554
1994-10-01,2471
1994-11-01,2630
1994-12-01,2918
1995-01-01,3854
1995-02-01,3615
1995-03-01,3566
1995-04-01,3223
1995-05-01,2897
1995-06-01,3208
1995-07-01,3460
1995-08-01,2953
1995-09-01,2777
1995-10-01,2624
1995-11-01,3133
1995-12-01,3294
1996-01-01,3809
1996-02-01,3579
1996-03-01,3454
1996-04-01,3011
1996-05-01,2860
1996-06-01,2673
1996-07-01,2684
1996-08-01,2367
1996-09-01,2261
1996-10-01,2256
1996-11-01,2664
1996-12-01,2893
1997-01-01,3856
1997-02-01,3889
1997-03-01,3744
1997-04-01,3143
1997-05-01,3167
1997-06-01,3362
1997-07-01,3245
1997-08-01,2939
1997-09-01,3003
1997-10-01,2790
1997-11-01,2839
1997-12-01,3194
1998-01-01,3926
1998-02-01,3882
1998-03-01,3660
1998-04-01,2781
1998-05-01,2901
1998-06-01,2956
1998-07-01,2508
1998-08-01,2447
1998-09-01,2425
1998-10-01,2273
1998-11-01,2505
1998-12-01,2671
1999-01-01,3351
1999-02-01,3546
1999-03-01,3300
1999-04-01,2849
1999-05-01,2434
1999-06-01,2741
1999-07-01,2638
1999-08-01,2224
1999-09-01,2218
1999-10-01,2163
1999-11-01,2438
1999-12-01,2660
2000-01-01,2654
2000-02-01,2600
2000-03-01,2312
2000-04-01,1931
2000-05-01,1778
2000-06-01,1751
2000-07-01,1762
2000-08-01,1737
2000-09-01,1651
2000-10-01,1590
2000-11-01,1775
2000-12-01,1849
2001-01-01,2260
2001-02-01,2247
2001-03-01,2156
2001-04-01,2001
2001-05-01,1904
2001-06-01,2092
2001-07-01,2161
2001-08-01,2210
2001-09-01,2392
2001-10-01,2644
2001-11-01,3049
2001-12-01,3409
2002-01-01,4007
2002-02-01,4050
2002-03-01,3828
2002-04-01,3516
2002-05-01,3283
2002-06-01,3314
2002-07-01,3279
2002-08-01,3028
2002-09-01,2901
2002-10-01,2825
2002-11-01,3178
2002-12-01,3366
2003-01-01,3907
2003-02-01,3841
2003-03-01,3669
2003-04-01,3433
2003-05-01,3190
2003-06-01,3373
