"Date","LAUCN132210000000005"
1990-01-01,4706
1990-02-01,4594
1990-03-01,4738
1990-04-01,4735
1990-05-01,4833
1990-06-01,4782
1990-07-01,4903
1990-08-01,4703
1990-09-01,5025
1990-10-01,5239
1990-11-01,5105
1990-12-01,4885
1991-01-01,4643
1991-02-01,4816
1991-03-01,5044
1991-04-01,5227
1991-05-01,5152
1991-06-01,5031
1991-07-01,4910
1991-08-01,4824
1991-09-01,4871
1991-10-01,4786
1991-11-01,4735
1991-12-01,4757
1992-01-01,4481
1992-02-01,4512
1992-03-01,4570
1992-04-01,4625
1992-05-01,4685
1992-06-01,4778
1992-07-01,4848
1992-08-01,4739
1992-09-01,4565
1992-10-01,4666
1992-11-01,4657
1992-12-01,4558
1993-01-01,4596
1993-02-01,4628
1993-03-01,4791
1993-04-01,4825
1993-05-01,4785
1993-06-01,4777
1993-07-01,4778
1993-08-01,4760
1993-09-01,4917
1993-10-01,4663
1993-11-01,4621
1993-12-01,4639
1994-01-01,4526
1994-02-01,4488
1994-03-01,4514
1994-04-01,4587
1994-05-01,4710
1994-06-01,4613
1994-07-01,4606
1994-08-01,4622
1994-09-01,4609
1994-10-01,4803
1994-11-01,4812
1994-12-01,4748
1995-01-01,4894
1995-02-01,4927
1995-03-01,4986
1995-04-01,4928
1995-05-01,4891
1995-06-01,4902
1995-07-01,4835
1995-08-01,4751
1995-09-01,4789
1995-10-01,4761
1995-11-01,4704
1995-12-01,4731
1996-01-01,4515
1996-02-01,4627
1996-03-01,4652
1996-04-01,4738
1996-05-01,4787
1996-06-01,4761
1996-07-01,4713
1996-08-01,4734
1996-09-01,4899
1996-10-01,4914
1996-11-01,4880
1996-12-01,4920
1997-01-01,4910
1997-02-01,4929
1997-03-01,5010
1997-04-01,5265
1997-05-01,5280
1997-06-01,5238
1997-07-01,5109
1997-08-01,5028
1997-09-01,5236
1997-10-01,5212
1997-11-01,5101
1997-12-01,5185
1998-01-01,5274
1998-02-01,5325
1998-03-01,5385
1998-04-01,5310
1998-05-01,5497
1998-06-01,5504
1998-07-01,5664
1998-08-01,5448
1998-09-01,5531
1998-10-01,5665
1998-11-01,5791
1998-12-01,5894
1999-01-01,5714
1999-02-01,5821
1999-03-01,5920
1999-04-01,5844
1999-05-01,5914
1999-06-01,5968
1999-07-01,6000
1999-08-01,5823
1999-09-01,5953
1999-10-01,5819
1999-11-01,5900
1999-12-01,5890
2000-01-01,6307
2000-02-01,6339
2000-03-01,6337
2000-04-01,6366
2000-05-01,6385
2000-06-01,6441
2000-07-01,6406
2000-08-01,6347
2000-09-01,6403
2000-10-01,6456
2000-11-01,6469
2000-12-01,6487
2001-01-01,6466
2001-02-01,6461
2001-03-01,6457
2001-04-01,6474
2001-05-01,6479
2001-06-01,6492
2001-07-01,6501
2001-08-01,6410
2001-09-01,6489
2001-10-01,6545
2001-11-01,6573
2001-12-01,6562
2002-01-01,6566
2002-02-01,6614
2002-03-01,6639
2002-04-01,6654
2002-05-01,6676
2002-06-01,6701
2002-07-01,6741
2002-08-01,6708
2002-09-01,6807
2002-10-01,6908
2002-11-01,6892
2002-12-01,6899
2003-01-01,6890
2003-02-01,6952
2003-03-01,6961
2003-04-01,6950
2003-05-01,6941
2003-06-01,7017
2003-07-01,7047
2003-08-01,6969
2003-09-01,7002
2003-10-01,7027
2003-11-01,7103
2003-12-01,7075
2004-01-01,6950
2004-02-01,6953
2004-03-01,6916
2004-04-01,6961
2004-05-01,6941
2004-06-01,6956
2004-07-01,7006
2004-08-01,6916
2004-09-01,6943
2004-10-01,7051
2004-11-01,7063
2004-12-01,7064
2005-01-01,7023
2005-02-01,7050
2005-03-01,7081
2005-04-01,7092
2005-05-01,7141
2005-06-01,7183
2005-07-01,7271
2005-08-01,7232
2005-09-01,7264
2005-10-01,7337
2005-11-01,7363
2005-12-01,7394
2006-01-01,7067
2006-02-01,7095
2006-03-01,7134
2006-04-01,7175
2006-05-01,7188
2006-06-01,7217
2006-07-01,7313
2006-08-01,7277
2006-09-01,7371
2006-10-01,7433
2006-11-01,7480
2006-12-01,7474
2007-01-01,7221
2007-02-01,7247
2007-03-01,7272
2007-04-01,7288
2007-05-01,7298
2007-06-01,7331
2007-07-01,7385
2007-08-01,7348
2007-09-01,7457
2007-10-01,7572
2007-11-01,7645
2007-12-01,7669
2008-01-01,7581
2008-02-01,7571
2008-03-01,7641
2008-04-01,7626
2008-05-01,7590
2008-06-01,7545
2008-07-01,7623
2008-08-01,7565
2008-09-01,7364
2008-10-01,7332
2008-11-01,7332
2008-12-01,7300
2009-01-01,7078
2009-02-01,7083
2009-03-01,7079
2009-04-01,7108
2009-05-01,7075
2009-06-01,7106
2009-07-01,7128
2009-08-01,7072
2009-09-01,7150
2009-10-01,7172
2009-11-01,7222
2009-12-01,7181
2010-01-01,6406
2010-02-01,6405
2010-03-01,6406
2010-04-01,6461
2010-05-01,6427
2010-06-01,6423
2010-07-01,6343
2010-08-01,6338
2010-09-01,6430
2010-10-01,6450
2010-11-01,6394
2010-12-01,6364
2011-01-01,6077
2011-02-01,6173
2011-03-01,6245
2011-04-01,6186
2011-05-01,6323
2011-06-01,6342
2011-07-01,6276
2011-08-01,6301
2011-09-01,6466
2011-10-01,6458
2011-11-01,6483
2011-12-01,6421
2012-01-01,6141
2012-02-01,6192
2012-03-01,6282
2012-04-01,6253
2012-05-01,6338
2012-06-01,6290
2012-07-01,6251
2012-08-01,6231
2012-09-01,6365
2012-10-01,6380
2012-11-01,6430
2012-12-01,6354
2013-01-01,6158
2013-02-01,6241
2013-03-01,6229
2013-04-01,6208
2013-05-01,6236
2013-06-01,6155
2013-07-01,6185
2013-08-01,6162
2013-09-01,6265
2013-10-01,6251
2013-11-01,6313
2013-12-01,6291
2014-01-01,6174
2014-02-01,6152
2014-03-01,6191
2014-04-01,6129
2014-05-01,6159
2014-06-01,6133
2014-07-01,6164
2014-08-01,6182
2014-09-01,6316
2014-10-01,6291
2014-11-01,6321
2014-12-01,6270
2015-01-01,6221
2015-02-01,6209
2015-03-01,6250
2015-04-01,6225
2015-05-01,6247
2015-06-01,6253
2015-07-01,6201
2015-08-01,6203
2015-09-01,6295
2015-10-01,6340
2015-11-01,6441
2015-12-01,6414
2016-01-01,6374
2016-02-01,6316
2016-03-01,6467
2016-04-01,6434
2016-05-01,6511
2016-06-01,6557
2016-07-01,6491
2016-08-01,6536
2016-09-01,6625
2016-10-01,6850
2016-11-01,6927
2016-12-01,6852
2017-01-01,6701
2017-02-01,6678
2017-03-01,6746
2017-04-01,6820
2017-05-01,6800
2017-06-01,6864
2017-07-01,6766
2017-08-01,6735
2017-09-01,6874
2017-10-01,6920
2017-11-01,6934
2017-12-01,6918
2018-01-01,6905
2018-02-01,6881
2018-03-01,6872
2018-04-01,6835
2018-05-01,6870
2018-06-01,6887
2018-07-01,6869
2018-08-01,6798
2018-09-01,6910
2018-10-01,6922
2018-11-01,6988
2018-12-01,6874
2019-01-01,6799
2019-02-01,6805
2019-03-01,6787
2019-04-01,6822
2019-05-01,6732
2019-06-01,6635
2019-07-01,6701
2019-08-01,6875
2019-09-01,6920
2019-10-01,6946
2019-11-01,6953
2019-12-01,6878
2020-01-01,7008
2020-02-01,7024
2020-03-01,6840
2020-04-01,6020
2020-05-01,6260
2020-06-01,6239
2020-07-01,6127
2020-08-01,6313
2020-09-01,6339
2020-10-01,6799
2020-11-01,6834
2020-12-01,6717
2021-01-01,6800
2021-02-01,6770
2021-03-01,6800
2021-04-01,6777
2021-05-01,6718
2021-06-01,6579
2021-07-01,6616
2021-08-01,6751
2021-09-01,6851
2021-10-01,6790
2021-11-01,6815
2021-12-01,6739
2022-01-01,6719
2022-02-01,6716
2022-03-01,6744
2022-04-01,6760
2022-05-01,6773
2022-06-01,6591
2022-07-01,6581
2022-08-01,6608
2022-09-01,6746
2022-10-01,6799
2022-11-01,6826
2022-12-01,6777
2023-01-01,6796
2023-02-01,6786
2023-03-01,6825
2023-04-01,6869
2023-05-01,6837
2023-06-01,6789
2023-07-01,6754
2023-08-01,6782
2023-09-01,6966
2023-10-01,6951
