"Date","LAUCN270130000000004"
1990-01-01,1297
1990-02-01,1280
1990-03-01,1258
1990-04-01,1059
1990-05-01,898
1990-06-01,1173
1990-07-01,1101
1990-08-01,1026
1990-09-01,1120
1990-10-01,914
1990-11-01,902
1990-12-01,1117
1991-01-01,1224
1991-02-01,1365
1991-03-01,1388
1991-04-01,1153
1991-05-01,1019
1991-06-01,1145
1991-07-01,1036
1991-08-01,1063
1991-09-01,1126
1991-10-01,955
1991-11-01,1002
1991-12-01,1162
1992-01-01,1364
1992-02-01,1293
1992-03-01,1338
1992-04-01,1006
1992-05-01,955
1992-06-01,1171
1992-07-01,1094
1992-08-01,1032
1992-09-01,1090
1992-10-01,980
1992-11-01,998
1992-12-01,1095
1993-01-01,1388
1993-02-01,1419
1993-03-01,1385
1993-04-01,1140
1993-05-01,1045
1993-06-01,1132
1993-07-01,980
1993-08-01,864
1993-09-01,829
1993-10-01,804
1993-11-01,780
1993-12-01,910
1994-01-01,1253
1994-02-01,1213
1994-03-01,1140
1994-04-01,905
1994-05-01,701
1994-06-01,926
1994-07-01,813
1994-08-01,850
1994-09-01,821
1994-10-01,723
1994-11-01,704
1994-12-01,852
1995-01-01,1154
1995-02-01,1124
1995-03-01,1131
1995-04-01,1104
1995-05-01,952
1995-06-01,1168
1995-07-01,1073
1995-08-01,1062
1995-09-01,1025
1995-10-01,913
1995-11-01,914
1995-12-01,1054
1996-01-01,1308
1996-02-01,1194
1996-03-01,1253
1996-04-01,1062
1996-05-01,955
1996-06-01,1208
1996-07-01,1161
1996-08-01,986
1996-09-01,1036
1996-10-01,882
1996-11-01,844
1996-12-01,978
1997-01-01,1284
1997-02-01,1120
1997-03-01,1111
1997-04-01,955
1997-05-01,749
1997-06-01,918
1997-07-01,781
1997-08-01,754
1997-09-01,809
1997-10-01,697
1997-11-01,639
1997-12-01,697
1998-01-01,981
1998-02-01,895
1998-03-01,943
1998-04-01,636
1998-05-01,575
1998-06-01,726
1998-07-01,667
1998-08-01,610
1998-09-01,647
1998-10-01,602
1998-11-01,580
1998-12-01,620
1999-01-01,926
1999-02-01,868
1999-03-01,856
1999-04-01,702
1999-05-01,685
1999-06-01,955
1999-07-01,764
1999-08-01,670
1999-09-01,734
1999-10-01,578
1999-11-01,643
1999-12-01,701
2000-01-01,1258
2000-02-01,1124
2000-03-01,1091
2000-04-01,849
2000-05-01,792
2000-06-01,877
2000-07-01,843
2000-08-01,828
2000-09-01,850
2000-10-01,764
2000-11-01,843
2000-12-01,857
2001-01-01,1154
2001-02-01,1094
2001-03-01,1184
2001-04-01,1058
2001-05-01,838
2001-06-01,1078
2001-07-01,996
2001-08-01,958
2001-09-01,920
2001-10-01,880
2001-11-01,987
2001-12-01,1143
2002-01-01,1514
2002-02-01,1442
2002-03-01,1551
2002-04-01,1364
2002-05-01,1127
2002-06-01,1253
2002-07-01,1194
2002-08-01,1154
2002-09-01,1114
2002-10-01,994
2002-11-01,1066
2002-12-01,1149
2003-01-01,1549
2003-02-01,1437
2003-03-01,1496
2003-04-01,1314
2003-05-01,1199
2003-06-01,1495
2003-07-01,1390
2003-08-01,1286
2003-09-01,1368
2003-10-01,1251
2003-11-01,1283
2003-12-01,1332
2004-01-01,1641
2004-02-01,1513
2004-03-01,1641
2004-04-01,1264
2004-05-01,1209
2004-06-01,1460
2004-07-01,1352
2004-08-01,1326
2004-09-01,1283
2004-10-01,1092
2004-11-01,1139
2004-12-01,1183
2005-01-01,1443
2005-02-01,1391
2005-03-01,1381
2005-04-01,1139
2005-05-01,1058
2005-06-01,1217
2005-07-01,1148
2005-08-01,1111
2005-09-01,1166
2005-10-01,1002
2005-11-01,1126
2005-12-01,1194
2006-01-01,1412
2006-02-01,1386
2006-03-01,1395
2006-04-01,1157
2006-05-01,972
2006-06-01,1199
2006-07-01,1161
2006-08-01,1118
2006-09-01,1150
2006-10-01,1016
2006-11-01,1115
2006-12-01,1237
2007-01-01,1584
2007-02-01,1493
2007-03-01,1484
2007-04-01,1343
2007-05-01,1197
2007-06-01,1403
2007-07-01,1358
2007-08-01,1314
2007-09-01,1381
2007-10-01,1239
2007-11-01,1210
2007-12-01,1426
2008-01-01,1577
2008-02-01,1522
2008-03-01,1667
2008-04-01,1500
2008-05-01,1560
2008-06-01,1735
2008-07-01,1746
2008-08-01,1696
2008-09-01,1630
2008-10-01,1534
2008-11-01,1612
2008-12-01,1821
2009-01-01,2318
2009-02-01,2461
2009-03-01,2642
2009-04-01,2412
2009-05-01,2331
2009-06-01,2759
2009-07-01,2652
2009-08-01,2579
2009-09-01,2466
2009-10-01,2352
2009-11-01,2258
2009-12-01,2349
2010-01-01,2683
2010-02-01,2670
2010-03-01,2805
2010-04-01,2430
2010-05-01,2327
2010-06-01,2491
2010-07-01,2526
2010-08-01,2489
2010-09-01,2305
2010-10-01,2169
2010-11-01,2141
2010-12-01,2208
2011-01-01,2371
2011-02-01,2270
2011-03-01,2280
2011-04-01,2022
2011-05-01,1980
2011-06-01,2306
2011-07-01,2449
2011-08-01,2140
2011-09-01,1939
2011-10-01,1768
2011-11-01,1667
2011-12-01,1823
2012-01-01,2080
2012-02-01,2112
2012-03-01,1986
2012-04-01,1682
2012-05-01,1737
2012-06-01,2069
2012-07-01,2082
2012-08-01,1923
2012-09-01,1700
2012-10-01,1651
2012-11-01,1515
2012-12-01,1696
2013-01-01,2095
2013-02-01,1939
2013-03-01,1821
2013-04-01,1614
2013-05-01,1516
2013-06-01,1786
2013-07-01,1731
2013-08-01,1575
2013-09-01,1445
2013-10-01,1371
2013-11-01,1260
2013-12-01,1400
2014-01-01,1683
2014-02-01,1710
2014-03-01,1666
2014-04-01,1363
2014-05-01,1282
2014-06-01,1469
2014-07-01,1427
2014-08-01,1302
2014-09-01,1163
2014-10-01,1057
2014-11-01,1027
2014-12-01,1168
2015-01-01,1476
2015-02-01,1430
2015-03-01,1389
2015-04-01,1115
2015-05-01,1149
2015-06-01,1284
2015-07-01,1243
2015-08-01,1118
2015-09-01,1011
2015-10-01,1042
2015-11-01,921
2015-12-01,1089
2016-01-01,1429
2016-02-01,1458
2016-03-01,1494
2016-04-01,1179
2016-05-01,1105
2016-06-01,1436
2016-07-01,1340
2016-08-01,1245
2016-09-01,1151
2016-10-01,1109
2016-11-01,1022
2016-12-01,1269
2017-01-01,1526
2017-02-01,1534
2017-03-01,1394
2017-04-01,1146
2017-05-01,1139
2017-06-01,1358
2017-07-01,1190
2017-08-01,1139
2017-09-01,979
2017-10-01,852
2017-11-01,881
2017-12-01,1071
2018-01-01,1312
2018-02-01,1289
2018-03-01,1276
2018-04-01,1003
2018-05-01,894
2018-06-01,1167
2018-07-01,983
2018-08-01,949
2018-09-01,900
2018-10-01,829
2018-11-01,780
2018-12-01,1145
2019-01-01,1391
2019-02-01,1330
2019-03-01,1358
2019-04-01,1054
2019-05-01,1070
2019-06-01,1286
2019-07-01,1162
2019-08-01,1183
2019-09-01,988
2019-10-01,891
2019-11-01,861
2019-12-01,1074
2020-01-01,1310
2020-02-01,1307
2020-03-01,1716
2020-04-01,3159
2020-05-01,3986
2020-06-01,3358
2020-07-01,2874
2020-08-01,2290
2020-09-01,1963
2020-10-01,1564
2020-11-01,1473
2020-12-01,1755
2021-01-01,1905
2021-02-01,1700
2021-03-01,1678
2021-04-01,1385
2021-05-01,1342
2021-06-01,1603
2021-07-01,1342
2021-08-01,1314
2021-09-01,1109
2021-10-01,939
2021-11-01,851
2021-12-01,983
2022-01-01,1237
2022-02-01,1074
2022-03-01,1047
2022-04-01,720
2022-05-01,727
2022-06-01,1010
2022-07-01,903
2022-08-01,917
2022-09-01,665
2022-10-01,708
2022-11-01,822
2022-12-01,1101
2023-01-01,1137
2023-02-01,1229
2023-03-01,1075
2023-04-01,978
2023-05-01,1008
2023-06-01,1163
2023-07-01,1124
2023-08-01,1087
2023-09-01,845
2023-10-01,897
