"Date","LAUCN371450000000005"
1990-01-01,15386
1990-02-01,15477
1990-03-01,15988
1990-04-01,15966
1990-05-01,16448
1990-06-01,16379
1990-07-01,16074
1990-08-01,15495
1990-09-01,14983
1990-10-01,15340
1990-11-01,15276
1990-12-01,15147
1991-01-01,14698
1991-02-01,14845
1991-03-01,14854
1991-04-01,15002
1991-05-01,15286
1991-06-01,15410
1991-07-01,15269
1991-08-01,15104
1991-09-01,14832
1991-10-01,15019
1991-11-01,14639
1991-12-01,14415
1992-01-01,14339
1992-02-01,14464
1992-03-01,14648
1992-04-01,14563
1992-05-01,14597
1992-06-01,14901
1992-07-01,15003
1992-08-01,14978
1992-09-01,14906
1992-10-01,15235
1992-11-01,14820
1992-12-01,14906
1993-01-01,14831
1993-02-01,14988
1993-03-01,15061
1993-04-01,14866
1993-05-01,15042
1993-06-01,15084
1993-07-01,15054
1993-08-01,15162
1993-09-01,15000
1993-10-01,15075
1993-11-01,15009
1993-12-01,14866
1994-01-01,14293
1994-02-01,14419
1994-03-01,14700
1994-04-01,14717
1994-05-01,14862
1994-06-01,14978
1994-07-01,15244
1994-08-01,15327
1994-09-01,15479
1994-10-01,15489
1994-11-01,15343
1994-12-01,15220
1995-01-01,16029
1995-02-01,16149
1995-03-01,16341
1995-04-01,16333
1995-05-01,16377
1995-06-01,16397
1995-07-01,16330
1995-08-01,16319
1995-09-01,16034
1995-10-01,16258
1995-11-01,16154
1995-12-01,16122
1996-01-01,16220
1996-02-01,16457
1996-03-01,16785
1996-04-01,17178
1996-05-01,17597
1996-06-01,17410
1996-07-01,16983
1996-08-01,17059
1996-09-01,17491
1996-10-01,17736
1996-11-01,17969
1996-12-01,18824
1997-01-01,17054
1997-02-01,17162
1997-03-01,17269
1997-04-01,17255
1997-05-01,17481
1997-06-01,17396
1997-07-01,17468
1997-08-01,17371
1997-09-01,17441
1997-10-01,17880
1997-11-01,17849
1997-12-01,17736
1998-01-01,17001
1998-02-01,17214
1998-03-01,17363
1998-04-01,17109
1998-05-01,17031
1998-06-01,16968
1998-07-01,17076
1998-08-01,16743
1998-09-01,17220
1998-10-01,17616
1998-11-01,17156
1998-12-01,17104
1999-01-01,16828
1999-02-01,16887
1999-03-01,16950
1999-04-01,16775
1999-05-01,16891
1999-06-01,17027
1999-07-01,17027
1999-08-01,16966
1999-09-01,17128
1999-10-01,16987
1999-11-01,16823
1999-12-01,16640
2000-01-01,16996
2000-02-01,17305
2000-03-01,17454
2000-04-01,17553
2000-05-01,17337
2000-06-01,17433
2000-07-01,17408
2000-08-01,17233
2000-09-01,17238
2000-10-01,17408
2000-11-01,17477
2000-12-01,17613
2001-01-01,17440
2001-02-01,17684
2001-03-01,17814
2001-04-01,17739
2001-05-01,17645
2001-06-01,17653
2001-07-01,17706
2001-08-01,17195
2001-09-01,17236
2001-10-01,17332
2001-11-01,17194
2001-12-01,17312
2002-01-01,17191
2002-02-01,17400
2002-03-01,17549
2002-04-01,17594
2002-05-01,17568
2002-06-01,17509
2002-07-01,17389
2002-08-01,17265
2002-09-01,17297
2002-10-01,17212
2002-11-01,17044
2002-12-01,16894
2003-01-01,17002
2003-02-01,17212
2003-03-01,17358
2003-04-01,17261
