"Date","LAUCN360770000000004"
1990-01-01,1879
1990-02-01,1985
1990-03-01,1828
1990-04-01,1627
1990-05-01,1279
1990-06-01,1200
1990-07-01,1221
1990-08-01,1137
1990-09-01,1191
1990-10-01,1134
1990-11-01,1694
1990-12-01,1809
1991-01-01,2311
1991-02-01,2417
1991-03-01,2226
1991-04-01,1943
1991-05-01,1483
1991-06-01,1484
1991-07-01,1465
1991-08-01,1368
1991-09-01,1513
1991-10-01,1507
1991-11-01,2058
1991-12-01,2210
1992-01-01,2861
1992-02-01,2875
1992-03-01,2601
1992-04-01,2291
1992-05-01,1995
1992-06-01,1865
1992-07-01,1912
1992-08-01,1784
1992-09-01,1893
1992-10-01,1851
1992-11-01,2137
1992-12-01,2322
1993-01-01,2621
1993-02-01,2549
1993-03-01,2261
1993-04-01,1966
1993-05-01,1684
1993-06-01,1542
1993-07-01,1571
1993-08-01,1518
1993-09-01,1623
1993-10-01,1716
1993-11-01,2062
1993-12-01,2099
1994-01-01,2682
1994-02-01,2618
1994-03-01,2506
1994-04-01,2156
1994-05-01,1681
1994-06-01,1504
1994-07-01,1464
1994-08-01,1425
1994-09-01,1526
1994-10-01,1419
1994-11-01,1666
1994-12-01,1818
1995-01-01,2281
1995-02-01,2186
1995-03-01,2060
1995-04-01,1876
1995-05-01,1503
1995-06-01,1349
1995-07-01,1349
1995-08-01,1278
1995-09-01,1407
1995-10-01,1359
1995-11-01,1710
1995-12-01,1777
1996-01-01,2215
1996-02-01,2185
1996-03-01,2110
1996-04-01,1730
1996-05-01,1537
1996-06-01,1277
1996-07-01,1378
1996-08-01,1144
1996-09-01,1252
1996-10-01,1259
1996-11-01,1635
1996-12-01,1763
1997-01-01,2294
1997-02-01,2328
1997-03-01,2190
1997-04-01,1837
1997-05-01,1493
1997-06-01,1275
1997-07-01,1276
1997-08-01,1234
1997-09-01,1471
1997-10-01,1442
1997-11-01,1732
1997-12-01,1882
1998-01-01,2303
1998-02-01,2294
1998-03-01,2188
1998-04-01,1532
1998-05-01,1389
1998-06-01,1190
1998-07-01,1229
1998-08-01,1092
1998-09-01,1222
1998-10-01,1276
1998-11-01,1540
1998-12-01,1764
1999-01-01,2212
1999-02-01,2428
1999-03-01,2112
1999-04-01,1746
1999-05-01,1492
1999-06-01,1318
1999-07-01,1306
1999-08-01,1163
1999-09-01,1439
1999-10-01,1344
1999-11-01,1563
1999-12-01,1677
2000-01-01,1754
2000-02-01,1683
2000-03-01,1499
2000-04-01,1239
2000-05-01,1093
2000-06-01,1133
2000-07-01,1154
2000-08-01,1113
2000-09-01,1043
2000-10-01,965
2000-11-01,1098
2000-12-01,1195
2001-01-01,1623
2001-02-01,1563
2001-03-01,1439
2001-04-01,1248
2001-05-01,1034
2001-06-01,1100
2001-07-01,1154
2001-08-01,1131
2001-09-01,1070
2001-10-01,1109
2001-11-01,1331
2001-12-01,1603
2002-01-01,1958
2002-02-01,1985
2002-03-01,1823
2002-04-01,1561
2002-05-01,1327
2002-06-01,1383
2002-07-01,1349
2002-08-01,1289
2002-09-01,1156
2002-10-01,1109
2002-11-01,1323
2002-12-01,1484
2003-01-01,1846
2003-02-01,1841
2003-03-01,1650
2003-04-01,1537
2003-05-01,1333
2003-06-01,1513
2003-07-01,1475
2003-08-01,1370
2003-09-01,1293
2003-10-01,1271
2003-11-01,1458
2003-12-01,1678
2004-01-01,2082
2004-02-01,1982
2004-03-01,1872
2004-04-01,1543
2004-05-01,1311
2004-06-01,1491
2004-07-01,1485
2004-08-01,1365
2004-09-01,1246
2004-10-01,1224
2004-11-01,1327
2004-12-01,1565
2005-01-01,1795
2005-02-01,1819
2005-03-01,1445
2005-04-01,1380
2005-05-01,1285
2005-06-01,1364
2005-07-01,1402
2005-08-01,1288
2005-09-01,1315
2005-10-01,1262
2005-11-01,1438
2005-12-01,1487
2006-01-01,1745
2006-02-01,1856
2006-03-01,1661
2006-04-01,1429
2006-05-01,1299
2006-06-01,1370
2006-07-01,1447
2006-08-01,1351
2006-09-01,1183
2006-10-01,1074
2006-11-01,1191
2006-12-01,1281
2007-01-01,1717
2007-02-01,1749
2007-03-01,1535
2007-04-01,1405
2007-05-01,1225
2007-06-01,1304
2007-07-01,1353
2007-08-01,1247
2007-09-01,1200
2007-10-01,1185
2007-11-01,1280
2007-12-01,1620
2008-01-01,1959
2008-02-01,1952
2008-03-01,1806
2008-04-01,1527
2008-05-01,1563
2008-06-01,1650
2008-07-01,1710
2008-08-01,1719
2008-09-01,1672
2008-10-01,1630
2008-11-01,1809
2008-12-01,2217
2009-01-01,2700
2009-02-01,2852
2009-03-01,2683
2009-04-01,2380
2009-05-01,2173
2009-06-01,2423
2009-07-01,2372
2009-08-01,2297
2009-09-01,2176
2009-10-01,2198
2009-11-01,2274
2009-12-01,2499
2010-01-01,2926
2010-02-01,2961
2010-03-01,2718
2010-04-01,2400
2010-05-01,2197
2010-06-01,2401
2010-07-01,2430
2010-08-01,2366
2010-09-01,2186
2010-10-01,2194
2010-11-01,2301
2010-12-01,2482
2011-01-01,2850
2011-02-01,2817
2011-03-01,2562
2011-04-01,2315
2011-05-01,2202
2011-06-01,2436
2011-07-01,2469
2011-08-01,2375
2011-09-01,2310
