"Date","LAUCN540890000000005"
1990-01-01,3968
1990-02-01,3983
1990-03-01,3998
1990-04-01,4175
1990-05-01,4365
1990-06-01,4521
1990-07-01,4675
1990-08-01,4451
1990-09-01,4406
1990-10-01,4307
1990-11-01,4196
1990-12-01,4001
1991-01-01,3903
1991-02-01,3983
1991-03-01,4014
1991-04-01,4188
1991-05-01,4261
1991-06-01,4504
1991-07-01,4709
1991-08-01,4487
1991-09-01,4455
1991-10-01,4419
1991-11-01,4304
1991-12-01,4199
1992-01-01,3949
1992-02-01,3913
1992-03-01,3898
1992-04-01,3944
1992-05-01,4151
1992-06-01,4207
1992-07-01,4472
1992-08-01,4134
1992-09-01,4100
1992-10-01,3850
1992-11-01,3770
1992-12-01,3631
1993-01-01,3502
1993-02-01,3559
1993-03-01,3622
1993-04-01,3647
1993-05-01,3866
1993-06-01,4114
1993-07-01,4290
1993-08-01,4131
1993-09-01,4213
1993-10-01,4020
1993-11-01,3897
1993-12-01,3776
1994-01-01,3658
1994-02-01,3507
1994-03-01,3519
1994-04-01,3738
1994-05-01,3949
1994-06-01,4066
1994-07-01,4232
1994-08-01,4083
1994-09-01,4042
1994-10-01,3914
1994-11-01,3930
1994-12-01,3688
1995-01-01,3557
1995-02-01,3519
1995-03-01,3577
1995-04-01,3886
1995-05-01,3971
1995-06-01,4142
1995-07-01,4356
1995-08-01,4176
1995-09-01,4128
1995-10-01,3996
1995-11-01,3876
1995-12-01,3750
1996-01-01,3550
1996-02-01,3590
1996-03-01,3616
1996-04-01,3669
1996-05-01,3998
1996-06-01,4123
1996-07-01,4257
1996-08-01,4153
1996-09-01,4060
1996-10-01,3986
1996-11-01,3804
1996-12-01,3685
1997-01-01,3599
1997-02-01,3543
1997-03-01,3575
1997-04-01,3745
1997-05-01,3940
1997-06-01,4096
1997-07-01,4313
1997-08-01,4182
1997-09-01,4068
1997-10-01,3966
1997-11-01,3876
1997-12-01,3709
1998-01-01,3632
1998-02-01,3558
1998-03-01,3619
1998-04-01,3836
1998-05-01,4025
1998-06-01,4166
1998-07-01,4364
1998-08-01,4151
1998-09-01,4095
1998-10-01,3982
1998-11-01,3860
1998-12-01,3805
1999-01-01,3642
1999-02-01,3631
1999-03-01,3685
1999-04-01,3800
1999-05-01,3952
1999-06-01,4156
1999-07-01,4245
1999-08-01,4171
1999-09-01,4135
1999-10-01,3976
1999-11-01,3897
1999-12-01,3771
2000-01-01,4166
2000-02-01,4134
2000-03-01,4238
2000-04-01,4380
2000-05-01,4601
2000-06-01,4637
2000-07-01,4653
2000-08-01,4566
2000-09-01,4539
2000-10-01,4461
2000-11-01,4333
2000-12-01,4236
2001-01-01,4104
2001-02-01,4097
2001-03-01,4173
2001-04-01,4341
2001-05-01,4436
2001-06-01,4615
2001-07-01,4600
2001-08-01,4506
2001-09-01,4559
2001-10-01,4341
2001-11-01,4305
2001-12-01,4281
2002-01-01,4151
2002-02-01,4167
2002-03-01,4190
2002-04-01,4314
2002-05-01,4514
2002-06-01,4561
2002-07-01,4662
2002-08-01,4643
2002-09-01,4612
2002-10-01,4515
2002-11-01,4346
2002-12-01,4262
2003-01-01,4223
2003-02-01,4142
2003-03-01,4206
2003-04-01,4254
2003-05-01,4321
2003-06-01,4470
2003-07-01,4533
2003-08-01,4519
2003-09-01,4473
2003-10-01,4467
2003-11-01,4426
2003-12-01,4320
2004-01-01,4269
2004-02-01,4202
2004-03-01,4262
2004-04-01,4369
2004-05-01,4497
2004-06-01,4600
2004-07-01,4610
2004-08-01,4619
2004-09-01,4555
2004-10-01,4415
2004-11-01,4363
2004-12-01,4230
2005-01-01,4148
2005-02-01,4045
2005-03-01,4129
2005-04-01,4280
2005-05-01,4403
2005-06-01,4607
2005-07-01,4653
2005-08-01,4633
2005-09-01,4581
2005-10-01,4511
2005-11-01,4409
2005-12-01,4311
2006-01-01,4249
2006-02-01,4218
2006-03-01,4235
2006-04-01,4351
2006-05-01,4438
2006-06-01,4525
2006-07-01,4519
2006-08-01,4578
2006-09-01,4581
2006-10-01,4549
2006-11-01,4440
2006-12-01,4381
2007-01-01,4225
2007-02-01,4204
2007-03-01,4263
2007-04-01,4371
2007-05-01,4387
2007-06-01,4627
2007-07-01,4598
2007-08-01,4559
2007-09-01,4611
2007-10-01,4438
2007-11-01,4446
2007-12-01,4306
2008-01-01,4236
2008-02-01,4237
2008-03-01,4201
2008-04-01,4309
2008-05-01,4440
2008-06-01,4618
2008-07-01,4565
2008-08-01,4504
2008-09-01,4470
2008-10-01,4381
2008-11-01,4267
2008-12-01,4178
2009-01-01,4066
2009-02-01,4030
2009-03-01,4050
2009-04-01,4206
2009-05-01,4326
2009-06-01,4562
2009-07-01,4450
2009-08-01,4369
2009-09-01,4318
2009-10-01,4289
2009-11-01,4207
2009-12-01,4059
2010-01-01,4091
2010-02-01,4084
2010-03-01,4135
2010-04-01,4335
2010-05-01,4426
2010-06-01,4572
2010-07-01,4450
2010-08-01,4494
2010-09-01,4483
2010-10-01,4382
2010-11-01,4273
2010-12-01,4170
2011-01-01,4107
2011-02-01,4092
2011-03-01,4048
2011-04-01,4175
2011-05-01,4290
2011-06-01,4395
2011-07-01,4420
2011-08-01,4413
2011-09-01,4419
2011-10-01,4375
2011-11-01,4283
2011-12-01,4169
2012-01-01,4090
2012-02-01,4079
2012-03-01,4059
2012-04-01,4150
2012-05-01,4304
2012-06-01,4388
2012-07-01,4350
2012-08-01,4385
2012-09-01,4412
2012-10-01,4328
2012-11-01,4188
2012-12-01,4126
2013-01-01,4042
2013-02-01,3995
2013-03-01,4016
2013-04-01,4118
2013-05-01,4259
2013-06-01,4423
2013-07-01,4381
2013-08-01,4371
2013-09-01,4354
2013-10-01,4288
2013-11-01,4172
2013-12-01,4110
2014-01-01,4064
2014-02-01,4025
2014-03-01,3978
2014-04-01,4054
2014-05-01,4207
2014-06-01,4322
2014-07-01,4277
2014-08-01,4302
2014-09-01,4436
2014-10-01,4363
2014-11-01,4241
2014-12-01,4214
2015-01-01,4188
2015-02-01,4132
2015-03-01,4103
2015-04-01,4192
2015-05-01,4322
2015-06-01,4434
2015-07-01,4325
2015-08-01,4312
2015-09-01,4346
2015-10-01,4321
2015-11-01,4213
2015-12-01,4214
2016-01-01,4197
2016-02-01,4167
2016-03-01,4131
2016-04-01,4278
2016-05-01,4406
2016-06-01,4483
2016-07-01,4403
2016-08-01,4448
2016-09-01,4414
2016-10-01,4327
2016-11-01,4261
2016-12-01,4127
2017-01-01,4134
2017-02-01,4162
2017-03-01,4173
2017-04-01,4099
2017-05-01,4118
2017-06-01,4297
2017-07-01,4231
2017-08-01,4200
2017-09-01,4210
2017-10-01,4181
2017-11-01,4042
2017-12-01,3899
2018-01-01,3872
2018-02-01,3869
2018-03-01,3827
2018-04-01,3981
2018-05-01,4131
2018-06-01,4213
2018-07-01,4148
2018-08-01,4052
2018-09-01,4015
2018-10-01,4057
2018-11-01,3916
2018-12-01,3863
2019-01-01,3892
2019-02-01,3903
2019-03-01,3929
2019-04-01,4054
2019-05-01,4114
2019-06-01,4285
2019-07-01,4301
2019-08-01,4276
2019-09-01,4218
2019-10-01,4210
2019-11-01,4019
2019-12-01,4017
2020-01-01,4010
2020-02-01,4018
2020-03-01,3960
2020-04-01,3613
2020-05-01,3828
2020-06-01,4096
2020-07-01,4125
2020-08-01,4161
2020-09-01,4104
2020-10-01,4122
2020-11-01,3904
2020-12-01,3910
2021-01-01,3938
2021-02-01,3923
2021-03-01,3949
2021-04-01,4127
2021-05-01,4157
2021-06-01,4339
2021-07-01,4502
2021-08-01,4391
2021-09-01,4424
2021-10-01,4388
2021-11-01,4534
2021-12-01,4290
2022-01-01,4346
2022-02-01,4351
2022-03-01,4315
2022-04-01,4378
2022-05-01,4486
2022-06-01,4409
2022-07-01,4535
2022-08-01,4498
2022-09-01,4561
2022-10-01,4573
2022-11-01,4577
2022-12-01,4498
2023-01-01,4470
2023-02-01,4490
2023-03-01,4507
2023-04-01,4537
2023-05-01,4616
2023-06-01,4757
2023-07-01,4741
2023-08-01,4721
2023-09-01,4747
2023-10-01,4713
