"Date","LAUCN212010000000005"
1990-01-01,905
1990-02-01,912
1990-03-01,918
1990-04-01,897
1990-05-01,861
1990-06-01,867
1990-07-01,852
1990-08-01,856
1990-09-01,857
1990-10-01,875
1990-11-01,881
1990-12-01,840
1991-01-01,837
1991-02-01,839
1991-03-01,826
1991-04-01,841
1991-05-01,842
1991-06-01,858
1991-07-01,844
1991-08-01,845
1991-09-01,858
1991-10-01,887
1991-11-01,910
1991-12-01,908
1992-01-01,867
1992-02-01,848
1992-03-01,830
1992-04-01,813
1992-05-01,838
1992-06-01,859
1992-07-01,877
1992-08-01,899
1992-09-01,906
1992-10-01,904
1992-11-01,912
1992-12-01,931
1993-01-01,904
1993-02-01,888
1993-03-01,883
1993-04-01,867
1993-05-01,894
1993-06-01,902
1993-07-01,866
1993-08-01,878
1993-09-01,880
1993-10-01,870
1993-11-01,899
1993-12-01,895
1994-01-01,905
1994-02-01,899
1994-03-01,899
1994-04-01,924
1994-05-01,942
1994-06-01,927
1994-07-01,931
1994-08-01,941
1994-09-01,949
1994-10-01,945
1994-11-01,952
1994-12-01,964
1995-01-01,959
1995-02-01,940
1995-03-01,966
1995-04-01,971
1995-05-01,954
1995-06-01,956
1995-07-01,917
1995-08-01,937
1995-09-01,933
1995-10-01,929
1995-11-01,955
1995-12-01,939
1996-01-01,941
1996-02-01,936
1996-03-01,937
1996-04-01,949
1996-05-01,951
1996-06-01,952
1996-07-01,922
1996-08-01,962
1996-09-01,948
1996-10-01,972
1996-11-01,976
1996-12-01,956
1997-01-01,911
1997-02-01,909
1997-03-01,921
1997-04-01,907
1997-05-01,925
1997-06-01,935
1997-07-01,918
1997-08-01,919
1997-09-01,928
1997-10-01,913
1997-11-01,936
1997-12-01,930
1998-01-01,926
1998-02-01,917
1998-03-01,934
1998-04-01,955
1998-05-01,957
1998-06-01,972
1998-07-01,975
1998-08-01,971
1998-09-01,961
1998-10-01,958
1998-11-01,976
1998-12-01,984
1999-01-01,981
1999-02-01,972
1999-03-01,978
1999-04-01,1002
1999-05-01,1030
1999-06-01,1062
1999-07-01,1019
1999-08-01,1002
1999-09-01,996
1999-10-01,973
1999-11-01,992
1999-12-01,979
2000-01-01,976
2000-02-01,1001
2000-03-01,988
2000-04-01,957
2000-05-01,1053
2000-06-01,1092
2000-07-01,1109
2000-08-01,1119
2000-09-01,1082
2000-10-01,1055
2000-11-01,1057
2000-12-01,1054
2001-01-01,1004
2001-02-01,1018
2001-03-01,1037
2001-04-01,1031
2001-05-01,1072
2001-06-01,1062
2001-07-01,1057
2001-08-01,1070
2001-09-01,1108
2001-10-01,1037
2001-11-01,992
2001-12-01,1002
2002-01-01,903
2002-02-01,934
2002-03-01,968
2002-04-01,1047
2002-05-01,1058
2002-06-01,1030
2002-07-01,966
2002-08-01,1070
2002-09-01,1063
2002-10-01,1060
2002-11-01,1028
2002-12-01,1042
2003-01-01,1025
2003-02-01,1014
2003-03-01,1069
2003-04-01,1052
2003-05-01,1083
2003-06-01,1066
2003-07-01,1066
2003-08-01,1126
2003-09-01,1165
2003-10-01,1104
2003-11-01,1108
2003-12-01,1079
2004-01-01,947
2004-02-01,951
2004-03-01,978
2004-04-01,1072
2004-05-01,1063
2004-06-01,1081
2004-07-01,1042
2004-08-01,1018
2004-09-01,1094
2004-10-01,1036
2004-11-01,1031
2004-12-01,1006
2005-01-01,957
2005-02-01,965
2005-03-01,973
2005-04-01,1014
2005-05-01,1053
2005-06-01,1041
2005-07-01,1004
2005-08-01,1042
2005-09-01,1015
2005-10-01,976
2005-11-01,976
2005-12-01,978
2006-01-01,949
2006-02-01,956
2006-03-01,953
2006-04-01,971
2006-05-01,1018
2006-06-01,1038
2006-07-01,1055
2006-08-01,1077
2006-09-01,1034
2006-10-01,991
2006-11-01,946
2006-12-01,930
2007-01-01,971
2007-02-01,960
2007-03-01,979
2007-04-01,999
2007-05-01,1045
2007-06-01,1081
2007-07-01,1058
2007-08-01,1064
2007-09-01,1036
2007-10-01,1018
2007-11-01,984
2007-12-01,994
2008-01-01,947
2008-02-01,920
2008-03-01,940
2008-04-01,927
2008-05-01,925
2008-06-01,933
2008-07-01,927
2008-08-01,905
2008-09-01,890
2008-10-01,958
2008-11-01,937
2008-12-01,908
2009-01-01,905
2009-02-01,914
2009-03-01,925
2009-04-01,966
2009-05-01,992
2009-06-01,1011
2009-07-01,1004
2009-08-01,987
2009-09-01,967
2009-10-01,970
2009-11-01,950
2009-12-01,918
2010-01-01,727
2010-02-01,744
2010-03-01,763
2010-04-01,781
2010-05-01,775
2010-06-01,794
2010-07-01,798
2010-08-01,800
2010-09-01,798
2010-10-01,780
2010-11-01,762
2010-12-01,735
2011-01-01,725
2011-02-01,747
2011-03-01,769
2011-04-01,747
2011-05-01,754
2011-06-01,777
2011-07-01,774
2011-08-01,791
2011-09-01,787
2011-10-01,788
2011-11-01,775
2011-12-01,753
2012-01-01,728
2012-02-01,731
2012-03-01,764
2012-04-01,754
2012-05-01,769
2012-06-01,788
2012-07-01,767
2012-08-01,766
2012-09-01,769
2012-10-01,780
2012-11-01,769
