"Date","LAUCN370570000000005"
1990-01-01,68990
1990-02-01,69717
1990-03-01,69920
1990-04-01,69889
1990-05-01,70398
1990-06-01,70760
1990-07-01,71764
1990-08-01,71303
1990-09-01,70092
1990-10-01,70186
1990-11-01,69979
1990-12-01,69807
1991-01-01,68579
1991-02-01,68879
1991-03-01,68616
1991-04-01,68954
1991-05-01,68620
1991-06-01,69547
1991-07-01,70433
1991-08-01,70355
1991-09-01,69903
1991-10-01,70298
1991-11-01,69976
1991-12-01,69616
1992-01-01,68564
1992-02-01,68440
1992-03-01,68960
1992-04-01,69415
1992-05-01,69639
1992-06-01,70532
1992-07-01,71550
1992-08-01,71031
1992-09-01,70318
1992-10-01,70921
1992-11-01,71072
1992-12-01,70902
1993-01-01,69858
1993-02-01,70439
1993-03-01,70782
1993-04-01,70879
1993-05-01,71451
1993-06-01,71918
1993-07-01,72947
1993-08-01,72291
1993-09-01,71375
1993-10-01,72326
1993-11-01,72662
1993-12-01,72696
1994-01-01,70843
1994-02-01,71031
1994-03-01,71191
1994-04-01,72030
1994-05-01,72763
1994-06-01,73298
1994-07-01,73623
1994-08-01,73433
1994-09-01,73200
1994-10-01,74106
1994-11-01,74704
1994-12-01,74717
1995-01-01,72927
1995-02-01,73341
1995-03-01,73561
1995-04-01,73567
1995-05-01,73432
1995-06-01,74067
1995-07-01,74328
1995-08-01,74000
1995-09-01,73823
1995-10-01,74733
1995-11-01,74673
1995-12-01,74842
1996-01-01,73755
1996-02-01,74542
1996-03-01,75310
1996-04-01,75754
1996-05-01,76319
1996-06-01,77159
1996-07-01,77516
1996-08-01,77093
1996-09-01,76960
1996-10-01,77531
1996-11-01,77647
1996-12-01,77770
1997-01-01,77288
1997-02-01,77339
1997-03-01,78377
1997-04-01,78345
1997-05-01,78578
1997-06-01,78523
1997-07-01,78915
1997-08-01,77914
1997-09-01,77984
1997-10-01,77983
1997-11-01,78382
1997-12-01,78469
1998-01-01,76628
1998-02-01,77152
1998-03-01,77680
1998-04-01,77853
1998-05-01,78080
1998-06-01,78548
1998-07-01,79135
1998-08-01,78786
1998-09-01,78535
1998-10-01,79114
1998-11-01,79459
1998-12-01,79564
1999-01-01,78465
1999-02-01,78961
1999-03-01,79553
1999-04-01,79399
1999-05-01,79498
1999-06-01,79702
1999-07-01,79683
1999-08-01,79087
1999-09-01,78791
1999-10-01,80301
1999-11-01,80561
1999-12-01,80811
2000-01-01,76019
2000-02-01,76353
2000-03-01,76784
2000-04-01,77103
2000-05-01,76869
2000-06-01,77627
2000-07-01,77967
2000-08-01,77333
2000-09-01,76844
2000-10-01,77108
2000-11-01,77251
2000-12-01,77061
2001-01-01,76334
2001-02-01,76386
2001-03-01,75516
2001-04-01,76301
2001-05-01,75885
2001-06-01,74731
2001-07-01,75479
2001-08-01,74816
2001-09-01,74810
2001-10-01,74784
2001-11-01,73804
2001-12-01,73840
2002-01-01,73514
2002-02-01,74059
2002-03-01,74431
2002-04-01,74538
2002-05-01,74276
2002-06-01,73530
2002-07-01,74080
2002-08-01,74333
2002-09-01,74137
2002-10-01,74506
2002-11-01,73786
2002-12-01,73303
2003-01-01,73767
2003-02-01,74504
2003-03-01,75122
2003-04-01,75117
2003-05-01,74823
2003-06-01,73452
2003-07-01,73187
2003-08-01,73392
2003-09-01,73488
2003-10-01,74092
2003-11-01,73466
2003-12-01,73100
2004-01-01,72833
2004-02-01,72892
2004-03-01,73485
2004-04-01,73608
2004-05-01,73771
2004-06-01,73005
2004-07-01,73620
2004-08-01,73748
2004-09-01,73806
2004-10-01,73845
2004-11-01,73257
2004-12-01,72972
2005-01-01,72947
2005-02-01,73216
2005-03-01,73701
2005-04-01,73924
2005-05-01,74306
2005-06-01,73085
2005-07-01,73690
2005-08-01,73773
2005-09-01,74728
2005-10-01,74962
2005-11-01,74460
2005-12-01,73668
2006-01-01,74103
2006-02-01,74098
2006-03-01,74899
2006-04-01,75025
2006-05-01,75217
2006-06-01,74652
2006-07-01,74694
2006-08-01,74951
2006-09-01,75288
2006-10-01,75906
2006-11-01,75582
2006-12-01,75207
2007-01-01,75128
2007-02-01,75280
2007-03-01,75955
2007-04-01,74743
2007-05-01,74857
2007-06-01,75087
2007-07-01,74397
2007-08-01,74364
2007-09-01,75176
2007-10-01,74843
2007-11-01,74672
2007-12-01,74165
2008-01-01,73024
2008-02-01,72836
2008-03-01,73335
2008-04-01,73314
2008-05-01,73069
2008-06-01,72800
2008-07-01,71981
2008-08-01,71722
2008-09-01,72778
2008-10-01,72677
2008-11-01,71509
2008-12-01,70774
2009-01-01,68717
2009-02-01,68351
2009-03-01,68429
2009-04-01,68323
2009-05-01,68184
2009-06-01,67657
2009-07-01,67432
2009-08-01,67269
2009-09-01,67982
2009-10-01,68006
2009-11-01,67754
2009-12-01,67102
2010-01-01,70031
2010-02-01,70060
2010-03-01,70847
2010-04-01,71733
2010-05-01,71626
2010-06-01,71461
2010-07-01,71293
2010-08-01,70586
2010-09-01,71019
2010-10-01,71837
2010-11-01,71235
2010-12-01,70868
2011-01-01,69748
2011-02-01,70291
2011-03-01,70958
2011-04-01,70976
2011-05-01,71173
2011-06-01,70968
2011-07-01,71225
