"Date","LAUCN482150000000005"
1990-01-01,127815
1990-02-01,125900
1990-03-01,129167
1990-04-01,133466
1990-05-01,136116
1990-06-01,131836
1990-07-01,122792
1990-08-01,122397
1990-09-01,123333
1990-10-01,127971
1990-11-01,129500
1990-12-01,130574
1991-01-01,129365
1991-02-01,129626
1991-03-01,131539
1991-04-01,134082
1991-05-01,133809
1991-06-01,130408
1991-07-01,124053
1991-08-01,124282
1991-09-01,125101
1991-10-01,129294
1991-11-01,132409
1991-12-01,133752
1992-01-01,131543
1992-02-01,131370
1992-03-01,133977
1992-04-01,136884
1992-05-01,138731
1992-06-01,134411
1992-07-01,129548
1992-08-01,128837
1992-09-01,129364
1992-10-01,134578
1992-11-01,138269
1992-12-01,138431
1993-01-01,137616
1993-02-01,138459
1993-03-01,141345
1993-04-01,144865
1993-05-01,144360
1993-06-01,143793
1993-07-01,133728
1993-08-01,134137
1993-09-01,134544
1993-10-01,139218
1993-11-01,142553
1993-12-01,144081
1994-01-01,143470
1994-02-01,145137
1994-03-01,147226
1994-04-01,150335
1994-05-01,152955
1994-06-01,148552
1994-07-01,139774
1994-08-01,140506
1994-09-01,141980
1994-10-01,148065
1994-11-01,151511
1994-12-01,152026
1995-01-01,150093
1995-02-01,151173
1995-03-01,153249
1995-04-01,155948
1995-05-01,155731
1995-06-01,150342
1995-07-01,142409
1995-08-01,142357
1995-09-01,145654
1995-10-01,149266
1995-11-01,153438
1995-12-01,154040
1996-01-01,152221
1996-02-01,152928
1996-03-01,155505
1996-04-01,156822
1996-05-01,158207
1996-06-01,152477
1996-07-01,150520
1996-08-01,145415
1996-09-01,146654
1996-10-01,152509
1996-11-01,154759
1996-12-01,155722
1997-01-01,155440
1997-02-01,156288
1997-03-01,157688
1997-04-01,159663
1997-05-01,161312
1997-06-01,156830
1997-07-01,154088
1997-08-01,152788
1997-09-01,154583
1997-10-01,157197
1997-11-01,161100
1997-12-01,163334
1998-01-01,159100
1998-02-01,159832
1998-03-01,160908
1998-04-01,163860
1998-05-01,163718
1998-06-01,158929
1998-07-01,155356
1998-08-01,154271
1998-09-01,155787
1998-10-01,159525
1998-11-01,162866
1998-12-01,165261
1999-01-01,164685
1999-02-01,165062
1999-03-01,168147
1999-04-01,172172
1999-05-01,169691
1999-06-01,167427
1999-07-01,160898
1999-08-01,161040
1999-09-01,164365
1999-10-01,167945
1999-11-01,170269
1999-12-01,172192
2000-01-01,190208
2000-02-01,192281
2000-03-01,193716
2000-04-01,193676
2000-05-01,191453
2000-06-01,192176
2000-07-01,189156
2000-08-01,188788
2000-09-01,190648
2000-10-01,192224
2000-11-01,194926
2000-12-01,197854
2001-01-01,196572
2001-02-01,196624
2001-03-01,198705
2001-04-01,198757
2001-05-01,198150
2001-06-01,197567
2001-07-01,193372
2001-08-01,193997
2001-09-01,197663
2001-10-01,201138
2001-11-01,202510
2001-12-01,204911
2002-01-01,202467
2002-02-01,203268
2002-03-01,204920
2002-04-01,205946
2002-05-01,205327
2002-06-01,205546
2002-07-01,201271
2002-08-01,204671
2002-09-01,208978
2002-10-01,211748
2002-11-01,213501
2002-12-01,214407
2003-01-01,215575
2003-02-01,217565
2003-03-01,218928
2003-04-01,220268
2003-05-01,218444
2003-06-01,218448
2003-07-01,214498
2003-08-01,217444
2003-09-01,220527
2003-10-01,223313
2003-11-01,226779
2003-12-01,227450
2004-01-01,227201
2004-02-01,228410
2004-03-01,227942
2004-04-01,230374
2004-05-01,229972
2004-06-01,230054
2004-07-01,226325
2004-08-01,231221
2004-09-01,232358
2004-10-01,235135
2004-11-01,238549
2004-12-01,238907
2005-01-01,237502
2005-02-01,238353
2005-03-01,239324
2005-04-01,243734
2005-05-01,241579
2005-06-01,241201
2005-07-01,235151
2005-08-01,238613
2005-09-01,240216
2005-10-01,244396
2005-11-01,244137
2005-12-01,245820
2006-01-01,246399
2006-02-01,246574
2006-03-01,246024
2006-04-01,246032
2006-05-01,243588
2006-06-01,244807
2006-07-01,237451
2006-08-01,241505
2006-09-01,244130
2006-10-01,250428
2006-11-01,252719
2006-12-01,254027
2007-01-01,252848
2007-02-01,252786
2007-03-01,252991
2007-04-01,254837
2007-05-01,253139
2007-06-01,251637
2007-07-01,249950
2007-08-01,250191
2007-09-01,253116
2007-10-01,257385
2007-11-01,259802
2007-12-01,259429
2008-01-01,261608
2008-02-01,260157
2008-03-01,261769
2008-04-01,264919
2008-05-01,262636
2008-06-01,260936
2008-07-01,257682
2008-08-01,258506
2008-09-01,261581
2008-10-01,265862
2008-11-01,266225
2008-12-01,266339
2009-01-01,263431
2009-02-01,263251
2009-03-01,263456
2009-04-01,267918
2009-05-01,267546
2009-06-01,265305
2009-07-01,263009
2009-08-01,265072
2009-09-01,265033
2009-10-01,268652
2009-11-01,272032
2009-12-01,270429
2010-01-01,279689
2010-02-01,280008
2010-03-01,280898
2010-04-01,284038
2010-05-01,282461
2010-06-01,280724
2010-07-01,273656
2010-08-01,276808
2010-09-01,280891
2010-10-01,282666
2010-11-01,285292
2010-12-01,286730
2011-01-01,286289
2011-02-01,287015
2011-03-01,287550
2011-04-01,288917
2011-05-01,287534
2011-06-01,285485
2011-07-01,281491
2011-08-01,285558
2011-09-01,287526
2011-10-01,287721
2011-11-01,292917
2011-12-01,293814
2012-01-01,292035
2012-02-01,292139
2012-03-01,293636
2012-04-01,294420
2012-05-01,292337
2012-06-01,291381
2012-07-01,286349
2012-08-01,288007
2012-09-01,292298
2012-10-01,294695
2012-11-01,297731
2012-12-01,297504
2013-01-01,293467
2013-02-01,294802
2013-03-01,294928
2013-04-01,298003
2013-05-01,297228
2013-06-01,295677
2013-07-01,290969
2013-08-01,293308
2013-09-01,295655
2013-10-01,296615
2013-11-01,301035
2013-12-01,303063
2014-01-01,299621
2014-02-01,301640
2014-03-01,302357
2014-04-01,304148
2014-05-01,304285
2014-06-01,302397
2014-07-01,296747
2014-08-01,298142
2014-09-01,301366
2014-10-01,304648
2014-11-01,306123
2014-12-01,305969
2015-01-01,302523
2015-02-01,303814
2015-03-01,305443
2015-04-01,306993
2015-05-01,308837
2015-06-01,305406
2015-07-01,299950
2015-08-01,300958
2015-09-01,302071
2015-10-01,304486
2015-11-01,307657
2015-12-01,308202
2016-01-01,306104
2016-02-01,310076
2016-03-01,312085
2016-04-01,313663
2016-05-01,313610
2016-06-01,310829
2016-07-01,304792
2016-08-01,307986
2016-09-01,309135
2016-10-01,311826
2016-11-01,314313
2016-12-01,315879
2017-01-01,311647
2017-02-01,313226
2017-03-01,315477
2017-04-01,317712
2017-05-01,316860
2017-06-01,314749
2017-07-01,307993
2017-08-01,310457
2017-09-01,314087
2017-10-01,316224
2017-11-01,318906
2017-12-01,321612
2018-01-01,319929
2018-02-01,322683
2018-03-01,325163
2018-04-01,325308
2018-05-01,324784
2018-06-01,321279
2018-07-01,316708
2018-08-01,317542
2018-09-01,319167
2018-10-01,322720
2018-11-01,325375
2018-12-01,326230
2019-01-01,323632
2019-02-01,326433
2019-03-01,327852
2019-04-01,327338
2019-05-01,326187
2019-06-01,325123
2019-07-01,320935
2019-08-01,325498
2019-09-01,327760
2019-10-01,329429
2019-11-01,331877
2019-12-01,333491
2020-01-01,331843
2020-02-01,335570
2020-03-01,324225
2020-04-01,288673
2020-05-01,299743
2020-06-01,309560
2020-07-01,309394
2020-08-01,317294
2020-09-01,319457
2020-10-01,322880
2020-11-01,324796
2020-12-01,326524
2021-01-01,325168
2021-02-01,328008
2021-03-01,330829
2021-04-01,333826
2021-05-01,334133
2021-06-01,332134
2021-07-01,334476
2021-08-01,335133
2021-09-01,338661
2021-10-01,340520
2021-11-01,342116
2021-12-01,343388
2022-01-01,342290
2022-02-01,346244
2022-03-01,350895
2022-04-01,349287
2022-05-01,347804
2022-06-01,346299
2022-07-01,344946
2022-08-01,346028
2022-09-01,348283
2022-10-01,348114
2022-11-01,351816
2022-12-01,352471
2023-01-01,353310
2023-02-01,356631
2023-03-01,360921
2023-04-01,359126
2023-05-01,354107
2023-06-01,355731
2023-07-01,355321
2023-08-01,357345
2023-09-01,358992
2023-10-01,361001
