"Date","LAUCN180470000000004"
1990-01-01,1036
1990-02-01,922
1990-03-01,732
1990-04-01,636
1990-05-01,660
1990-06-01,692
1990-07-01,883
1990-08-01,814
1990-09-01,668
1990-10-01,664
1990-11-01,719
1990-12-01,775
1991-01-01,1055
1991-02-01,945
1991-03-01,978
1991-04-01,792
1991-05-01,621
1991-06-01,725
1991-07-01,868
1991-08-01,565
1991-09-01,554
1991-10-01,644
1991-11-01,782
1991-12-01,781
1992-01-01,1011
1992-02-01,1073
1992-03-01,956
1992-04-01,771
1992-05-01,884
1992-06-01,912
1992-07-01,765
1992-08-01,761
1992-09-01,710
1992-10-01,646
1992-11-01,649
1992-12-01,720
1993-01-01,801
1993-02-01,768
1993-03-01,658
1993-04-01,709
1993-05-01,804
1993-06-01,845
1993-07-01,667
1993-08-01,568
1993-09-01,472
1993-10-01,599
1993-11-01,537
1993-12-01,551
1994-01-01,811
1994-02-01,870
1994-03-01,815
1994-04-01,666
1994-05-01,642
1994-06-01,604
1994-07-01,656
1994-08-01,646
1994-09-01,609
1994-10-01,602
1994-11-01,563
1994-12-01,544
1995-01-01,851
1995-02-01,836
1995-03-01,746
1995-04-01,675
1995-05-01,619
1995-06-01,667
1995-07-01,682
1995-08-01,643
1995-09-01,591
1995-10-01,557
1995-11-01,736
1995-12-01,557
1996-01-01,883
1996-02-01,641
1996-03-01,556
1996-04-01,512
1996-05-01,522
1996-06-01,459
1996-07-01,403
1996-08-01,381
1996-09-01,360
1996-10-01,368
1996-11-01,402
1996-12-01,366
1997-01-01,547
1997-02-01,530
1997-03-01,400
1997-04-01,359
1997-05-01,360
1997-06-01,374
1997-07-01,381
1997-08-01,347
1997-09-01,280
1997-10-01,287
1997-11-01,456
1997-12-01,436
1998-01-01,451
1998-02-01,455
1998-03-01,466
1998-04-01,271
1998-05-01,248
1998-06-01,332
1998-07-01,272
1998-08-01,294
1998-09-01,282
1998-10-01,306
1998-11-01,318
1998-12-01,266
1999-01-01,559
1999-02-01,547
1999-03-01,412
1999-04-01,280
1999-05-01,272
1999-06-01,334
1999-07-01,311
1999-08-01,326
1999-09-01,312
1999-10-01,295
1999-11-01,317
1999-12-01,391
2000-01-01,519
2000-02-01,585
2000-03-01,438
2000-04-01,401
2000-05-01,341
2000-06-01,358
2000-07-01,426
2000-08-01,375
2000-09-01,270
2000-10-01,303
2000-11-01,346
2000-12-01,350
2001-01-01,603
2001-02-01,595
2001-03-01,435
2001-04-01,378
2001-05-01,409
2001-06-01,431
2001-07-01,461
2001-08-01,472
2001-09-01,480
2001-10-01,577
2001-11-01,620
2001-12-01,619
2002-01-01,871
2002-02-01,842
2002-03-01,782
2002-04-01,712
2002-05-01,531
2002-06-01,613
2002-07-01,569
2002-08-01,572
2002-09-01,537
2002-10-01,615
2002-11-01,659
2002-12-01,671
2003-01-01,926
2003-02-01,912
2003-03-01,804
2003-04-01,611
2003-05-01,509
2003-06-01,648
2003-07-01,570
2003-08-01,613
2003-09-01,607
2003-10-01,633
2003-11-01,718
2003-12-01,624
2004-01-01,863
2004-02-01,889
2004-03-01,779
2004-04-01,565
2004-05-01,536
2004-06-01,714
2004-07-01,750
2004-08-01,622
2004-09-01,557
2004-10-01,594
2004-11-01,599
2004-12-01,639
2005-01-01,942
2005-02-01,996
2005-03-01,833
2005-04-01,672
2005-05-01,722
2005-06-01,760
2005-07-01,697
2005-08-01,759
2005-09-01,675
2005-10-01,635
2005-11-01,759
2005-12-01,711
2006-01-01,807
2006-02-01,852
2006-03-01,756
2006-04-01,611
2006-05-01,574
2006-06-01,670
2006-07-01,679
2006-08-01,743
2006-09-01,599
