"Date","LAUCN180470000000005"
1990-01-01,8710
1990-02-01,8638
1990-03-01,8810
1990-04-01,8949
1990-05-01,9058
1990-06-01,9211
1990-07-01,9206
1990-08-01,9233
1990-09-01,9089
1990-10-01,9116
1990-11-01,9017
1990-12-01,8973
1991-01-01,8577
1991-02-01,8588
1991-03-01,8736
1991-04-01,8980
1991-05-01,9096
1991-06-01,9420
1991-07-01,9209
1991-08-01,9091
1991-09-01,8928
1991-10-01,8984
1991-11-01,8769
1991-12-01,8671
1992-01-01,8653
1992-02-01,8619
1992-03-01,8826
1992-04-01,8890
1992-05-01,9095
1992-06-01,9385
1992-07-01,9219
1992-08-01,9163
1992-09-01,9058
1992-10-01,9023
1992-11-01,9013
1992-12-01,9013
1993-01-01,8796
1993-02-01,8852
1993-03-01,9030
1993-04-01,9218
1993-05-01,9483
1993-06-01,9708
1993-07-01,9716
1993-08-01,9757
1993-09-01,9463
1993-10-01,9437
1993-11-01,9366
1993-12-01,9331
1994-01-01,9240
1994-02-01,9277
1994-03-01,9425
1994-04-01,9572
1994-05-01,9805
1994-06-01,9980
1994-07-01,10056
1994-08-01,10092
1994-09-01,10035
1994-10-01,10042
1994-11-01,10033
1994-12-01,10014
1995-01-01,10025
1995-02-01,10001
1995-03-01,10144
1995-04-01,10136
1995-05-01,10225
1995-06-01,10422
1995-07-01,10705
1995-08-01,10690
1995-09-01,10433
1995-10-01,10486
1995-11-01,10318
1995-12-01,10253
1996-01-01,9845
1996-02-01,9969
1996-03-01,10087
1996-04-01,10201
1996-05-01,10418
1996-06-01,10675
1996-07-01,10437
1996-08-01,10504
1996-09-01,10478
1996-10-01,10545
1996-11-01,10345
1996-12-01,10210
1997-01-01,9810
1997-02-01,9982
1997-03-01,10187
1997-04-01,10361
1997-05-01,10461
1997-06-01,10667
1997-07-01,10631
1997-08-01,10511
1997-09-01,10409
1997-10-01,10424
1997-11-01,10353
1997-12-01,10324
1998-01-01,10244
1998-02-01,10197
1998-03-01,10311
1998-04-01,10482
1998-05-01,10596
1998-06-01,10804
1998-07-01,10912
1998-08-01,10919
1998-09-01,10804
1998-10-01,10705
1998-11-01,10725
1998-12-01,10754
1999-01-01,10265
1999-02-01,10271
1999-03-01,10271
1999-04-01,10602
1999-05-01,10838
1999-06-01,11107
1999-07-01,10925
1999-08-01,11028
1999-09-01,10908
1999-10-01,10857
1999-11-01,10738
1999-12-01,10781
2000-01-01,10813
2000-02-01,10808
2000-03-01,10882
2000-04-01,10930
2000-05-01,10931
2000-06-01,11040
2000-07-01,11086
2000-08-01,10935
2000-09-01,10782
2000-10-01,10870
2000-11-01,10912
2000-12-01,11017
2001-01-01,10819
2001-02-01,10790
2001-03-01,10865
