"Date","LAUCN270050000000004"
1990-01-01,1358
1990-02-01,1295
1990-03-01,1212
1990-04-01,1127
1990-05-01,721
1990-06-01,806
1990-07-01,795
1990-08-01,710
1990-09-01,650
1990-10-01,608
1990-11-01,789
1990-12-01,998
1991-01-01,1379
1991-02-01,1395
1991-03-01,1393
1991-04-01,1141
1991-05-01,860
1991-06-01,970
1991-07-01,749
1991-08-01,744
1991-09-01,662
1991-10-01,575
1991-11-01,831
1991-12-01,964
1992-01-01,1444
1992-02-01,1353
1992-03-01,1282
1992-04-01,1034
1992-05-01,1520
1992-06-01,1779
1992-07-01,1554
1992-08-01,1526
1992-09-01,1348
1992-10-01,1219
1992-11-01,1352
1992-12-01,1426
1993-01-01,1647
1993-02-01,1668
1993-03-01,1658
1993-04-01,1659
1993-05-01,1367
1993-06-01,1586
1993-07-01,1248
1993-08-01,1154
1993-09-01,1044
1993-10-01,1061
1993-11-01,1138
1993-12-01,1242
1994-01-01,1547
1994-02-01,1440
1994-03-01,1364
1994-04-01,1103
1994-05-01,803
1994-06-01,969
1994-07-01,888
1994-08-01,900
1994-09-01,793
1994-10-01,747
1994-11-01,801
1994-12-01,971
1995-01-01,1348
1995-02-01,1183
1995-03-01,1244
1995-04-01,1145
1995-05-01,939
1995-06-01,1059
1995-07-01,919
1995-08-01,748
1995-09-01,697
1995-10-01,644
1995-11-01,918
1995-12-01,1087
1996-01-01,1344
1996-02-01,1318
1996-03-01,1399
1996-04-01,1324
1996-05-01,889
1996-06-01,1009
1996-07-01,921
1996-08-01,867
1996-09-01,769
1996-10-01,679
1996-11-01,977
1996-12-01,1103
1997-01-01,1434
1997-02-01,1310
1997-03-01,1347
1997-04-01,1294
1997-05-01,903
1997-06-01,1072
1997-07-01,875
1997-08-01,791
1997-09-01,722
1997-10-01,625
1997-11-01,772
1997-12-01,858
1998-01-01,1159
1998-02-01,1054
1998-03-01,1177
1998-04-01,821
1998-05-01,650
1998-06-01,825
1998-07-01,679
