"Date","LAUCN481790000000005"
1990-01-01,10298
1990-02-01,10268
1990-03-01,10445
1990-04-01,10535
1990-05-01,10592
1990-06-01,10817
1990-07-01,10949
1990-08-01,10798
1990-09-01,10859
1990-10-01,10775
1990-11-01,10730
1990-12-01,10754
1991-01-01,10461
1991-02-01,10405
1991-03-01,10471
1991-04-01,10473
1991-05-01,10399
1991-06-01,10640
1991-07-01,10585
1991-08-01,10598
1991-09-01,10493
1991-10-01,10477
1991-11-01,10376
1991-12-01,10431
1992-01-01,10152
1992-02-01,10161
1992-03-01,10321
1992-04-01,10270
1992-05-01,10244
1992-06-01,10481
1992-07-01,10423
1992-08-01,10384
1992-09-01,10286
1992-10-01,10145
1992-11-01,10238
1992-12-01,10594
1993-01-01,10355
1993-02-01,10366
1993-03-01,10490
1993-04-01,10471
1993-05-01,10649
1993-06-01,10944
1993-07-01,10703
1993-08-01,10697
1993-09-01,10705
1993-10-01,10647
1993-11-01,10711
1993-12-01,10803
1994-01-01,10675
1994-02-01,10622
1994-03-01,10647
1994-04-01,10660
1994-05-01,10637
1994-06-01,10702
1994-07-01,10709
1994-08-01,10606
1994-09-01,10489
1994-10-01,10480
1994-11-01,10427
1994-12-01,10428
1995-01-01,10312
1995-02-01,10259
1995-03-01,10299
1995-04-01,10343
1995-05-01,10417
1995-06-01,10655
1995-07-01,10662
1995-08-01,10567
1995-09-01,10378
1995-10-01,10306
1995-11-01,10214
1995-12-01,10149
1996-01-01,10229
1996-02-01,10256
1996-03-01,10277
1996-04-01,10373
1996-05-01,10532
1996-06-01,10623
1996-07-01,10654
1996-08-01,10534
1996-09-01,10489
1996-10-01,10485
1996-11-01,10404
1996-12-01,10414
1997-01-01,10197
1997-02-01,10099
1997-03-01,10223
1997-04-01,10198
1997-05-01,10296
1997-06-01,10384
1997-07-01,10387
1997-08-01,10334
1997-09-01,10140
1997-10-01,10170
1997-11-01,10204
1997-12-01,10189
1998-01-01,10294
1998-02-01,10291
1998-03-01,10300
1998-04-01,10230
1998-05-01,10262
1998-06-01,10292
1998-07-01,10161
1998-08-01,9985
1998-09-01,9734
1998-10-01,9508
1998-11-01,9525
1998-12-01,9462
1999-01-01,9174
1999-02-01,9110
1999-03-01,9102
1999-04-01,9072
1999-05-01,9044
1999-06-01,9175
1999-07-01,9107
1999-08-01,8997
1999-09-01,8822
1999-10-01,8899
1999-11-01,8893
1999-12-01,8937
2000-01-01,9429
2000-02-01,9437
2000-03-01,9453
2000-04-01,9379
2000-05-01,9452
2000-06-01,9663
2000-07-01,9642
2000-08-01,9577
2000-09-01,9513
2000-10-01,9464
2000-11-01,9425
2000-12-01,9550
2001-01-01,9433
2001-02-01,9453
2001-03-01,9496
2001-04-01,9613
2001-05-01,9649
2001-06-01,9871
2001-07-01,9947
2001-08-01,9934
2001-09-01,9868
2001-10-01,9779
2001-11-01,9679
2001-12-01,9711
2002-01-01,9617
2002-02-01,9521
2002-03-01,9645
2002-04-01,9469
2002-05-01,9528
2002-06-01,9514
2002-07-01,9574
2002-08-01,9496
2002-09-01,9568
2002-10-01,9504
2002-11-01,9426
2002-12-01,9447
2003-01-01,9433
2003-02-01,9498
2003-03-01,9698
2003-04-01,9765
2003-05-01,9744
2003-06-01,9882
2003-07-01,9788
2003-08-01,9783
2003-09-01,9796
2003-10-01,9624
2003-11-01,9705
2003-12-01,9673
2004-01-01,9665
2004-02-01,9634
2004-03-01,9618
2004-04-01,9811
2004-05-01,9877
2004-06-01,10121
2004-07-01,10002
2004-08-01,10050
2004-09-01,10039
2004-10-01,9859
2004-11-01,9897
2004-12-01,9914
2005-01-01,10176
2005-02-01,10149
2005-03-01,10232
2005-04-01,10387
2005-05-01,10416
2005-06-01,10521
2005-07-01,10681
2005-08-01,10620
2005-09-01,10549
2005-10-01,10392
2005-11-01,10365
2005-12-01,10368
2006-01-01,10208
2006-02-01,10256
2006-03-01,10338
2006-04-01,10352
2006-05-01,10404
2006-06-01,10665
2006-07-01,10623
2006-08-01,10473
2006-09-01,10505
2006-10-01,10410
2006-11-01,10496
2006-12-01,10612
2007-01-01,10597
2007-02-01,10575
2007-03-01,10707
2007-04-01,10668
2007-05-01,10812
2007-06-01,10843
2007-07-01,10954
2007-08-01,10719
2007-09-01,10774
2007-10-01,10852
2007-11-01,10946
