"Date","LAUCN482770000000004"
1990-01-01,1381
1990-02-01,1468
1990-03-01,1432
1990-04-01,1454
1990-05-01,1525
1990-06-01,1614
1990-07-01,1546
1990-08-01,1523
1990-09-01,1287
1990-10-01,1151
1990-11-01,1347
1990-12-01,1415
1991-01-01,1746
1991-02-01,1767
1991-03-01,1985
1991-04-01,1637
1991-05-01,1682
1991-06-01,1702
1991-07-01,1483
1991-08-01,1412
1991-09-01,1397
1991-10-01,1351
1991-11-01,1415
1991-12-01,1552
1992-01-01,1860
1992-02-01,2051
1992-03-01,2050
1992-04-01,1928
1992-05-01,2015
1992-06-01,2197
1992-07-01,2055
1992-08-01,1901
1992-09-01,1812
1992-10-01,1614
1992-11-01,1681
1992-12-01,1609
1993-01-01,1834
1993-02-01,1866
1993-03-01,1866
1993-04-01,1687
1993-05-01,1648
1993-06-01,1830
1993-07-01,1796
1993-08-01,1692
1993-09-01,1610
1993-10-01,1600
1993-11-01,1581
1993-12-01,1709
1994-01-01,1981
1994-02-01,2147
1994-03-01,2061
1994-04-01,1885
1994-05-01,1863
1994-06-01,2034
1994-07-01,1880
1994-08-01,1741
1994-09-01,1576
1994-10-01,1629
1994-11-01,1673
1994-12-01,1709
1995-01-01,1793
1995-02-01,1769
1995-03-01,1842
1995-04-01,1873
1995-05-01,1850
1995-06-01,1923
1995-07-01,1753
1995-08-01,1712
1995-09-01,1596
1995-10-01,1426
1995-11-01,1440
1995-12-01,1564
1996-01-01,1715
1996-02-01,1504
1996-03-01,1591
1996-04-01,1514
1996-05-01,1414
1996-06-01,1430
1996-07-01,1419
1996-08-01,1259
1996-09-01,1141
1996-10-01,1135
1996-11-01,1341
1996-12-01,1421
1997-01-01,1592
1997-02-01,1658
1997-03-01,1537
1997-04-01,1284
1997-05-01,1238
1997-06-01,1362
1997-07-01,1292
1997-08-01,1189
1997-09-01,1178
1997-10-01,1048
1997-11-01,1037
1997-12-01,1078
1998-01-01,1203
1998-02-01,1120
1998-03-01,1101
1998-04-01,985
1998-05-01,1136
1998-06-01,1869
1998-07-01,1766
1998-08-01,1908
1998-09-01,1931
1998-10-01,1767
1998-11-01,1672
1998-12-01,1549
1999-01-01,1597
1999-02-01,1787
1999-03-01,1731
1999-04-01,1384
1999-05-01,1281
1999-06-01,1381
1999-07-01,1276
1999-08-01,1284
1999-09-01,1210
1999-10-01,1103
1999-11-01,1168
1999-12-01,1070
2000-01-01,1223
2000-02-01,1231
2000-03-01,1271
2000-04-01,1136
2000-05-01,1226
2000-06-01,1338
2000-07-01,1200
2000-08-01,1178
2000-09-01,1072
2000-10-01,980
2000-11-01,1045
2000-12-01,931
2001-01-01,1080
2001-02-01,1152
2001-03-01,1171
2001-04-01,1135
2001-05-01,1184
2001-06-01,1366
2001-07-01,1313
2001-08-01,1352
2001-09-01,1282
2001-10-01,1877
2001-11-01,2129
2001-12-01,2123
2002-01-01,1812
2002-02-01,1676
2002-03-01,1634
2002-04-01,1592
2002-05-01,1576
2002-06-01,1742
2002-07-01,1622
2002-08-01,1546
2002-09-01,1500
2002-10-01,1488
2002-11-01,1600
2002-12-01,1625
2003-01-01,1775
2003-02-01,1857
2003-03-01,1807
2003-04-01,1724
2003-05-01,1750
2003-06-01,1990
2003-07-01,1847
2003-08-01,1764
2003-09-01,1703
2003-10-01,1591
2003-11-01,1612
2003-12-01,1490
2004-01-01,1643
2004-02-01,1568
2004-03-01,1594
2004-04-01,1446
2004-05-01,1468
2004-06-01,1616
2004-07-01,1520
2004-08-01,1450
2004-09-01,1443
2004-10-01,1406
2004-11-01,1508
2004-12-01,1469
2005-01-01,1518
2005-02-01,1570
2005-03-01,1498
2005-04-01,1692
2005-05-01,1410
2005-06-01,1501
2005-07-01,1465
2005-08-01,1437
2005-09-01,1419
2005-10-01,1265
2005-11-01,1374
2005-12-01,1279
2006-01-01,1326
2006-02-01,1469
2006-03-01,1354
2006-04-01,1284
2006-05-01,1270
2006-06-01,1424
2006-07-01,1392
2006-08-01,1305
2006-09-01,1227
2006-10-01,1138
2006-11-01,1199
2006-12-01,1102
2007-01-01,1269
2007-02-01,1202
2007-03-01,1107
2007-04-01,1034
2007-05-01,1046
2007-06-01,1218
2007-07-01,1228
2007-08-01,1128
2007-09-01,1184
2007-10-01,1022
2007-11-01,1077
2007-12-01,1096
2008-01-01,1201
2008-02-01,1135
2008-03-01,1130
2008-04-01,1047
2008-05-01,1155
2008-06-01,1286
2008-07-01,1335
2008-08-01,1368
2008-09-01,1359
2008-10-01,1339
2008-11-01,1421
2008-12-01,1444
2009-01-01,1607
2009-02-01,1605
2009-03-01,1593
2009-04-01,1440
2009-05-01,1685
2009-06-01,2028
2009-07-01,1997
2009-08-01,1960
2009-09-01,1965
2009-10-01,1861
2009-11-01,1871
2009-12-01,1941
2010-01-01,2095
2010-02-01,2156
2010-03-01,2111
2010-04-01,2060
2010-05-01,2079
2010-06-01,2220
2010-07-01,2118
2010-08-01,2126
2010-09-01,2296
2010-10-01,2249
2010-11-01,2313
2010-12-01,2315
2011-01-01,2438
2011-02-01,2376
2011-03-01,2325
2011-04-01,2219
2011-05-01,2353
2011-06-01,2557
2011-07-01,2582
2011-08-01,2467
2011-09-01,2463
2011-10-01,2238
2011-11-01,2114
2011-12-01,2192
2012-01-01,2239
2012-02-01,2249
2012-03-01,2106
2012-04-01,1926
2012-05-01,1997
2012-06-01,2163
2012-07-01,2277
2012-08-01,2004
2012-09-01,2016
2012-10-01,1979
2012-11-01,1913
2012-12-01,1944
2013-01-01,2094
2013-02-01,1995
2013-03-01,1857
2013-04-01,1797
2013-05-01,1838
2013-06-01,1966
2013-07-01,1883
2013-08-01,1809
2013-09-01,1746
2013-10-01,1693
2013-11-01,1626
2013-12-01,1527
2014-01-01,1552
2014-02-01,1556
2014-03-01,1486
2014-04-01,1318
2014-05-01,1355
2014-06-01,1433
2014-07-01,1471
2014-08-01,1404
2014-09-01,1306
2014-10-01,1216
2014-11-01,1214
2014-12-01,1098
2015-01-01,1198
2015-02-01,1147
2015-03-01,1094
2015-04-01,1005
2015-05-01,1069
2015-06-01,1134
2015-07-01,1138
2015-08-01,1068
2015-09-01,1064
2015-10-01,1005
2015-11-01,990
2015-12-01,946
2016-01-01,996
2016-02-01,972
2016-03-01,971
2016-04-01,949
2016-05-01,957
2016-06-01,1200
2016-07-01,1212
2016-08-01,1206
2016-09-01,1202
2016-10-01,1123
2016-11-01,1077
2016-12-01,1063
2017-01-01,1152
2017-02-01,1160
2017-03-01,1076
2017-04-01,942
2017-05-01,943
2017-06-01,1005
2017-07-01,990
2017-08-01,1015
2017-09-01,927
2017-10-01,866
2017-11-01,952
2017-12-01,933
2018-01-01,1021
2018-02-01,1016
2018-03-01,1004
2018-04-01,887
2018-05-01,841
2018-06-01,974
2018-07-01,898
2018-08-01,850
2018-09-01,824
2018-10-01,804
2018-11-01,822
2018-12-01,845
2019-01-01,954
2019-02-01,905
2019-03-01,808
2019-04-01,719
2019-05-01,718
2019-06-01,840
2019-07-01,848
2019-08-01,814
2019-09-01,781
2019-10-01,756
2019-11-01,774
2019-12-01,720
2020-01-01,800
2020-02-01,750
2020-03-01,1080
2020-04-01,2189
2020-05-01,1991
2020-06-01,2123
2020-07-01,1990
2020-08-01,1514
2020-09-01,1509
2020-10-01,1358
2020-11-01,1415
2020-12-01,1468
2021-01-01,1593
2021-02-01,1654
2021-03-01,1546
2021-04-01,1349
2021-05-01,1305
2021-06-01,1439
2021-07-01,1347
2021-08-01,1262
2021-09-01,1326
2021-10-01,1257
2021-11-01,1186
2021-12-01,1091
2022-01-01,1249
2022-02-01,1182
2022-03-01,1015
2022-04-01,927
2022-05-01,953
2022-06-01,1066
2022-07-01,1040
2022-08-01,1046
2022-09-01,1014
2022-10-01,1011
2022-11-01,1017
2022-12-01,1034
2023-01-01,1197
2023-02-01,1262
2023-03-01,1163
2023-04-01,972
2023-05-01,1069
2023-06-01,1075
2023-07-01,1135
2023-08-01,1138
2023-09-01,1018
2023-10-01,939
