"Date","LAUCN391550000000004"
1990-01-01,14943
1990-02-01,9756
1990-03-01,8987
1990-04-01,7782
1990-05-01,6975
1990-06-01,6668
1990-07-01,9359
1990-08-01,6820
1990-09-01,6126
1990-10-01,6740
1990-11-01,10021
1990-12-01,9578
1991-01-01,11180
1991-02-01,10776
1991-03-01,10830
1991-04-01,9070
1991-05-01,8667
1991-06-01,8375
1991-07-01,8183
1991-08-01,7438
1991-09-01,6759
1991-10-01,7313
1991-11-01,8185
1991-12-01,9030
1992-01-01,11458
1992-02-01,11637
1992-03-01,11221
1992-04-01,10537
1992-05-01,11078
1992-06-01,11883
1992-07-01,11480
1992-08-01,11456
1992-09-01,11746
1992-10-01,12236
1992-11-01,13090
1992-12-01,12142
1993-01-01,12881
1993-02-01,11737
1993-03-01,10830
1993-04-01,10336
1993-05-01,10183
1993-06-01,9651
1993-07-01,9199
1993-08-01,8435
1993-09-01,8199
1993-10-01,8887
1993-11-01,8934
1993-12-01,8950
1994-01-01,10584
1994-02-01,9594
1994-03-01,9240
1994-04-01,8407
1994-05-01,7325
1994-06-01,7195
1994-07-01,13916
1994-08-01,10403
1994-09-01,9405
1994-10-01,6976
1994-11-01,6623
1994-12-01,6198
1995-01-01,7645
1995-02-01,7096
1995-03-01,6973
1995-04-01,6745
1995-05-01,6375
1995-06-01,7118
1995-07-01,6639
1995-08-01,7007
1995-09-01,10154
1995-10-01,11282
1995-11-01,8543
1995-12-01,7493
1996-01-01,8066
1996-02-01,7167
1996-03-01,11955
1996-04-01,6868
1996-05-01,6192
1996-06-01,6847
1996-07-01,6914
1996-08-01,6770
1996-09-01,6717
1996-10-01,6788
1996-11-01,7335
1996-12-01,7275
1997-01-01,8475
1997-02-01,7710
1997-03-01,7174
1997-04-01,6240
1997-05-01,5648
1997-06-01,6331
1997-07-01,6500
1997-08-01,6139
1997-09-01,6480
1997-10-01,6017
1997-11-01,6144
1997-12-01,6531
1998-01-01,7614
1998-02-01,6990
1998-03-01,6915
1998-04-01,5525
1998-05-01,5889
1998-06-01,7390
1998-07-01,14241
1998-08-01,7380
1998-09-01,6121
1998-10-01,6445
1998-11-01,6676
1998-12-01,7393
1999-01-01,7740
1999-02-01,7200
1999-03-01,6420
1999-04-01,6633
1999-05-01,5681
1999-06-01,6242
1999-07-01,8240
1999-08-01,6142
1999-09-01,7006
1999-10-01,5577
1999-11-01,5362
1999-12-01,5365
2000-01-01,6756
2000-02-01,6455
2000-03-01,6496
2000-04-01,5312
2000-05-01,5397
2000-06-01,5900
2000-07-01,6581
2000-08-01,5605
2000-09-01,5354
2000-10-01,4989
2000-11-01,5127
2000-12-01,5665
2001-01-01,7371
2001-02-01,6942
2001-03-01,6940
2001-04-01,6205
2001-05-01,6074
2001-06-01,7302
2001-07-01,8364
2001-08-01,6173
2001-09-01,6154
2001-10-01,6208
2001-11-01,6576
2001-12-01,6907
2002-01-01,9052
2002-02-01,8042
2002-03-01,7816
2002-04-01,7283
2002-05-01,7177
2002-06-01,7728
2002-07-01,9177
2002-08-01,7062
2002-09-01,6671
2002-10-01,6712
2002-11-01,6679
2002-12-01,7358
2003-01-01,8843
2003-02-01,8548
2003-03-01,8277
2003-04-01,10213
2003-05-01,7614
2003-06-01,8426
2003-07-01,10758
2003-08-01,7385
2003-09-01,7500
2003-10-01,6681
2003-11-01,7369
2003-12-01,7413
2004-01-01,9903
2004-02-01,8334
2004-03-01,8356
2004-04-01,7453
2004-05-01,7055
2004-06-01,7997
2004-07-01,10239
2004-08-01,7686
2004-09-01,7510
2004-10-01,8302
2004-11-01,8413
2004-12-01,8017
2005-01-01,8840
2005-02-01,8650
2005-03-01,7965
2005-04-01,7095
2005-05-01,6874
2005-06-01,7255
2005-07-01,8524
2005-08-01,6360
2005-09-01,6459
2005-10-01,6346
2005-11-01,6845
2005-12-01,6947
2006-01-01,7195
2006-02-01,7066
2006-03-01,6656
2006-04-01,6401
2006-05-01,5946
2006-06-01,6329
2006-07-01,7593
