"Date","LAUCN120510000000004"
2009-04-01,1799
2009-05-01,1958
2009-06-01,2314
2009-07-01,2725
2009-08-01,2700
2009-09-01,2724
2009-10-01,2572
2009-11-01,2391
2009-12-01,2269
2010-01-01,2263
2010-02-01,2184
2010-03-01,2090
2010-04-01,2085
2010-05-01,2199
2010-06-01,2468
2010-07-01,2916
2010-08-01,2909
2010-09-01,2819
2010-10-01,2681
2010-11-01,2630
2010-12-01,2355
2011-01-01,2283
2011-02-01,2204
2011-03-01,2221
2011-04-01,2212
2011-05-01,2279
2011-06-01,2620
2011-07-01,2964
2011-08-01,2796
2011-09-01,2746
2011-10-01,2631
2011-11-01,2356
2011-12-01,2193
2012-01-01,2096
2012-02-01,2036
2012-03-01,1962
2012-04-01,1914
2012-05-01,2099
2012-06-01,2504
2012-07-01,2726
2012-08-01,2691
2012-09-01,2409
2012-10-01,2279
2012-11-01,2049
2012-12-01,1889
2013-01-01,1981
2013-02-01,1860
2013-03-01,1743
2013-04-01,1710
2013-05-01,1893
2013-06-01,2277
2013-07-01,2511
2013-08-01,2532
2013-09-01,2381
2013-10-01,2198
2013-11-01,1972
2013-12-01,1778
2014-01-01,1804
2014-02-01,1744
2014-03-01,1670
2014-04-01,1545
2014-05-01,1731
2014-06-01,1964
2014-07-01,2182
2014-08-01,2219
2014-09-01,2080
2014-10-01,1839
2014-11-01,1773
2014-12-01,1546
2015-01-01,1576
2015-02-01,1448
2015-03-01,1357
2015-04-01,1335
2015-05-01,1556
2015-06-01,1793
2015-07-01,2072
2015-08-01,1947
2015-09-01,1842
2015-10-01,1660
2015-11-01,1550
2015-12-01,1382
2016-01-01,1368
2016-02-01,1262
2016-03-01,1182
2016-04-01,1113
2016-05-01,1108
2016-06-01,1412
2016-07-01,1533
2016-08-01,1619
2016-09-01,1595
2016-10-01,1352
2016-11-01,1247
2016-12-01,1152
2017-01-01,1183
2017-02-01,1057
2017-03-01,997
2017-04-01,925
2017-05-01,1000
2017-06-01,1347
2017-07-01,1506
2017-08-01,1515
2017-09-01,1376
2017-10-01,1153
2017-11-01,1079
2017-12-01,977
2018-01-01,1000
2018-02-01,906
2018-03-01,862
2018-04-01,772
2018-05-01,793
2018-06-01,1075
2018-07-01,1252
2018-08-01,1240
2018-09-01,1134
2018-10-01,976
2018-11-01,856
2018-12-01,825
2019-01-01,914
2019-02-01,775
2019-03-01,736
2019-04-01,638
2019-05-01,729
2019-06-01,987
2019-07-01,1275
2019-08-01,1285
2019-09-01,1184
2019-10-01,1007
2019-11-01,863
2019-12-01,790
2020-01-01,841
2020-02-01,700
2020-03-01,1043
2020-04-01,1273
2020-05-01,1662
2020-06-01,1703
2020-07-01,2292
2020-08-01,1713
2020-09-01,1589
2020-10-01,1198
2020-11-01,1084
2020-12-01,1021
2021-01-01,1054
2021-02-01,960
2021-03-01,883
2021-04-01,857
2021-05-01,840
2021-06-01,1115
2021-07-01,1182
2021-08-01,1168
2021-09-01,1075
2021-10-01,1012
2021-11-01,866
2021-12-01,714
2022-01-01,826
2022-02-01,716
2022-03-01,621
2022-04-01,603
2022-05-01,615
2022-06-01,859
2022-07-01,942
2022-08-01,943
2022-09-01,788
2022-10-01,733
2022-11-01,652
2022-12-01,508
2023-01-01,557
2023-02-01,572
2023-03-01,571
2023-04-01,519
2023-05-01,642
2023-06-01,894
2023-07-01,999
2023-08-01,1017
2023-09-01,894
2023-10-01,821
