"Date","LAUCN380190000000004"
1990-01-01,147
1990-02-01,157
1990-03-01,168
1990-04-01,150
1990-05-01,101
1990-06-01,106
1990-07-01,87
1990-08-01,94
1990-09-01,86
1990-10-01,77
1990-11-01,91
1990-12-01,84
1991-01-01,136
1991-02-01,162
1991-03-01,159
1991-04-01,141
1991-05-01,121
1991-06-01,131
1991-07-01,98
1991-08-01,90
1991-09-01,92
1991-10-01,76
1991-11-01,80
1991-12-01,108
1992-01-01,135
1992-02-01,141
1992-03-01,136
1992-04-01,116
1992-05-01,121
1992-06-01,107
1992-07-01,83
1992-08-01,70
1992-09-01,75
1992-10-01,60
1992-11-01,73
1992-12-01,119
1993-01-01,197
1993-02-01,184
1993-03-01,179
1993-04-01,155
1993-05-01,123
1993-06-01,126
1993-07-01,88
1993-08-01,85
1993-09-01,100
1993-10-01,88
1993-11-01,113
1993-12-01,121
1994-01-01,173
1994-02-01,156
1994-03-01,168
1994-04-01,137
1994-05-01,109
1994-06-01,118
1994-07-01,95
1994-08-01,91
1994-09-01,86
1994-10-01,78
1994-11-01,101
1994-12-01,120
1995-01-01,166
1995-02-01,149
1995-03-01,142
1995-04-01,124
1995-05-01,93
1995-06-01,93
1995-07-01,76
1995-08-01,75
1995-09-01,58
1995-10-01,49
1995-11-01,90
1995-12-01,103
1996-01-01,152
1996-02-01,141
1996-03-01,143
1996-04-01,124
1996-05-01,106
1996-06-01,118
1996-07-01,93
1996-08-01,87
1996-09-01,78
1996-10-01,68
1996-11-01,99
1996-12-01,104
1997-01-01,142
1997-02-01,124
1997-03-01,117
1997-04-01,106
1997-05-01,95
1997-06-01,97
1997-07-01,69
1997-08-01,69
1997-09-01,53
1997-10-01,44
1997-11-01,55
1997-12-01,66
1998-01-01,108
1998-02-01,106
1998-03-01,102
1998-04-01,88
1998-05-01,60
1998-06-01,81
1998-07-01,77
1998-08-01,59
1998-09-01,48
1998-10-01,43
1998-11-01,52
1998-12-01,67
1999-01-01,121
1999-02-01,114
1999-03-01,104
1999-04-01,91
1999-05-01,57
1999-06-01,71
1999-07-01,66
1999-08-01,46
1999-09-01,40
1999-10-01,32
1999-11-01,65
1999-12-01,64
2000-01-01,119
2000-02-01,122
2000-03-01,110
2000-04-01,83
2000-05-01,67
2000-06-01,83
2000-07-01,67
2000-08-01,62
2000-09-01,55
2000-10-01,43
2000-11-01,68
2000-12-01,67
2001-01-01,103
2001-02-01,95
2001-03-01,105
2001-04-01,83
2001-05-01,62
2001-06-01,73
2001-07-01,58
2001-08-01,53
2001-09-01,46
2001-10-01,47
2001-11-01,64
2001-12-01,68
2002-01-01,98
2002-02-01,104
2002-03-01,110
2002-04-01,91
2002-05-01,76
2002-06-01,96
2002-07-01,71
2002-08-01,68
2002-09-01,58
2002-10-01,53
2002-11-01,65
2002-12-01,67
2003-01-01,94
2003-02-01,98
2003-03-01,102
2003-04-01,91
2003-05-01,76
2003-06-01,91
2003-07-01,70
2003-08-01,65
2003-09-01,63
2003-10-01,45
2003-11-01,71
2003-12-01,74
2004-01-01,99
2004-02-01,102
2004-03-01,107
2004-04-01,95
2004-05-01,73
2004-06-01,89
2004-07-01,73
2004-08-01,69
2004-09-01,60
2004-10-01,53
2004-11-01,60
2004-12-01,65
2005-01-01,92
2005-02-01,100
2005-03-01,98
2005-04-01,99
2005-05-01,79
2005-06-01,89
2005-07-01,69
2005-08-01,64
2005-09-01,54
2005-10-01,50
2005-11-01,60
2005-12-01,72
2006-01-01,92
2006-02-01,90
2006-03-01,89
2006-04-01,84
2006-05-01,65
2006-06-01,78
2006-07-01,63
2006-08-01,64
2006-09-01,52
2006-10-01,43
2006-11-01,53
2006-12-01,64
2007-01-01,83
2007-02-01,74
2007-03-01,79
2007-04-01,69
2007-05-01,57
2007-06-01,72
2007-07-01,51
2007-08-01,54
2007-09-01,51
2007-10-01,46
2007-11-01,41
2007-12-01,61
2008-01-01,74
2008-02-01,82
2008-03-01,72
2008-04-01,60
2008-05-01,56
2008-06-01,71
2008-07-01,59
2008-08-01,61
2008-09-01,51
2008-10-01,47
2008-11-01,47
2008-12-01,60
2009-01-01,94
2009-02-01,89
2009-03-01,86
2009-04-01,68
2009-05-01,60
2009-06-01,66
2009-07-01,54
2009-08-01,59
2009-09-01,46
2009-10-01,46
2009-11-01,51
2009-12-01,63
2010-01-01,93
2010-02-01,88
2010-03-01,90
2010-04-01,70
2010-05-01,56
2010-06-01,67
2010-07-01,57
2010-08-01,61
2010-09-01,53
2010-10-01,46
2010-11-01,57
2010-12-01,72
2011-01-01,83
2011-02-01,85
2011-03-01,79
2011-04-01,73
2011-05-01,60
2011-06-01,74
2011-07-01,57
2011-08-01,60
2011-09-01,50
2011-10-01,47
2011-11-01,52
2011-12-01,63
2012-01-01,80
2012-02-01,79
2012-03-01,85
2012-04-01,69
2012-05-01,57
2012-06-01,66
2012-07-01,58
2012-08-01,63
2012-09-01,52
2012-10-01,49
2012-11-01,55
2012-12-01,63
2013-01-01,87
2013-02-01,87
2013-03-01,93
2013-04-01,77
2013-05-01,57
2013-06-01,66
2013-07-01,62
2013-08-01,63
2013-09-01,49
2013-10-01,44
2013-11-01,53
2013-12-01,67
2014-01-01,76
2014-02-01,77
2014-03-01,68
2014-04-01,59
2014-05-01,47
2014-06-01,58
2014-07-01,50
2014-08-01,52
2014-09-01,46
2014-10-01,42
2014-11-01,53
2014-12-01,59
2015-01-01,74
2015-02-01,79
2015-03-01,76
2015-04-01,63
2015-05-01,55
2015-06-01,63
2015-07-01,48
2015-08-01,44
2015-09-01,40
2015-10-01,37
2015-11-01,44
2015-12-01,59
2016-01-01,76
2016-02-01,89
2016-03-01,90
2016-04-01,74
2016-05-01,48
2016-06-01,55
2016-07-01,42
2016-08-01,38
2016-09-01,41
2016-10-01,34
2016-11-01,37
2016-12-01,52
2017-01-01,77
2017-02-01,79
2017-03-01,75
2017-04-01,61
2017-05-01,45
2017-06-01,55
2017-07-01,48
2017-08-01,47
2017-09-01,41
2017-10-01,33
