"Date","LAUCN390650000000004"
1990-01-01,1358
1990-02-01,1347
1990-03-01,1179
1990-04-01,1124
1990-05-01,970
1990-06-01,1050
1990-07-01,1015
1990-08-01,1007
1990-09-01,1034
1990-10-01,975
1990-11-01,961
1990-12-01,1257
1991-01-01,1732
1991-02-01,1875
1991-03-01,1742
1991-04-01,1518
1991-05-01,1573
1991-06-01,1580
1991-07-01,1354
1991-08-01,1226
1991-09-01,1201
1991-10-01,1065
1991-11-01,1208
1991-12-01,1281
1992-01-01,1486
1992-02-01,1539
1992-03-01,1474
1992-04-01,1330
1992-05-01,1334
1992-06-01,1538
1992-07-01,1470
1992-08-01,1448
1992-09-01,1202
1992-10-01,1172
1992-11-01,1248
1992-12-01,1281
1993-01-01,1360
1993-02-01,1286
1993-03-01,1205
1993-04-01,1093
1993-05-01,1026
1993-06-01,1171
1993-07-01,1192
1993-08-01,1129
1993-09-01,1164
1993-10-01,982
1993-11-01,949
1993-12-01,969
1994-01-01,1078
1994-02-01,988
1994-03-01,915
1994-04-01,773
1994-05-01,696
1994-06-01,810
1994-07-01,814
1994-08-01,658
1994-09-01,560
1994-10-01,566
1994-11-01,581
1994-12-01,629
1995-01-01,806
1995-02-01,714
1995-03-01,719
1995-04-01,674
1995-05-01,658
1995-06-01,853
1995-07-01,938
1995-08-01,794
1995-09-01,689
1995-10-01,725
1995-11-01,815
1995-12-01,846
1996-01-01,981
1996-02-01,894
1996-03-01,930
1996-04-01,805
1996-05-01,755
1996-06-01,895
1996-07-01,1023
1996-08-01,824
1996-09-01,810
1996-10-01,837
1996-11-01,983
1996-12-01,1049
1997-01-01,1285
1997-02-01,1073
1997-03-01,969
1997-04-01,870
1997-05-01,716
1997-06-01,807
1997-07-01,735
1997-08-01,728
1997-09-01,726
1997-10-01,679
1997-11-01,603
1997-12-01,757
1998-01-01,890
1998-02-01,828
1998-03-01,714
1998-04-01,542
1998-05-01,526
1998-06-01,716
1998-07-01,532
1998-08-01,643
1998-09-01,575
1998-10-01,620
1998-11-01,580
1998-12-01,669
1999-01-01,750
1999-02-01,698
1999-03-01,631
1999-04-01,590
1999-05-01,517
1999-06-01,685
1999-07-01,678
1999-08-01,584
1999-09-01,551
1999-10-01,490
1999-11-01,557
1999-12-01,464
2000-01-01,738
2000-02-01,731
2000-03-01,673
2000-04-01,633
2000-05-01,600
2000-06-01,759
2000-07-01,781
2000-08-01,701
2000-09-01,720
2000-10-01,639
2000-11-01,706
2000-12-01,693
2001-01-01,825
2001-02-01,774
2001-03-01,718
2001-04-01,663
2001-05-01,651
2001-06-01,823
2001-07-01,791
2001-08-01,721
2001-09-01,709
2001-10-01,752
2001-11-01,836
2001-12-01,870
2002-01-01,1073
2002-02-01,1069
2002-03-01,1034
2002-04-01,979
2002-05-01,868
2002-06-01,981
2002-07-01,994
2002-08-01,894
2002-09-01,802
2002-10-01,818
2002-11-01,839
2002-12-01,890
2003-01-01,1071
2003-02-01,1011
2003-03-01,1016
2003-04-01,946
2003-05-01,923
2003-06-01,1139
2003-07-01,1104
2003-08-01,943
2003-09-01,938
2003-10-01,861
2003-11-01,929
2003-12-01,975
2004-01-01,1169
2004-02-01,1058
2004-03-01,1070
2004-04-01,974
2004-05-01,891
2004-06-01,1138
2004-07-01,1148
2004-08-01,1030
2004-09-01,982
2004-10-01,1045
2004-11-01,1090
2004-12-01,997
2005-01-01,1088
2005-02-01,1106
2005-03-01,1029
2005-04-01,977
2005-05-01,908
2005-06-01,1047
2005-07-01,1001
2005-08-01,947
2005-09-01,918
2005-10-01,900
2005-11-01,942
2005-12-01,916
2006-01-01,934
2006-02-01,937
2006-03-01,877
2006-04-01,886
2006-05-01,799
2006-06-01,922
2006-07-01,1000
2006-08-01,944
2006-09-01,854
2006-10-01,778
2006-11-01,907
2006-12-01,889
2007-01-01,984
2007-02-01,984
2007-03-01,922
2007-04-01,887
2007-05-01,865
2007-06-01,1043
2007-07-01,1010
2007-08-01,980
2007-09-01,942
2007-10-01,917
2007-11-01,919
2007-12-01,994
2008-01-01,1039
2008-02-01,961
2008-03-01,955
2008-04-01,887
2008-05-01,1014
2008-06-01,1201
2008-07-01,1293
2008-08-01,1219
2008-09-01,1160
2008-10-01,1124
2008-11-01,1132
2008-12-01,1289
2009-01-01,1554
2009-02-01,1749
2009-03-01,1857
2009-04-01,1790
2009-05-01,1838
2009-06-01,1953
2009-07-01,1976
2009-08-01,1879
2009-09-01,1837
2009-10-01,1847
2009-11-01,1897
2009-12-01,1942
2010-01-01,1985
2010-02-01,1918
2010-03-01,1914
2010-04-01,1789
2010-05-01,1708
2010-06-01,1818
2010-07-01,1756
2010-08-01,1669
2010-09-01,1576
2010-10-01,1557
2010-11-01,1623
2010-12-01,1553
2011-01-01,1602
2011-02-01,1528
2011-03-01,1476
2011-04-01,1426
2011-05-01,1463
2011-06-01,1614
2011-07-01,1566
2011-08-01,1410
2011-09-01,1368
2011-10-01,1289
2011-11-01,1179
2011-12-01,1276
2012-01-01,1360
2012-02-01,1331
2012-03-01,1159
2012-04-01,1055
2012-05-01,1071
2012-06-01,1186
2012-07-01,1170
2012-08-01,1062
2012-09-01,989
2012-10-01,974
2012-11-01,969
2012-12-01,994
2013-01-01,1268
2013-02-01,1214
2013-03-01,1148
2013-04-01,1068
2013-05-01,1132
2013-06-01,1368
2013-07-01,1243
2013-08-01,1163
2013-09-01,1120
2013-10-01,1079
2013-11-01,1023
2013-12-01,953
2014-01-01,1086
2014-02-01,1003
2014-03-01,944
2014-04-01,824
2014-05-01,847
2014-06-01,964
2014-07-01,974
2014-08-01,836
2014-09-01,767
2014-10-01,717
2014-11-01,712
2014-12-01,706
2015-01-01,862
2015-02-01,776
2015-03-01,736
2015-04-01,651
2015-05-01,688
2015-06-01,780
2015-07-01,746
2015-08-01,655
2015-09-01,641
2015-10-01,645
2015-11-01,668
2015-12-01,654
2016-01-01,749
2016-02-01,728
2016-03-01,700
2016-04-01,649
2016-05-01,650
2016-06-01,778
2016-07-01,782
2016-08-01,743
2016-09-01,749
2016-10-01,727
2016-11-01,695
2016-12-01,749
2017-01-01,879
2017-02-01,832
2017-03-01,728
2017-04-01,649
2017-05-01,651
2017-06-01,803
2017-07-01,811
2017-08-01,715
2017-09-01,651
2017-10-01,614
2017-11-01,593
2017-12-01,615
2018-01-01,719
2018-02-01,663
2018-03-01,613
2018-04-01,563
2018-05-01,567
2018-06-01,734
2018-07-01,687
2018-08-01,586
2018-09-01,551
2018-10-01,568
2018-11-01,534
2018-12-01,592
2019-01-01,691
2019-02-01,604
2019-03-01,557
2019-04-01,467
2019-05-01,516
2019-06-01,668
2019-07-01,736
2019-08-01,619
2019-09-01,594
2019-10-01,554
2019-11-01,529
2019-12-01,577
2020-01-01,741
2020-02-01,672
2020-03-01,746
2020-04-01,2678
2020-05-01,1972
2020-06-01,1487
2020-07-01,1264
2020-08-01,964
2020-09-01,893
2020-10-01,744
2020-11-01,699
2020-12-01,785
2021-01-01,904
2021-02-01,861
2021-03-01,759
2021-04-01,794
2021-05-01,706
2021-06-01,881
2021-07-01,796
2021-08-01,655
2021-09-01,627
2021-10-01,567
2021-11-01,493
2021-12-01,462
2022-01-01,624
2022-02-01,655
2022-03-01,560
2022-04-01,471
2022-05-01,490
2022-06-01,642
2022-07-01,640
2022-08-01,600
2022-09-01,533
2022-10-01,510
2022-11-01,455
2022-12-01,440
2023-01-01,536
2023-02-01,526
2023-03-01,544
2023-04-01,433
2023-05-01,484
2023-06-01,539
2023-07-01,490
2023-08-01,527
2023-09-01,490
2023-10-01,511
