"Date","LAUCN133150000000005"
1990-01-01,2758
1990-02-01,2753
1990-03-01,2779
1990-04-01,2707
1990-05-01,2716
1990-06-01,2776
1990-07-01,2791
1990-08-01,2701
1990-09-01,2682
1990-10-01,2710
1990-11-01,2683
1990-12-01,2701
1991-01-01,2654
1991-02-01,2646
1991-03-01,2707
1991-04-01,2767
1991-05-01,2738
1991-06-01,2746
1991-07-01,2757
1991-08-01,2694
1991-09-01,2723
1991-10-01,2727
1991-11-01,2706
1991-12-01,2716
1992-01-01,2742
1992-02-01,2708
1992-03-01,2737
1992-04-01,2752
1992-05-01,2735
1992-06-01,2791
1992-07-01,2813
1992-08-01,2811
1992-09-01,2745
1992-10-01,2744
1992-11-01,2761
1992-12-01,2762
1993-01-01,2801
1993-02-01,2763
1993-03-01,2829
1993-04-01,2778
1993-05-01,2806
1993-06-01,2878
1993-07-01,2927
1993-08-01,2870
1993-09-01,2868
1993-10-01,2850
1993-11-01,2874
1993-12-01,2926
1994-01-01,2823
1994-02-01,2800
1994-03-01,2827
1994-04-01,2831
1994-05-01,2917
1994-06-01,2927
1994-07-01,3051
1994-08-01,3044
1994-09-01,3051
1994-10-01,3044
1994-11-01,3083
1994-12-01,3085
1995-01-01,3114
1995-02-01,3118
1995-03-01,3128
1995-04-01,3215
1995-05-01,3203
1995-06-01,3219
1995-07-01,3242
1995-08-01,3183
1995-09-01,3140
1995-10-01,3117
1995-11-01,3098
1995-12-01,3135
1996-01-01,3105
1996-02-01,3162
1996-03-01,3137
1996-04-01,3116
1996-05-01,3130
1996-06-01,3134
1996-07-01,3099
1996-08-01,3083
1996-09-01,3083
1996-10-01,3126
1996-11-01,3081
1996-12-01,3152
1997-01-01,3118
1997-02-01,3095
1997-03-01,3155
1997-04-01,3203
1997-05-01,3199
1997-06-01,3193
1997-07-01,3222
1997-08-01,3182
1997-09-01,3176
1997-10-01,3227
1997-11-01,3213
1997-12-01,3234
1998-01-01,3084
1998-02-01,3089
1998-03-01,3051
1998-04-01,3117
1998-05-01,3149
1998-06-01,3237
1998-07-01,3358
1998-08-01,3281
1998-09-01,3288
1998-10-01,3138
1998-11-01,3124
1998-12-01,3163
1999-01-01,3206
1999-02-01,3191
1999-03-01,3191
1999-04-01,3217
1999-05-01,3251
1999-06-01,3323
1999-07-01,3314
1999-08-01,3280
1999-09-01,3278
1999-10-01,3282
1999-11-01,3308
1999-12-01,3341
2000-01-01,3119
2000-02-01,3134
2000-03-01,3202
2000-04-01,3100
2000-05-01,3041
2000-06-01,2988
2000-07-01,3032
2000-08-01,3078
2000-09-01,3081
2000-10-01,3087
2000-11-01,3081
2000-12-01,3061
2001-01-01,3183
2001-02-01,3118
2001-03-01,3105
2001-04-01,3146
2001-05-01,3179
2001-06-01,3090
2001-07-01,3186
2001-08-01,3143
2001-09-01,3133
2001-10-01,3148
2001-11-01,3062
2001-12-01,3096
2002-01-01,3144
2002-02-01,3179
2002-03-01,3181
2002-04-01,3092
2002-05-01,3059
2002-06-01,3048
2002-07-01,3115
2002-08-01,3012
2002-09-01,3025
2002-10-01,2992
2002-11-01,3021
2002-12-01,3052
2003-01-01,3061
2003-02-01,3027
2003-03-01,2989
2003-04-01,3038
2003-05-01,3041
2003-06-01,3014
2003-07-01,3121
2003-08-01,3075
2003-09-01,3144
2003-10-01,3210
2003-11-01,3137
2003-12-01,3065
2004-01-01,3035
2004-02-01,2996
2004-03-01,3051
2004-04-01,3074
2004-05-01,3146
2004-06-01,3173
2004-07-01,3149
2004-08-01,3089
2004-09-01,3066
2004-10-01,3052
2004-11-01,3018
2004-12-01,3064
2005-01-01,3032
2005-02-01,3027
2005-03-01,3035
2005-04-01,3060
2005-05-01,3064
2005-06-01,3088
2005-07-01,3023
2005-08-01,2973
2005-09-01,3011
2005-10-01,2966
2005-11-01,2961
2005-12-01,2955
2006-01-01,2971
2006-02-01,3017
2006-03-01,3031
2006-04-01,2983
2006-05-01,3014
2006-06-01,3120
2006-07-01,3151
2006-08-01,3123
2006-09-01,3180
2006-10-01,3117
2006-11-01,3123
2006-12-01,3103
2007-01-01,3017
2007-02-01,3029
2007-03-01,3109
2007-04-01,3209
2007-05-01,3194
2007-06-01,3061
2007-07-01,3074
2007-08-01,3064
2007-09-01,3108
2007-10-01,3078
2007-11-01,3079
2007-12-01,3090
2008-01-01,2988
2008-02-01,3012
2008-03-01,3015
2008-04-01,3056
2008-05-01,3067
2008-06-01,3107
2008-07-01,2951
2008-08-01,2969
2008-09-01,2880
2008-10-01,2911
2008-11-01,2937
2008-12-01,2908
2009-01-01,2819
2009-02-01,2764
2009-03-01,2878
2009-04-01,2907
2009-05-01,2932
2009-06-01,3055
2009-07-01,2816
2009-08-01,2840
2009-09-01,2830
2009-10-01,2773
2009-11-01,2804
2009-12-01,2772
2010-01-01,2627
2010-02-01,2563
2010-03-01,2615
2010-04-01,2641
2010-05-01,2625
2010-06-01,2602
2010-07-01,2538
2010-08-01,2533
2010-09-01,2514
2010-10-01,2582
