"Date","LAUCN360230000000004"
1990-01-01,1795
1990-02-01,1787
1990-03-01,1907
1990-04-01,1679
1990-05-01,1584
1990-06-01,1443
1990-07-01,1400
1990-08-01,1393
1990-09-01,1356
1990-10-01,1277
1990-11-01,1543
1990-12-01,1642
1991-01-01,2253
1991-02-01,2105
1991-03-01,2134
1991-04-01,1965
1991-05-01,1780
1991-06-01,1799
1991-07-01,1576
1991-08-01,1559
1991-09-01,1579
1991-10-01,1620
1991-11-01,1946
1991-12-01,2004
1992-01-01,2526
1992-02-01,2405
1992-03-01,2467
1992-04-01,2130
1992-05-01,2035
1992-06-01,2023
1992-07-01,1801
1992-08-01,1788
1992-09-01,1788
1992-10-01,1714
1992-11-01,1999
1992-12-01,2052
1993-01-01,2314
1993-02-01,2246
1993-03-01,2109
1993-04-01,1904
1993-05-01,1997
1993-06-01,1861
1993-07-01,1693
1993-08-01,1670
1993-09-01,1930
1993-10-01,1965
1993-11-01,1989
1993-12-01,2141
1994-01-01,2518
1994-02-01,2498
1994-03-01,2267
1994-04-01,2053
1994-05-01,1765
1994-06-01,1667
1994-07-01,1658
1994-08-01,1581
1994-09-01,1597
1994-10-01,1471
1994-11-01,1639
1994-12-01,1748
1995-01-01,2339
1995-02-01,2015
1995-03-01,2030
1995-04-01,1724
1995-05-01,1608
1995-06-01,1438
1995-07-01,1435
1995-08-01,1405
1995-09-01,1440
1995-10-01,1364
1995-11-01,1518
1995-12-01,1512
1996-01-01,1940
1996-02-01,1789
1996-03-01,1800
1996-04-01,1531
1996-05-01,1510
1996-06-01,1289
1996-07-01,1272
1996-08-01,1132
1996-09-01,1234
1996-10-01,1208
1996-11-01,1347
1996-12-01,1556
1997-01-01,2096
1997-02-01,2057
1997-03-01,2037
1997-04-01,1735
1997-05-01,1529
1997-06-01,1377
1997-07-01,1367
1997-08-01,1397
1997-09-01,1539
1997-10-01,1339
1997-11-01,1516
1997-12-01,1630
1998-01-01,1933
1998-02-01,1892
1998-03-01,2007
1998-04-01,1582
1998-05-01,1556
1998-06-01,1454
1998-07-01,1764
1998-08-01,1717
1998-09-01,1963
1998-10-01,1863
1998-11-01,1957
1998-12-01,1985
1999-01-01,2247
1999-02-01,2256
1999-03-01,2077
1999-04-01,1692
1999-05-01,1520
1999-06-01,1363
1999-07-01,1177
1999-08-01,1065
1999-09-01,1244
1999-10-01,1114
1999-11-01,1401
1999-12-01,1542
2000-01-01,1447
2000-02-01,1396
2000-03-01,1268
2000-04-01,1019
2000-05-01,899
2000-06-01,931
2000-07-01,952
2000-08-01,935
2000-09-01,847
2000-10-01,798
2000-11-01,943
2000-12-01,1084
2001-01-01,1366
2001-02-01,1257
2001-03-01,1211
2001-04-01,986
2001-05-01,845
2001-06-01,953
2001-07-01,996
2001-08-01,992
2001-09-01,1038
2001-10-01,1105
2001-11-01,1393
2001-12-01,1863
2002-01-01,2001
2002-02-01,1930
2002-03-01,1810
2002-04-01,1589
2002-05-01,1395
2002-06-01,1408
2002-07-01,1464
2002-08-01,1210
2002-09-01,1107
2002-10-01,1087
2002-11-01,1282
2002-12-01,1454
2003-01-01,1756
2003-02-01,1743
2003-03-01,1652
2003-04-01,1474
2003-05-01,1280
2003-06-01,1371
2003-07-01,1328
2003-08-01,1258
2003-09-01,1234
2003-10-01,1206
2003-11-01,1458
2003-12-01,1621
2004-01-01,1979
2004-02-01,1864
2004-03-01,1931
2004-04-01,1547
2004-05-01,1354
2004-06-01,1442
2004-07-01,1393
2004-08-01,1299
2004-09-01,1197
2004-10-01,1150
2004-11-01,1354
2004-12-01,1567
2005-01-01,1740
2005-02-01,1721
2005-03-01,1390
2005-04-01,1243
2005-05-01,1153
2005-06-01,1199
2005-07-01,1199
2005-08-01,1124
2005-09-01,1119
2005-10-01,1084
2005-11-01,1262
2005-12-01,1355
2006-01-01,1614
2006-02-01,1680
2006-03-01,1524
2006-04-01,1256
2006-05-01,1160
2006-06-01,1177
2006-07-01,1189
2006-08-01,1106
2006-09-01,1050
2006-10-01,952
2006-11-01,1121
2006-12-01,1264
2007-01-01,1605
2007-02-01,1594
2007-03-01,1401
2007-04-01,1177
2007-05-01,1028
2007-06-01,1115
2007-07-01,1095
2007-08-01,1003
2007-09-01,955
2007-10-01,959
2007-11-01,1124
2007-12-01,1414
2008-01-01,1638
2008-02-01,1655
2008-03-01,1653
2008-04-01,1352
2008-05-01,1232
2008-06-01,1326
2008-07-01,1338
2008-08-01,1395
2008-09-01,1350
2008-10-01,1436
2008-11-01,1682
2008-12-01,2127
2009-01-01,2445
2009-02-01,2600
2009-03-01,2571
2009-04-01,2169
2009-05-01,2088
2009-06-01,2248
2009-07-01,2158
2009-08-01,2063
2009-09-01,2045
2009-10-01,2061
2009-11-01,2155
2009-12-01,2429
2010-01-01,2765
2010-02-01,2675
2010-03-01,2548
2010-04-01,2244
2010-05-01,2029
2010-06-01,2137
2010-07-01,2115
2010-08-01,2053
2010-09-01,1904
2010-10-01,1885
2010-11-01,2007
2010-12-01,2251
2011-01-01,2532
2011-02-01,2473
2011-03-01,2289
2011-04-01,2009
2011-05-01,1855
2011-06-01,2017
2011-07-01,1981
2011-08-01,1921
2011-09-01,1880
2011-10-01,1861
2011-11-01,1919
2011-12-01,2206
2012-01-01,2486
2012-02-01,2583
2012-03-01,2370
2012-04-01,2037
2012-05-01,2000
2012-06-01,2177
2012-07-01,2123
2012-08-01,2047
2012-09-01,1844
2012-10-01,1848
2012-11-01,1944
2012-12-01,2204
2013-01-01,2491
2013-02-01,2400
2013-03-01,2175
2013-04-01,1939
2013-05-01,1764
2013-06-01,1873
2013-07-01,1876
2013-08-01,1801
2013-09-01,1664
2013-10-01,1662
2013-11-01,1712
2013-12-01,1791
2014-01-01,1973
2014-02-01,2066
2014-03-01,1906
2014-04-01,1549
2014-05-01,1391
2014-06-01,1458
2014-07-01,1485
2014-08-01,1374
2014-09-01,1271
2014-10-01,1249
2014-11-01,1383
2014-12-01,1510
2015-01-01,1835
2015-02-01,1787
2015-03-01,1593
2015-04-01,1432
2015-05-01,1308
2015-06-01,1344
2015-07-01,1304
2015-08-01,1169
2015-09-01,1099
2015-10-01,1090
2015-11-01,1205
2015-12-01,1371
2016-01-01,1646
2016-02-01,1644
2016-03-01,1537
2016-04-01,1378
2016-05-01,1127
2016-06-01,1239
2016-07-01,1253
2016-08-01,1167
2016-09-01,1138
2016-10-01,1170
2016-11-01,1252
2016-12-01,1436
2017-01-01,1761
2017-02-01,1721
2017-03-01,1533
2017-04-01,1306
2017-05-01,1144
2017-06-01,1278
2017-07-01,1265
2017-08-01,1162
2017-09-01,1111
2017-10-01,1098
2017-11-01,1314
2017-12-01,1443
2018-01-01,1753
2018-02-01,1711
2018-03-01,1528
2018-04-01,1258
2018-05-01,965
2018-06-01,1115
2018-07-01,1089
2018-08-01,953
2018-09-01,854
2018-10-01,840
2018-11-01,921
2018-12-01,1181
2019-01-01,1471
2019-02-01,1430
2019-03-01,1327
2019-04-01,1026
2019-05-01,851
2019-06-01,966
2019-07-01,1056
2019-08-01,987
2019-09-01,882
2019-10-01,911
2019-11-01,1030
2019-12-01,1192
2020-01-01,1500
2020-02-01,1439
2020-03-01,1547
2020-04-01,3610
2020-05-01,2671
2020-06-01,2047
2020-07-01,1956
2020-08-01,1431
2020-09-01,1263
2020-10-01,1088
2020-11-01,1168
2020-12-01,1403
2021-01-01,1606
2021-02-01,1634
2021-03-01,1493
2021-04-01,1207
2021-05-01,1071
2021-06-01,1216
2021-07-01,1178
2021-08-01,1091
2021-09-01,867
2021-10-01,801
2021-11-01,788
2021-12-01,779
2022-01-01,1117
2022-02-01,1123
2022-03-01,984
2022-04-01,785
2022-05-01,696
2022-06-01,813
2022-07-01,873
2022-08-01,856
2022-09-01,691
2022-10-01,665
2022-11-01,787
2022-12-01,886
2023-01-01,1226
2023-02-01,1092
2023-03-01,964
2023-04-01,689
2023-05-01,711
2023-06-01,810
2023-07-01,784
2023-08-01,856
2023-09-01,756
2023-10-01,862
