"Date","LAUCN540590000000004"
1990-01-01,920
1990-02-01,968
1990-03-01,1016
1990-04-01,1124
1990-05-01,1200
1990-06-01,1170
1990-07-01,1253
1990-08-01,1314
1990-09-01,1139
1990-10-01,1022
1990-11-01,1027
1990-12-01,1000
1991-01-01,1009
1991-02-01,1294
1991-03-01,1205
1991-04-01,1352
1991-05-01,1453
1991-06-01,1662
1991-07-01,1595
1991-08-01,1597
1991-09-01,1431
1991-10-01,1475
1991-11-01,1363
1991-12-01,1147
1992-01-01,1185
1992-02-01,1323
1992-03-01,1247
1992-04-01,1279
1992-05-01,1199
1992-06-01,1557
1992-07-01,1558
1992-08-01,1548
1992-09-01,1474
1992-10-01,1274
1992-11-01,1170
1992-12-01,1271
1993-01-01,1231
1993-02-01,1371
1993-03-01,1310
1993-04-01,1488
1993-05-01,1429
1993-06-01,1615
1993-07-01,1533
1993-08-01,1475
1993-09-01,1351
1993-10-01,1504
1993-11-01,1419
1993-12-01,1148
1994-01-01,1396
1994-02-01,1317
1994-03-01,1280
1994-04-01,1449
1994-05-01,1512
1994-06-01,1566
1994-07-01,1497
1994-08-01,1482
1994-09-01,1372
1994-10-01,1429
1994-11-01,1392
1994-12-01,1177
1995-01-01,1178
1995-02-01,1157
1995-03-01,1196
1995-04-01,1370
1995-05-01,1301
1995-06-01,1621
1995-07-01,1677
1995-08-01,1818
1995-09-01,1553
1995-10-01,1460
1995-11-01,1184
1995-12-01,1203
1996-01-01,1414
1996-02-01,1345
1996-03-01,1361
1996-04-01,1380
1996-05-01,1372
1996-06-01,1571
1996-07-01,1494
1996-08-01,1552
1996-09-01,1348
1996-10-01,1443
1996-11-01,1306
1996-12-01,1377
1997-01-01,1278
1997-02-01,1229
1997-03-01,1208
1997-04-01,1159
1997-05-01,1115
1997-06-01,1187
1997-07-01,1289
1997-08-01,1372
1997-09-01,1174
1997-10-01,1072
1997-11-01,1035
1997-12-01,913
1998-01-01,1074
1998-02-01,1094
1998-03-01,1174
1998-04-01,1184
1998-05-01,1228
1998-06-01,1508
1998-07-01,1477
1998-08-01,1387
1998-09-01,1215
1998-10-01,1116
1998-11-01,1007
1998-12-01,812
1999-01-01,990
1999-02-01,1210
1999-03-01,1126
1999-04-01,1550
1999-05-01,1425
1999-06-01,1487
1999-07-01,1431
1999-08-01,1408
1999-09-01,1142
1999-10-01,1203
1999-11-01,1018
1999-12-01,900
2000-01-01,807
2000-02-01,814
2000-03-01,830
2000-04-01,747
2000-05-01,761
2000-06-01,808
2000-07-01,744
2000-08-01,734
2000-09-01,612
2000-10-01,603
2000-11-01,581
2000-12-01,531
2001-01-01,669
2001-02-01,639
2001-03-01,649
2001-04-01,635
2001-05-01,541
2001-06-01,640
2001-07-01,595
2001-08-01,638
2001-09-01,536
2001-10-01,574
2001-11-01,592
2001-12-01,566
2002-01-01,657
2002-02-01,704
2002-03-01,856
2002-04-01,883
2002-05-01,833
2002-06-01,941
2002-07-01,964
2002-08-01,927
2002-09-01,793
2002-10-01,752
2002-11-01,782
2002-12-01,747
2003-01-01,851
2003-02-01,901
2003-03-01,862
2003-04-01,915
2003-05-01,904
2003-06-01,1030
2003-07-01,921
2003-08-01,883
2003-09-01,724
2003-10-01,678
2003-11-01,644
2003-12-01,608
2004-01-01,672
2004-02-01,663
2004-03-01,645
2004-04-01,619
2004-05-01,603
2004-06-01,673
2004-07-01,634
2004-08-01,616
2004-09-01,462
2004-10-01,469
2004-11-01,469
2004-12-01,458
2005-01-01,528
2005-02-01,616
2005-03-01,562
2005-04-01,510
2005-05-01,445
2005-06-01,581
2005-07-01,546
2005-08-01,538
2005-09-01,463
2005-10-01,442
2005-11-01,428
2005-12-01,397
2006-01-01,413
2006-02-01,493
2006-03-01,481
2006-04-01,478
2006-05-01,501
2006-06-01,595
2006-07-01,574
2006-08-01,614
2006-09-01,468
2006-10-01,438
2006-11-01,431
2006-12-01,427
2007-01-01,478
2007-02-01,551
2007-03-01,531
2007-04-01,515
2007-05-01,540
2007-06-01,603
2007-07-01,610
2007-08-01,601
2007-09-01,481
2007-10-01,480
2007-11-01,447
2007-12-01,427
2008-01-01,439
2008-02-01,477
2008-03-01,442
2008-04-01,388
2008-05-01,390
2008-06-01,467
2008-07-01,406
2008-08-01,429
2008-09-01,380
2008-10-01,381
2008-11-01,369
2008-12-01,382
2009-01-01,481
2009-02-01,610
2009-03-01,705
2009-04-01,768
2009-05-01,927
2009-06-01,1026
2009-07-01,1005
2009-08-01,1038
2009-09-01,937
2009-10-01,934
2009-11-01,889
2009-12-01,882
2010-01-01,1014
2010-02-01,1002
2010-03-01,948
2010-04-01,917
2010-05-01,874
2010-06-01,896
2010-07-01,958
2010-08-01,954
2010-09-01,842
2010-10-01,813
2010-11-01,806
2010-12-01,797
2011-01-01,824
2011-02-01,859
2011-03-01,783
2011-04-01,748
2011-05-01,753
2011-06-01,841
2011-07-01,821
2011-08-01,835
2011-09-01,741
2011-10-01,704
2011-11-01,655
2011-12-01,665
2012-01-01,697
2012-02-01,770
2012-03-01,752
2012-04-01,755
2012-05-01,793
2012-06-01,932
2012-07-01,1005
2012-08-01,930
2012-09-01,851
2012-10-01,847
2012-11-01,884
2012-12-01,907
2013-01-01,961
2013-02-01,982
2013-03-01,915
2013-04-01,869
2013-05-01,886
2013-06-01,1026
2013-07-01,1025
2013-08-01,1008
2013-09-01,873
2013-10-01,922
2013-11-01,912
2013-12-01,895
2014-01-01,1034
2014-02-01,1043
2014-03-01,1025
2014-04-01,894
2014-05-01,895
2014-06-01,970
2014-07-01,987
2014-08-01,924
2014-09-01,796
2014-10-01,821
2014-11-01,811
2014-12-01,794
2015-01-01,926
2015-02-01,945
2015-03-01,954
2015-04-01,928
2015-05-01,995
2015-06-01,1054
2015-07-01,1008
2015-08-01,980
2015-09-01,848
2015-10-01,882
2015-11-01,885
2015-12-01,887
2016-01-01,967
2016-02-01,1004
2016-03-01,957
2016-04-01,904
2016-05-01,881
2016-06-01,946
2016-07-01,863
2016-08-01,844
2016-09-01,767
2016-10-01,753
2016-11-01,679
2016-12-01,655
2017-01-01,692
2017-02-01,676
2017-03-01,592
2017-04-01,553
2017-05-01,540
2017-06-01,641
2017-07-01,638
2017-08-01,628
2017-09-01,505
2017-10-01,513
2017-11-01,529
2017-12-01,536
2018-01-01,564
2018-02-01,639
2018-03-01,588
2018-04-01,538
2018-05-01,493
2018-06-01,599
2018-07-01,576
2018-08-01,482
2018-09-01,420
2018-10-01,426
2018-11-01,418
2018-12-01,432
2019-01-01,496
2019-02-01,492
2019-03-01,455
2019-04-01,383
2019-05-01,421
2019-06-01,513
2019-07-01,506
2019-08-01,501
2019-09-01,408
2019-10-01,452
2019-11-01,506
2019-12-01,512
2020-01-01,706
2020-02-01,743
2020-03-01,877
2020-04-01,1608
2020-05-01,1272
2020-06-01,1140
2020-07-01,1130
2020-08-01,983
2020-09-01,882
2020-10-01,720
2020-11-01,669
2020-12-01,661
2021-01-01,699
2021-02-01,706
2021-03-01,654
2021-04-01,643
2021-05-01,574
2021-06-01,631
2021-07-01,608
2021-08-01,576
2021-09-01,417
2021-10-01,387
2021-11-01,370
2021-12-01,345
2022-01-01,422
2022-02-01,429
2022-03-01,364
2022-04-01,325
2022-05-01,315
2022-06-01,377
2022-07-01,408
2022-08-01,430
2022-09-01,309
2022-10-01,314
2022-11-01,302
2022-12-01,281
2023-01-01,351
2023-02-01,281
2023-03-01,278
2023-04-01,282
2023-05-01,272
2023-06-01,380
2023-07-01,371
2023-08-01,433
2023-09-01,356
2023-10-01,341
