"Date","LAUCN180590000000004"
1990-01-01,770
1990-02-01,817
1990-03-01,659
1990-04-01,537
1990-05-01,638
1990-06-01,673
1990-07-01,812
1990-08-01,721
1990-09-01,627
1990-10-01,710
1990-11-01,895
1990-12-01,888
1991-01-01,1090
1991-02-01,1204
1991-03-01,1703
1991-04-01,975
1991-05-01,905
1991-06-01,917
1991-07-01,828
1991-08-01,819
1991-09-01,793
1991-10-01,814
1991-11-01,909
1991-12-01,910
1992-01-01,1119
1992-02-01,1160
1992-03-01,1063
1992-04-01,831
1992-05-01,924
1992-06-01,1079
1992-07-01,1146
1992-08-01,944
1992-09-01,924
1992-10-01,914
1992-11-01,901
1992-12-01,964
1993-01-01,1061
1993-02-01,1130
1993-03-01,1015
1993-04-01,910
1993-05-01,947
1993-06-01,941
1993-07-01,883
1993-08-01,720
1993-09-01,621
1993-10-01,710
1993-11-01,761
1993-12-01,763
1994-01-01,1031
1994-02-01,987
1994-03-01,922
1994-04-01,737
1994-05-01,722
1994-06-01,754
1994-07-01,1100
1994-08-01,867
1994-09-01,821
1994-10-01,745
1994-11-01,810
1994-12-01,710
1995-01-01,1004
1995-02-01,991
1995-03-01,919
1995-04-01,851
1995-05-01,783
1995-06-01,864
1995-07-01,999
1995-08-01,746
1995-09-01,710
1995-10-01,753
1995-11-01,817
1995-12-01,818
1996-01-01,1178
1996-02-01,1022
1996-03-01,984
1996-04-01,824
1996-05-01,852
1996-06-01,706
1996-07-01,849
1996-08-01,610
1996-09-01,533
1996-10-01,601
1996-11-01,634
1996-12-01,593
1997-01-01,771
1997-02-01,768
1997-03-01,743
1997-04-01,603
1997-05-01,579
1997-06-01,687
1997-07-01,660
1997-08-01,681
1997-09-01,641
1997-10-01,629
1997-11-01,644
1997-12-01,636
1998-01-01,742
1998-02-01,732
1998-03-01,728
1998-04-01,507
1998-05-01,503
1998-06-01,566
1998-07-01,610
1998-08-01,490
1998-09-01,509
1998-10-01,515
1998-11-01,577
1998-12-01,539
1999-01-01,717
1999-02-01,681
1999-03-01,569
1999-04-01,439
1999-05-01,515
1999-06-01,634
1999-07-01,636
1999-08-01,566
1999-09-01,580
1999-10-01,570
1999-11-01,551
1999-12-01,558
2000-01-01,784
2000-02-01,868
2000-03-01,841
2000-04-01,635
2000-05-01,728
2000-06-01,767
2000-07-01,681
2000-08-01,660
2000-09-01,516
2000-10-01,481
2000-11-01,595
2000-12-01,621
2001-01-01,912
2001-02-01,857
2001-03-01,944
2001-04-01,743
2001-05-01,769
2001-06-01,890
2001-07-01,881
2001-08-01,936
2001-09-01,847
2001-10-01,1000
2001-11-01,1145
2001-12-01,1181
2002-01-01,1396
2002-02-01,1433
2002-03-01,1381
2002-04-01,1232
2002-05-01,1254
2002-06-01,1335
2002-07-01,1245
2002-08-01,1190
2002-09-01,1087
2002-10-01,1130
2002-11-01,1246
2002-12-01,1253
2003-01-01,1495
2003-02-01,1537
2003-03-01,1450
2003-04-01,1253
2003-05-01,1316
2003-06-01,1426
2003-07-01,1366
2003-08-01,1292
2003-09-01,1238
2003-10-01,1183
2003-11-01,1273
2003-12-01,1202
2004-01-01,1466
2004-02-01,1573
2004-03-01,1485
2004-04-01,1193
2004-05-01,1256
2004-06-01,1313
2004-07-01,1304
2004-08-01,1216
2004-09-01,1214
2004-10-01,1269
2004-11-01,1428
2004-12-01,1385
2005-01-01,1695
2005-02-01,1776
2005-03-01,1583
2005-04-01,1341
2005-05-01,1299
2005-06-01,1414
2005-07-01,1433
2005-08-01,1356
2005-09-01,1367
2005-10-01,1388
2005-11-01,1467
2005-12-01,1431
2006-01-01,1542
2006-02-01,1626
2006-03-01,1560
2006-04-01,1427
2006-05-01,1372
2006-06-01,1435
2006-07-01,1425
2006-08-01,1383
2006-09-01,1448
2006-10-01,1363
2006-11-01,1334
2006-12-01,1287
2007-01-01,1577
2007-02-01,1632
2007-03-01,1433
2007-04-01,1273
2007-05-01,1228
2007-06-01,1345
2007-07-01,1330
2007-08-01,1305
2007-09-01,1230
2007-10-01,1346
2007-11-01,1300
2007-12-01,1337
2008-01-01,1558
2008-02-01,1664
2008-03-01,1639
2008-04-01,1402
2008-05-01,1548
2008-06-01,1784
2008-07-01,1800
2008-08-01,1830
2008-09-01,1696
2008-10-01,1808
2008-11-01,2041
2008-12-01,2365
2009-01-01,2967
2009-02-01,3190
2009-03-01,3327
2009-04-01,3055
2009-05-01,3171
2009-06-01,3281
2009-07-01,3165
2009-08-01,3037
2009-09-01,3069
2009-10-01,3133
2009-11-01,3104
2009-12-01,3265
2010-01-01,3519
2010-02-01,3610
2010-03-01,3560
2010-04-01,3248
2010-05-01,3168
2010-06-01,3249
2010-07-01,3233
2010-08-01,3134
2010-09-01,2968
2010-10-01,2983
2010-11-01,3063
2010-12-01,2925
2011-01-01,3134
2011-02-01,3071
2011-03-01,2958
2011-04-01,2661
2011-05-01,2809
2011-06-01,2987
2011-07-01,2989
2011-08-01,2927
2011-09-01,2803
2011-10-01,2811
2011-11-01,2741
2011-12-01,2709
2012-01-01,2896
2012-02-01,2875
2012-03-01,2705
2012-04-01,2351
2012-05-01,2503
2012-06-01,2661
2012-07-01,2677
2012-08-01,2550
2012-09-01,2360
2012-10-01,2425
2012-11-01,2471
2012-12-01,2534
2013-01-01,2928
2013-02-01,2789
2013-03-01,2597
2013-04-01,2259
2013-05-01,2341
2013-06-01,2526
2013-07-01,2362
2013-08-01,2205
2013-09-01,2083
2013-10-01,2152
2013-11-01,2108
2013-12-01,1891
2014-01-01,2059
2014-02-01,2208
2014-03-01,2073
2014-04-01,1715
2014-05-01,1869
2014-06-01,1967
2014-07-01,1928
2014-08-01,1833
2014-09-01,1700
2014-10-01,1751
2014-11-01,1857
2014-12-01,1713
2015-01-01,1965
2015-02-01,1830
2015-03-01,1727
2015-04-01,1409
2015-05-01,1575
2015-06-01,1616
2015-07-01,1552
2015-08-01,1419
2015-09-01,1366
2015-10-01,1410
2015-11-01,1522
2015-12-01,1415
2016-01-01,1659
2016-02-01,1733
2016-03-01,1674
2016-04-01,1451
2016-05-01,1375
2016-06-01,1526
2016-07-01,1435
2016-08-01,1438
2016-09-01,1298
2016-10-01,1285
2016-11-01,1281
2016-12-01,1195
2017-01-01,1445
2017-02-01,1399
2017-03-01,1189
2017-04-01,910
2017-05-01,1047
2017-06-01,1209
2017-07-01,1245
2017-08-01,1298
2017-09-01,1107
2017-10-01,1091
2017-11-01,1132
2017-12-01,978
2018-01-01,1304
2018-02-01,1327
2018-03-01,1231
2018-04-01,1056
2018-05-01,1134
2018-06-01,1375
2018-07-01,1325
2018-08-01,1263
2018-09-01,1045
2018-10-01,1219
2018-11-01,1168
2018-12-01,1101
2019-01-01,1457
2019-02-01,1420
2019-03-01,1307
2019-04-01,964
2019-05-01,1056
2019-06-01,1254
2019-07-01,1283
2019-08-01,1157
2019-09-01,976
2019-10-01,1044
2019-11-01,1048
2019-12-01,958
2020-01-01,1296
2020-02-01,1236
2020-03-01,1458
2020-04-01,5082
2020-05-01,4093
2020-06-01,3299
2020-07-01,2949
2020-08-01,2200
2020-09-01,1931
2020-10-01,1747
2020-11-01,1574
2020-12-01,1376
2021-01-01,1541
2021-02-01,1518
2021-03-01,1437
2021-04-01,1144
2021-05-01,1212
2021-06-01,1387
2021-07-01,1200
2021-08-01,1063
2021-09-01,954
2021-10-01,946
2021-11-01,885
2021-12-01,786
2022-01-01,1121
2022-02-01,1201
2022-03-01,1191
2022-04-01,931
2022-05-01,1071
2022-06-01,1273
2022-07-01,1275
2022-08-01,1166
2022-09-01,905
2022-10-01,1112
2022-11-01,1079
2022-12-01,920
2023-01-01,1164
2023-02-01,1296
2023-03-01,1274
2023-04-01,933
2023-05-01,1338
2023-06-01,1339
2023-07-01,1447
2023-08-01,1368
2023-09-01,1260
2023-10-01,1219
