"Date","LAUCN060650000000004"
1990-01-01,28071
1990-02-01,30894
1990-03-01,27899
1990-04-01,30554
1990-05-01,31972
1990-06-01,32649
1990-07-01,46754
1990-08-01,46678
1990-09-01,46766
1990-10-01,45760
1990-11-01,46505
1990-12-01,45669
1991-01-01,50885
1991-02-01,55762
1991-03-01,51276
1991-04-01,50316
1991-05-01,52708
1991-06-01,54000
1991-07-01,58355
1991-08-01,64191
1991-09-01,62883
1991-10-01,60907
1991-11-01,57829
1991-12-01,56039
1992-01-01,61147
1992-02-01,63919
1992-03-01,59667
1992-04-01,59138
1992-05-01,61054
1992-06-01,66519
1992-07-01,81528
1992-08-01,80958
1992-09-01,78014
1992-10-01,72568
1992-11-01,73239
1992-12-01,66170
1993-01-01,70773
1993-02-01,72310
1993-03-01,67499
1993-04-01,64896
1993-05-01,65951
1993-06-01,69916
1993-07-01,82354
1993-08-01,78441
1993-09-01,74149
1993-10-01,72131
1993-11-01,67995
1993-12-01,61489
1994-01-01,69278
1994-02-01,68225
1994-03-01,64085
1994-04-01,61104
1994-05-01,57067
1994-06-01,60893
1994-07-01,73915
1994-08-01,71876
1994-09-01,67710
1994-10-01,64737
1994-11-01,57972
1994-12-01,51151
1995-01-01,58863
1995-02-01,54698
1995-03-01,51640
1995-04-01,53392
1995-05-01,50429
1995-06-01,56697
1995-07-01,70192
1995-08-01,67629
1995-09-01,65762
1995-10-01,57763
1995-11-01,53387
1995-12-01,47812
1996-01-01,53437
1996-02-01,51365
1996-03-01,48910
1996-04-01,47311
1996-05-01,45432
1996-06-01,49409
1996-07-01,61524
1996-08-01,56586
1996-09-01,54447
1996-10-01,51906
1996-11-01,52149
1996-12-01,46523
1997-01-01,50975
1997-02-01,49085
1997-03-01,45960
1997-04-01,43532
1997-05-01,41046
1997-06-01,47107
1997-07-01,58075
1997-08-01,57877
1997-09-01,55799
1997-10-01,49156
1997-11-01,44263
1997-12-01,39660
1998-01-01,43587
1998-02-01,43059
1998-03-01,42171
1998-04-01,37434
1998-05-01,37604
1998-06-01,42123
1998-07-01,50864
1998-08-01,53620
1998-09-01,51854
1998-10-01,47541
1998-11-01,42933
1998-12-01,35851
1999-01-01,39148
1999-02-01,38728
1999-03-01,35402
1999-04-01,34491
1999-05-01,32109
1999-06-01,36350
1999-07-01,45471
1999-08-01,44785
1999-09-01,42413
1999-10-01,40219
1999-11-01,36982
1999-12-01,32125
2000-01-01,35253
2000-02-01,35701
2000-03-01,35705
2000-04-01,32146
2000-05-01,32205
2000-06-01,36336
2000-07-01,42183
2000-08-01,41846
2000-09-01,37448
2000-10-01,36273
2000-11-01,35277
2000-12-01,32483
2001-01-01,36793
2001-02-01,36562
2001-03-01,37004
2001-04-01,34279
2001-05-01,31401
2001-06-01,37087
2001-07-01,41483
2001-08-01,44630
2001-09-01,42322
2001-10-01,44689
2001-11-01,43086
2001-12-01,41335
2002-01-01,45977
2002-02-01,45890
2002-03-01,46182
2002-04-01,44081
2002-05-01,42414
2002-06-01,48414
2002-07-01,54629
2002-08-01,54296
2002-09-01,50889
2002-10-01,51365
2002-11-01,50726
2002-12-01,48217
2003-01-01,50797
2003-02-01,50541
2003-03-01,50393
2003-04-01,47696
2003-05-01,45118
2003-06-01,53479
2003-07-01,56044
2003-08-01,56376
2003-09-01,53388
2003-10-01,52836
2003-11-01,51027
2003-12-01,45570
2004-01-01,50468
2004-02-01,49725
2004-03-01,51442
2004-04-01,46018
2004-05-01,43997
2004-06-01,50143
2004-07-01,55541
2004-08-01,52358
2004-09-01,49196
2004-10-01,48479
2004-11-01,46952
2004-12-01,43700
2005-01-01,47822
2005-02-01,48729
2005-03-01,46291
2005-04-01,42044
2005-05-01,40374
2005-06-01,46123
2005-07-01,49408
2005-08-01,48426
2005-09-01,47347
2005-10-01,45636
2005-11-01,45250
2005-12-01,39863
2006-01-01,42602
2006-02-01,43982
2006-03-01,42555
2006-04-01,38988
2006-05-01,38008
2006-06-01,44923
2006-07-01,49754
2006-08-01,49025
2006-09-01,46587
2006-10-01,45040
2006-11-01,46730
2006-12-01,44362
2007-01-01,49890
2007-02-01,49428
2007-03-01,48741
2007-04-01,46937
2007-05-01,45316
2007-06-01,52975
2007-07-01,60224
2007-08-01,59137
2007-09-01,58146
2007-10-01,58368
2007-11-01,58039
2007-12-01,59629
2008-01-01,63392
2008-02-01,63949
2008-03-01,66860
2008-04-01,62567
2008-05-01,67010
2008-06-01,75607
2008-07-01,85209
2008-08-01,89098
2008-09-01,87872
2008-10-01,91080
2008-11-01,91898
2008-12-01,97219
2009-01-01,110263
2009-02-01,115179
2009-03-01,118197
2009-04-01,113675
2009-05-01,117305
2009-06-01,127777
2009-07-01,136316
2009-08-01,134670
2009-09-01,134043
2009-10-01,135935
2009-11-01,134154
2009-12-01,131152
2010-01-01,141387
2010-02-01,141247
2010-03-01,141412
2010-04-01,133808
2010-05-01,131332
2010-06-01,137607
2010-07-01,144734
2010-08-01,143653
2010-09-01,138931
2010-10-01,138089
2010-11-01,138579
2010-12-01,132859
2011-01-01,136361
2011-02-01,133403
2011-03-01,131677
2011-04-01,125552
2011-05-01,124481
2011-06-01,135529
2011-07-01,139370
2011-08-01,136663
2011-09-01,133330
2011-10-01,130450
2011-11-01,123630
2011-12-01,121549
2012-01-01,123481
2012-02-01,123069
2012-03-01,121001
2012-04-01,111373
2012-05-01,112654
2012-06-01,122630
2012-07-01,126697
2012-08-01,121589
2012-09-01,112182
2012-10-01,112119
2012-11-01,106352
2012-12-01,104695
2013-01-01,110542
2013-02-01,105283
2013-03-01,101685
2013-04-01,94432
2013-05-01,93988
2013-06-01,104528
2013-07-01,106722
2013-08-01,103348
2013-09-01,98108
2013-10-01,97507
2013-11-01,91471
2013-12-01,87209
2014-01-01,90942
2014-02-01,90988
2014-03-01,90982
2014-04-01,78737
2014-05-01,78976
2014-06-01,84856
2014-07-01,91705
2014-08-01,89494
2014-09-01,81270
2014-10-01,79318
2014-11-01,76617
2014-12-01,70475
2015-01-01,76496
2015-02-01,73246
2015-03-01,71974
2015-04-01,66712
2015-05-01,66666
2015-06-01,71866
2015-07-01,76770
2015-08-01,72782
2015-09-01,67068
2015-10-01,66591
2015-11-01,64173
2015-12-01,61248
2016-01-01,63986
2016-02-01,64051
2016-03-01,65142
2016-04-01,60909
2016-05-01,57081
2016-06-01,68280
