"Date","LAUCN201770000000004"
1990-01-01,4096
1990-02-01,4082
1990-03-01,3871
1990-04-01,3415
1990-05-01,3380
1990-06-01,3843
1990-07-01,3991
1990-08-01,4505
1990-09-01,4830
1990-10-01,4767
1990-11-01,4415
1990-12-01,4165
1991-01-01,5283
1991-02-01,4802
1991-03-01,4636
1991-04-01,3729
1991-05-01,3885
1991-06-01,4305
1991-07-01,4162
1991-08-01,4470
1991-09-01,4297
1991-10-01,4201
1991-11-01,3865
1991-12-01,3605
1992-01-01,4559
1992-02-01,4225
1992-03-01,3963
1992-04-01,3569
1992-05-01,3527
1992-06-01,4214
1992-07-01,4277
1992-08-01,4308
1992-09-01,4390
1992-10-01,4216
1992-11-01,4256
1992-12-01,4023
1993-01-01,5195
1993-02-01,4743
1993-03-01,4629
1993-04-01,4215
1993-05-01,4214
1993-06-01,4544
1993-07-01,4376
1993-08-01,4219
1993-09-01,4119
1993-10-01,4320
1993-11-01,3972
1993-12-01,3600
1994-01-01,4636
1994-02-01,4390
1994-03-01,4187
1994-04-01,3690
1994-05-01,3414
1994-06-01,3954
1994-07-01,3992
1994-08-01,4091
1994-09-01,4287
1994-10-01,4259
1994-11-01,3997
1994-12-01,3891
1995-01-01,4891
1995-02-01,4281
1995-03-01,4088
1995-04-01,3893
1995-05-01,3636
1995-06-01,3789
1995-07-01,3980
1995-08-01,3914
1995-09-01,4128
1995-10-01,4172
1995-11-01,3850
1995-12-01,3354
1996-01-01,4798
1996-02-01,4138
1996-03-01,4095
1996-04-01,3624
1996-05-01,4015
1996-06-01,4128
1996-07-01,4777
1996-08-01,4565
1996-09-01,4905
1996-10-01,4836
1996-11-01,5026
1996-12-01,4421
1997-01-01,5656
1997-02-01,4962
1997-03-01,4550
1997-04-01,4005
1997-05-01,4074
1997-06-01,4474
1997-07-01,4266
1997-08-01,4409
1997-09-01,4505
1997-10-01,4445
1997-11-01,3938
1997-12-01,4050
1998-01-01,4610
1998-02-01,3962
1998-03-01,4469
1998-04-01,3316
1998-05-01,3505
1998-06-01,3651
1998-07-01,3835
1998-08-01,3894
1998-09-01,4139
1998-10-01,4137
1998-11-01,3771
1998-12-01,3157
1999-01-01,3883
1999-02-01,3435
1999-03-01,3256
1999-04-01,2863
1999-05-01,2652
1999-06-01,2934
1999-07-01,3265
1999-08-01,3099
1999-09-01,3319
1999-10-01,3155
1999-11-01,3352
1999-12-01,3231
2000-01-01,4242
2000-02-01,3855
2000-03-01,3915
2000-04-01,3237
2000-05-01,3399
2000-06-01,3412
2000-07-01,3879
2000-08-01,3750
2000-09-01,3653
