"Date","LAUCN300670000000005"
1990-01-01,6734
1990-02-01,6751
1990-03-01,6868
1990-04-01,7083
1990-05-01,7295
1990-06-01,7850
1990-07-01,7904
1990-08-01,8231
1990-09-01,7658
1990-10-01,7457
1990-11-01,7025
1990-12-01,6948
1991-01-01,6765
1991-02-01,6896
1991-03-01,7016
1991-04-01,7161
1991-05-01,7437
1991-06-01,7991
1991-07-01,8299
1991-08-01,8335
1991-09-01,8188
1991-10-01,7633
1991-11-01,7266
1991-12-01,7119
1992-01-01,6953
1992-02-01,7110
1992-03-01,7267
1992-04-01,7400
1992-05-01,7881
1992-06-01,8613
1992-07-01,8853
1992-08-01,8633
1992-09-01,8327
1992-10-01,7822
1992-11-01,7672
1992-12-01,7517
1993-01-01,7406
1993-02-01,7347
1993-03-01,7454
1993-04-01,8816
1993-05-01,9141
1993-06-01,9886
1993-07-01,10278
1993-08-01,10182
1993-09-01,9774
1993-10-01,9806
1993-11-01,9495
1993-12-01,9484
1994-01-01,7721
1994-02-01,7649
1994-03-01,7748
1994-04-01,9170
1994-05-01,9467
1994-06-01,10147
1994-07-01,10572
1994-08-01,10534
1994-09-01,10136
1994-10-01,10132
1994-11-01,9883
1994-12-01,9817
1995-01-01,8755
1995-02-01,8845
1995-03-01,8996
1995-04-01,9345
1995-05-01,9607
1995-06-01,10353
1995-07-01,10835
1995-08-01,10643
1995-09-01,10314
1995-10-01,9973
1995-11-01,9482
1995-12-01,9357
1996-01-01,9104
1996-02-01,9129
1996-03-01,9169
1996-04-01,9500
1996-05-01,9918
1996-06-01,10514
1996-07-01,11022
1996-08-01,11410
1996-09-01,10691
1996-10-01,9827
1996-11-01,9380
1996-12-01,9427
1997-01-01,8832
1997-02-01,8895
1997-03-01,8920
1997-04-01,9205
1997-05-01,9557
1997-06-01,10382
1997-07-01,11183
1997-08-01,11540
1997-09-01,10776
1997-10-01,9909
1997-11-01,9472
1997-12-01,9580
1998-01-01,8845
1998-02-01,8855
1998-03-01,8942
1998-04-01,9119
1998-05-01,9558
1998-06-01,10190
1998-07-01,11474
1998-08-01,11769
1998-09-01,11041
1998-10-01,10114
1998-11-01,9665
1998-12-01,9792
1999-01-01,9172
1999-02-01,9173
1999-03-01,9080
1999-04-01,9317
1999-05-01,9627
1999-06-01,10046
1999-07-01,10582
