"Date","LAUCN401330000000004"
1990-01-01,1384
1990-02-01,1275
1990-03-01,972
1990-04-01,874
1990-05-01,920
1990-06-01,817
1990-07-01,764
1990-08-01,775
1990-09-01,755
1990-10-01,777
1990-11-01,748
1990-12-01,812
1991-01-01,992
1991-02-01,873
1991-03-01,883
1991-04-01,915
1991-05-01,1306
1991-06-01,923
1991-07-01,1170
1991-08-01,1090
1991-09-01,1027
1991-10-01,1099
1991-11-01,1063
1991-12-01,1195
1992-01-01,1125
1992-02-01,1133
1992-03-01,1035
1992-04-01,908
1992-05-01,1151
1992-06-01,1306
1992-07-01,1121
1992-08-01,1101
1992-09-01,1022
1992-10-01,875
1992-11-01,897
1992-12-01,934
1993-01-01,983
1993-02-01,1005
1993-03-01,897
1993-04-01,850
1993-05-01,940
1993-06-01,935
1993-07-01,826
1993-08-01,849
1993-09-01,869
1993-10-01,766
1993-11-01,954
1993-12-01,866
1994-01-01,1078
1994-02-01,1116
1994-03-01,1066
1994-04-01,1015
1994-05-01,925
1994-06-01,985
1994-07-01,993
1994-08-01,965
1994-09-01,895
1994-10-01,876
1994-11-01,824
1994-12-01,772
1995-01-01,864
1995-02-01,819
1995-03-01,839
1995-04-01,796
1995-05-01,840
1995-06-01,939
1995-07-01,914
1995-08-01,818
1995-09-01,864
1995-10-01,891
1995-11-01,815
1995-12-01,755
1996-01-01,931
1996-02-01,901
1996-03-01,776
1996-04-01,743
1996-05-01,850
1996-06-01,864
1996-07-01,829
1996-08-01,760
1996-09-01,785
1996-10-01,788
1996-11-01,838
1996-12-01,795
1997-01-01,896
1997-02-01,806
1997-03-01,785
1997-04-01,712
1997-05-01,817
1997-06-01,876
1997-07-01,787
1997-08-01,799
1997-09-01,768
1997-10-01,749
1997-11-01,751
1997-12-01,773
1998-01-01,898
1998-02-01,966
1998-03-01,896
1998-04-01,817
1998-05-01,887
1998-06-01,991
1998-07-01,953
1998-08-01,1018
1998-09-01,987
1998-10-01,881
1998-11-01,862
1998-12-01,889
1999-01-01,866
1999-02-01,904
1999-03-01,777
1999-04-01,696
1999-05-01,728
1999-06-01,726
1999-07-01,674
1999-08-01,670
1999-09-01,640
1999-10-01,627
1999-11-01,585
1999-12-01,613
2000-01-01,502
2000-02-01,515
2000-03-01,464
2000-04-01,383
2000-05-01,429
2000-06-01,468
2000-07-01,436
2000-08-01,429
2000-09-01,389
2000-10-01,405
2000-11-01,401
2000-12-01,390
2001-01-01,439
2001-02-01,440
2001-03-01,456
2001-04-01,385
2001-05-01,425
2001-06-01,526
2001-07-01,504
2001-08-01,535
2001-09-01,487
2001-10-01,564
2001-11-01,620
2001-12-01,647
2002-01-01,708
2002-02-01,727
2002-03-01,730
2002-04-01,703
2002-05-01,791
2002-06-01,732
2002-07-01,736
2002-08-01,680
2002-09-01,658
2002-10-01,683
2002-11-01,671
2002-12-01,712
2003-01-01,758
2003-02-01,745
2003-03-01,745
2003-04-01,759
2003-05-01,849
2003-06-01,960
2003-07-01,1065
2003-08-01,1059
2003-09-01,1010
2003-10-01,993
2003-11-01,1039
2003-12-01,1121
2004-01-01,880
2004-02-01,1166
2004-03-01,1126
2004-04-01,1052
2004-05-01,1032
2004-06-01,1118
2004-07-01,1044
2004-08-01,939
2004-09-01,834
2004-10-01,862
2004-11-01,836
2004-12-01,809
2005-01-01,858
2005-02-01,808
2005-03-01,748
2005-04-01,662
2005-05-01,699
2005-06-01,724
2005-07-01,675
2005-08-01,634
2005-09-01,618
2005-10-01,602
2005-11-01,617
2005-12-01,561
2006-01-01,593
2006-02-01,588
2006-03-01,559
2006-04-01,526
2006-05-01,572
2006-06-01,607
2006-07-01,587
2006-08-01,572
2006-09-01,544
2006-10-01,543
2006-11-01,565
2006-12-01,569
2007-01-01,626
2007-02-01,602
2007-03-01,557
2007-04-01,549
2007-05-01,607
2007-06-01,610
2007-07-01,607
2007-08-01,541
2007-09-01,529
2007-10-01,506
2007-11-01,479
2007-12-01,488
2008-01-01,493
2008-02-01,464
2008-03-01,430
2008-04-01,376
2008-05-01,450
2008-06-01,492
2008-07-01,485
2008-08-01,469
2008-09-01,454
2008-10-01,495
2008-11-01,503
2008-12-01,570
2009-01-01,789
2009-02-01,898
2009-03-01,972
2009-04-01,967
2009-05-01,1178
2009-06-01,1035
2009-07-01,1030
2009-08-01,1081
2009-09-01,1065
2009-10-01,1012
2009-11-01,924
2009-12-01,922
2010-01-01,1039
2010-02-01,1068
2010-03-01,955
2010-04-01,859
2010-05-01,895
2010-06-01,936
2010-07-01,906
2010-08-01,893
2010-09-01,879
2010-10-01,842
2010-11-01,844
2010-12-01,799
2011-01-01,871
2011-02-01,838
2011-03-01,771
2011-04-01,694
2011-05-01,746
2011-06-01,811
2011-07-01,810
2011-08-01,797
2011-09-01,803
2011-10-01,788
2011-11-01,749
2011-12-01,761
2012-01-01,799
2012-02-01,807
2012-03-01,749
2012-04-01,682
2012-05-01,735
2012-06-01,793
2012-07-01,783
2012-08-01,786
2012-09-01,719
2012-10-01,744
2012-11-01,725
2012-12-01,755
2013-01-01,876
2013-02-01,837
2013-03-01,777
2013-04-01,707
2013-05-01,770
2013-06-01,818
2013-07-01,778
2013-08-01,757
2013-09-01,745
2013-10-01,769
2013-11-01,730
2013-12-01,690
2014-01-01,741
2014-02-01,737
2014-03-01,658
2014-04-01,574
2014-05-01,642
2014-06-01,666
2014-07-01,657
2014-08-01,629
2014-09-01,580
2014-10-01,584
2014-11-01,583
2014-12-01,528
2015-01-01,605
2015-02-01,618
2015-03-01,623
2015-04-01,628
2015-05-01,718
2015-06-01,707
2015-07-01,702
2015-08-01,621
2015-09-01,598
2015-10-01,623
2015-11-01,621
2015-12-01,596
2016-01-01,632
2016-02-01,647
2016-03-01,625
2016-04-01,594
2016-05-01,673
2016-06-01,706
2016-07-01,670
2016-08-01,636
2016-09-01,622
2016-10-01,609
2016-11-01,573
2016-12-01,555
2017-01-01,574
2017-02-01,566
2017-03-01,514
2017-04-01,454
2017-05-01,503
2017-06-01,548
2017-07-01,519
2017-08-01,521
2017-09-01,481
2017-10-01,487
2017-11-01,464
2017-12-01,459
2018-01-01,476
2018-02-01,473
2018-03-01,431
2018-04-01,386
2018-05-01,402
2018-06-01,484
2018-07-01,450
2018-08-01,433
2018-09-01,387
2018-10-01,429
2018-11-01,412
2018-12-01,404
2019-01-01,536
2019-02-01,458
2019-03-01,403
2019-04-01,329
2019-05-01,389
2019-06-01,464
2019-07-01,435
2019-08-01,406
2019-09-01,397
2019-10-01,500
2019-11-01,438
2019-12-01,415
2020-01-01,481
2020-02-01,444
2020-03-01,485
2020-04-01,1141
2020-05-01,922
2020-06-01,804
2020-07-01,824
2020-08-01,695
2020-09-01,704
2020-10-01,632
2020-11-01,631
2020-12-01,647
2021-01-01,658
2021-02-01,618
2021-03-01,532
2021-04-01,542
2021-05-01,535
2021-06-01,603
2021-07-01,516
2021-08-01,452
2021-09-01,360
2021-10-01,355
2021-11-01,325
2021-12-01,302
2022-01-01,395
2022-02-01,391
2022-03-01,350
2022-04-01,317
2022-05-01,362
2022-06-01,441
2022-07-01,418
2022-08-01,466
2022-09-01,382
2022-10-01,393
2022-11-01,373
2022-12-01,332
2023-01-01,405
2023-02-01,395
2023-03-01,383
2023-04-01,293
2023-05-01,389
2023-06-01,437
2023-07-01,431
2023-08-01,459
2023-09-01,460
2023-10-01,520
