"Date","LAUCN291170000000004"
1990-01-01,306
1990-02-01,318
1990-03-01,291
1990-04-01,275
1990-05-01,284
1990-06-01,232
1990-07-01,210
1990-08-01,215
1990-09-01,226
1990-10-01,257
1990-11-01,258
1990-12-01,295
1991-01-01,354
1991-02-01,387
1991-03-01,393
1991-04-01,359
1991-05-01,385
1991-06-01,350
1991-07-01,298
1991-08-01,271
1991-09-01,221
1991-10-01,220
1991-11-01,247
1991-12-01,306
1992-01-01,352
1992-02-01,332
1992-03-01,330
1992-04-01,291
1992-05-01,300
1992-06-01,344
1992-07-01,255
1992-08-01,252
1992-09-01,246
1992-10-01,203
1992-11-01,253
1992-12-01,278
1993-01-01,398
1993-02-01,381
1993-03-01,363
1993-04-01,354
1993-05-01,388
1993-06-01,424
1993-07-01,499
1993-08-01,346
1993-09-01,372
1993-10-01,372
1993-11-01,372
1993-12-01,383
1994-01-01,426
1994-02-01,394
1994-03-01,402
1994-04-01,439
1994-05-01,327
1994-06-01,333
1994-07-01,336
1994-08-01,352
1994-09-01,272
1994-10-01,253
1994-11-01,298
1994-12-01,350
1995-01-01,407
1995-02-01,341
1995-03-01,325
1995-04-01,340
1995-05-01,368
1995-06-01,339
1995-07-01,339
1995-08-01,233
1995-09-01,238
1995-10-01,186
1995-11-01,263
1995-12-01,271
1996-01-01,312
1996-02-01,337
1996-03-01,341
1996-04-01,283
1996-05-01,326
1996-06-01,324
1996-07-01,353
1996-08-01,300
1996-09-01,270
1996-10-01,227
1996-11-01,236
1996-12-01,259
1997-01-01,365
1997-02-01,350
1997-03-01,298
1997-04-01,250
1997-05-01,218
1997-06-01,235
1997-07-01,196
1997-08-01,255
1997-09-01,214
1997-10-01,198
1997-11-01,212
1997-12-01,258
1998-01-01,323
1998-02-01,391
1998-03-01,398
1998-04-01,270
1998-05-01,220
1998-06-01,262
1998-07-01,255
1998-08-01,245
1998-09-01,182
1998-10-01,172
1998-11-01,175
1998-12-01,180
1999-01-01,274
1999-02-01,213
1999-03-01,250
1999-04-01,235
1999-05-01,176
1999-06-01,197
1999-07-01,189
1999-08-01,147
1999-09-01,124
1999-10-01,101
1999-11-01,112
1999-12-01,159
2000-01-01,203
2000-02-01,238
2000-03-01,228
2000-04-01,177
2000-05-01,182
2000-06-01,196
2000-07-01,184
2000-08-01,196
2000-09-01,205
2000-10-01,204
2000-11-01,219
2000-12-01,249
2001-01-01,355
2001-02-01,383
2001-03-01,378
2001-04-01,286
2001-05-01,255
2001-06-01,274
2001-07-01,263
2001-08-01,258
2001-09-01,258
2001-10-01,261
2001-11-01,254
2001-12-01,262
2002-01-01,349
2002-02-01,365
2002-03-01,337
2002-04-01,313
2002-05-01,309
2002-06-01,359
2002-07-01,333
2002-08-01,322
2002-09-01,317
2002-10-01,300
2002-11-01,310
2002-12-01,304
2003-01-01,380
2003-02-01,403
2003-03-01,404
2003-04-01,357
2003-05-01,373
2003-06-01,420
2003-07-01,397
2003-08-01,372
2003-09-01,351
2003-10-01,334
2003-11-01,350
2003-12-01,349
2004-01-01,418
2004-02-01,441
2004-03-01,380
2004-04-01,329
2004-05-01,353
2004-06-01,399
2004-07-01,384
2004-08-01,363
2004-09-01,351
2004-10-01,346
2004-11-01,342
2004-12-01,380
2005-01-01,457
2005-02-01,476
2005-03-01,421
2005-04-01,358
2005-05-01,355
2005-06-01,359
2005-07-01,321
2005-08-01,281
2005-09-01,289
2005-10-01,283
2005-11-01,315
2005-12-01,297
2006-01-01,325
2006-02-01,383
2006-03-01,327
2006-04-01,278
2006-05-01,286
2006-06-01,305
2006-07-01,308
2006-08-01,298
2006-09-01,290
2006-10-01,283
2006-11-01,282
2006-12-01,288
2007-01-01,311
2007-02-01,403
2007-03-01,319
2007-04-01,278
2007-05-01,280
2007-06-01,309
2007-07-01,322
2007-08-01,332
2007-09-01,324
2007-10-01,306
2007-11-01,296
2007-12-01,317
2008-01-01,357
2008-02-01,392
2008-03-01,343
2008-04-01,258
2008-05-01,307
2008-06-01,355
2008-07-01,384
2008-08-01,378
2008-09-01,400
2008-10-01,401
2008-11-01,438
2008-12-01,472
2009-01-01,545
2009-02-01,612
2009-03-01,574
2009-04-01,505
2009-05-01,490
2009-06-01,557
2009-07-01,550
2009-08-01,592
2009-09-01,547
2009-10-01,562
2009-11-01,555
2009-12-01,590
2010-01-01,674
2010-02-01,659
2010-03-01,644
2010-04-01,524
2010-05-01,565
2010-06-01,564
2010-07-01,583
2010-08-01,553
2010-09-01,530
2010-10-01,505
2010-11-01,550
2010-12-01,567
2011-01-01,638
2011-02-01,682
2011-03-01,630
2011-04-01,517
2011-05-01,518
2011-06-01,531
2011-07-01,527
2011-08-01,568
2011-09-01,494
2011-10-01,455
2011-11-01,461
2011-12-01,512
2012-01-01,553
2012-02-01,557
2012-03-01,513
2012-04-01,431
2012-05-01,445
2012-06-01,435
2012-07-01,466
2012-08-01,467
2012-09-01,407
2012-10-01,397
2012-11-01,403
2012-12-01,432
2013-01-01,509
2013-02-01,497
2013-03-01,489
2013-04-01,411
2013-05-01,396
2013-06-01,433
2013-07-01,437
2013-08-01,401
2013-09-01,363
2013-10-01,337
2013-11-01,329
2013-12-01,353
2014-01-01,420
2014-02-01,460
2014-03-01,420
2014-04-01,335
2014-05-01,341
2014-06-01,372
2014-07-01,392
2014-08-01,393
2014-09-01,340
2014-10-01,308
2014-11-01,313
2014-12-01,323
2015-01-01,373
2015-02-01,391
2015-03-01,367
2015-04-01,325
2015-05-01,340
2015-06-01,339
2015-07-01,328
2015-08-01,311
2015-09-01,274
2015-10-01,238
2015-11-01,237
2015-12-01,257
2016-01-01,328
2016-02-01,350
2016-03-01,326
2016-04-01,287
2016-05-01,269
2016-06-01,299
2016-07-01,292
2016-08-01,307
2016-09-01,274
2016-10-01,246
2016-11-01,229
2016-12-01,230
2017-01-01,293
2017-02-01,289
2017-03-01,245
2017-04-01,206
2017-05-01,205
2017-06-01,211
2017-07-01,223
2017-08-01,246
2017-09-01,186
2017-10-01,150
2017-11-01,177
2017-12-01,190
2018-01-01,244
2018-02-01,251
2018-03-01,225
2018-04-01,173
2018-05-01,162
2018-06-01,180
2018-07-01,200
2018-08-01,195
2018-09-01,150
2018-10-01,140
2018-11-01,154
2018-12-01,179
2019-01-01,224
2019-02-01,242
2019-03-01,233
2019-04-01,149
2019-05-01,165
2019-06-01,162
2019-07-01,179
2019-08-01,178
2019-09-01,138
2019-10-01,164
2019-11-01,178
2019-12-01,183
2020-01-01,223
2020-02-01,204
2020-03-01,213
2020-04-01,458
2020-05-01,286
2020-06-01,319
2020-07-01,360
2020-08-01,324
2020-09-01,211
2020-10-01,203
2020-11-01,221
2020-12-01,252
2021-01-01,298
2021-02-01,325
2021-03-01,250
2021-04-01,202
2021-05-01,209
2021-06-01,222
2021-07-01,173
2021-08-01,181
2021-09-01,155
2021-10-01,161
2021-11-01,146
2021-12-01,142
2022-01-01,199
2022-02-01,185
2022-03-01,190
2022-04-01,118
2022-05-01,130
2022-06-01,124
2022-07-01,136
2022-08-01,153
2022-09-01,104
2022-10-01,127
2022-11-01,120
2022-12-01,115
2023-01-01,140
2023-02-01,131
2023-03-01,144
2023-04-01,137
2023-05-01,171
2023-06-01,189
2023-07-01,172
2023-08-01,188
2023-09-01,158
2023-10-01,187
